cb_2020_3,tcc_mean
1400000US17031812200,11.83614491744152
1400000US17031812301,5.371683527946262
1400000US17031812302,17.649111884270276
1400000US17031812400,21.569959683561674
1400000US17031812500,11.564228963326492
1400000US17031812600,11.810194959795156
1400000US17031812700,14.173111016607479
1400000US17031812801,4.032793436872078
1400000US17031812802,9.576785901106112
1400000US17031812900,13.528302184469853
1400000US17031813000,12.136124544888121
1400000US17031813100,9.543516589196987
1400000US17031813200,11.694706483206156
1400000US17031813301,1.1410306694993737
1400000US17031813302,1.967110210220028
1400000US17031813400,1.968206934703403
1400000US17031813500,3.4004014757873278
1400000US17031813600,1.2134693487264914
1400000US17031813701,1.2326420293764513
1400000US17031813702,0.9346335675136079
1400000US17031813801,1.5242680464411913
1400000US17031813802,2.439026751037495
1400000US17031813900,2.041562208005065
1400000US17031814000,3.548558344640434
1400000US17031814100,0.9759405789519577
1400000US17031814200,4.110773867121395
1400000US17031814300,2.771873908148608
1400000US17031814400,4.898179409104228
1400000US17031814500,3.6385112282519283
1400000US17031814600,7.152990305869479
1400000US17031814700,6.90602370249285
1400000US17031814800,4.620806122524507
1400000US17031814900,1.6560078458652405
1400000US17031815000,3.9352697040938285
1400000US17031815100,4.261408501460011
1400000US17031815200,5.842542634752139
1400000US17031815300,8.046630884722859
1400000US17031815400,9.39911251109361
1400000US17031815500,6.740308112550205
1400000US17031815600,13.71063387599585
1400000US17031815701,19.46763268005944
1400000US17031815702,28.45807887785926
1400000US17031815800,24.378934239159275
1400000US17031815900,3.9055366087605243
1400000US17031816000,9.069469480034329
1400000US17031816100,9.631891208059686
1400000US17031816200,7.908493361837219
1400000US17031816300,3.1873425560299853
1400000US17031816401,3.3427944905826275
1400000US17031816402,4.6241557273192395
1400000US17031816500,1.5896001314769654
1400000US17031816600,3.7440981979803367
1400000US17031816700,6.8315799467705505
1400000US17031816800,6.206916062456686
1400000US17031816900,6.86777672459692
1400000US17031817000,5.790286750207556
1400000US17031817101,5.814062968087991
1400000US17031817102,5.018403376547834
1400000US17031817200,5.421836651872273
1400000US17031817300,6.290337534405331
1400000US17031817400,15.659888475357695
1400000US17031817500,8.912669761693024
1400000US17031817600,10.03024130954696
1400000US17031817700,8.774054788867451
1400000US17031817900,5.1302746048647485
1400000US17031818000,9.111005028004268
1400000US17031818100,17.383066972184356
1400000US17031818200,9.49396741787833
1400000US17031818300,8.103524657055141
1400000US17031818401,5.433193189288373
1400000US17031818402,7.528742496758157
1400000US17031818500,19.879157635885168
1400000US17031818600,20.278552250179825
1400000US17031818700,21.916568905474946
1400000US17031818800,11.148653257373175
1400000US17031818900,12.786204207588295
1400000US17031819000,47.50740196428844
1400000US17031819100,26.897869833789734
1400000US17031819200,9.701897403650019
1400000US17031819300,8.495826062511355
1400000US17031819400,7.256279192172488
1400000US17031819500,5.703192791993674
1400000US17031819600,17.79751626058969
1400000US17031819700,18.92133361725429
1400000US17031819801,20.97342583727423
1400000US17031819802,17.35750445908007
1400000US17031819900,20.03652444792434
1400000US17031820000,26.292722636930552
1400000US17031820101,22.742369307347953
1400000US17031820103,10.381871262987154
1400000US17031820104,14.866242621298266
1400000US17031820202,8.925723981655155
1400000US17031820203,34.25890343804647
1400000US17031820204,25.58168216680054
1400000US17031820300,7.82439047361755
1400000US17031820400,8.033929313701899
1400000US17031820501,9.681079824048469
1400000US17031820502,5.448998289939545
1400000US17031820603,18.812439125498805
1400000US17031820604,6.705118951274816
1400000US17031820605,12.699031431927443
1400000US17031820606,34.38729494294703
1400000US17031820700,7.5553708581312815
1400000US17031820800,6.951699440335566
1400000US17031820901,1.6781205528927596
1400000US17031820902,2.0380002147696135
1400000US17031821001,7.457741215679824
1400000US17031821002,7.221633123052007
1400000US17031821101,9.53580764700813
1400000US17031821102,9.507883859133342
1400000US17031821200,7.952559802245597
1400000US17031821300,15.634700101037934
1400000US17031821401,6.371822301309772
1400000US17031821402,9.011962663327878
1400000US17031821500,14.419187798689922
1400000US17031821600,5.574966792338774
1400000US17031821700,8.443717985136857
1400000US17031821800,8.072958127621236
1400000US17031821900,7.29040519629736
1400000US17031822000,4.867931922676063
1400000US17031822101,10.268583180137467
1400000US17031822102,4.557407384096373
1400000US17031822200,10.709694616179506
1400000US17031822301,7.328829949090057
1400000US17031822302,6.819991164126354
1400000US17031822400,8.659533725814082
1400000US17031822500,9.391758689978166
1400000US17031822601,9.883208788351025
1400000US17031822602,9.227890739658884
1400000US17031822701,8.362615134549394
1400000US17031822702,8.004294428629521
1400000US17031822801,5.215069229941758
1400000US17031822802,11.67613180399627
1400000US17031822900,8.167896080202786
1400000US17031823001,6.479419994272314
1400000US17031823002,9.042355975044671
1400000US17031823101,13.360297118426317
1400000US17031823102,10.202548632809686
1400000US17031823200,8.262185461366366
1400000US17031823302,9.95923616022632
1400000US17031823303,12.240731495512092
1400000US17031823304,12.943956016667585
1400000US17031823400,9.164758516439464
1400000US17031823500,10.991188408368634
1400000US17031823602,20.492892810195976
1400000US17031823603,15.474993059469828
1400000US17031823604,29.711316067080087
1400000US17031823605,19.748212636560456
1400000US17031823702,22.3859994876117
1400000US17031823703,5.887410597815389
1400000US17031823704,16.44016778231765
1400000US17031823705,18.681882052912194
1400000US17031823801,53.07386351407201
1400000US17031823803,19.897839804344784
1400000US17031823805,29.82419150831502
1400000US17031823806,17.13829318067307
1400000US17031823901,50.208809375944426
1400000US17031823903,28.697355159890986
1400000US17031823904,31.325913815913832
1400000US17031824003,15.544840944481228
1400000US17031824004,31.379528986041084
1400000US17031824005,24.392502483553493
1400000US17031824006,25.183168883286704
1400000US17031824105,11.279764828232153
1400000US17031824106,24.25216307494041
1400000US17031824107,7.791419872476385
1400000US17031824113,19.495375757639398
1400000US17031824114,16.692102619297838
1400000US17031824115,10.498450002392572
1400000US17031824116,28.487376309276453
1400000US17031824119,11.274225620977791
1400000US17031824121,9.39384257737856
1400000US17031824122,6.522890013577697
1400000US17031824123,6.897826265982547
1400000US17031824124,7.899142058530478
1400000US17031824125,10.52815450868392
1400000US17031824126,7.109148481735128
1400000US17031824127,6.8274415776533575
1400000US17031824128,15.33480084899643
1400000US17031824129,10.710678253557626
1400000US17031824300,18.29314037438783
1400000US17031824400,8.495398285184507
1400000US17031824503,43.50967916694824
1400000US17031824505,13.794927089617683
1400000US17031824507,24.51071072471401
1400000US17031824508,29.530860798555512
1400000US17031824509,19.66682824601366
1400000US17031824601,15.22229115570728
1400000US17031824602,19.43844241143815
1400000US17031824701,15.13482256600609
1400000US17031824702,12.862780703541448
1400000US17031824800,13.413276698288742
1400000US17031824900,20.93104668735096
1400000US17031825000,33.62069445000907
1400000US17031825200,13.694641602352512
1400000US17031825302,27.498190696360666
1400000US17031825303,15.476581255876368
1400000US17031825304,10.140889482691053
1400000US17031825400,17.540641408616224
1400000US17031825501,10.182049575768005
1400000US17031825503,20.503410009924423
1400000US17031825504,16.71795255526119
1400000US17031825505,24.000121354122168
1400000US17031825600,15.296221753506194
1400000US17031825700,17.725684897524875
1400000US17031825801,11.240644711426718
1400000US17031825802,5.253108601347354
1400000US17031825803,5.892664694036071
1400000US17031825900,13.402586165456912
1400000US17031826000,15.426519366911664
1400000US17031826100,21.517915492684537
1400000US17031826201,34.86110686055436
1400000US17031826202,12.231714797537945
1400000US17031826301,11.323221070071698
1400000US17031826303,12.21054645142742
1400000US17031826304,13.225206754487171
1400000US17031826401,16.730433401609254
1400000US17031826402,12.933896016911913
1400000US17031826500,11.669078576910719
1400000US17031826600,11.509295796997625
1400000US17031826700,11.053462998102466
1400000US17031826800,17.346024152046397
1400000US17031826901,7.798212942010966
1400000US17031826902,9.576451357341274
1400000US17031827000,20.820967523090495
1400000US17031827100,9.80538392485714
1400000US17031827200,12.254600984229311
1400000US17031827300,7.551235770246288
1400000US17031827400,9.02372268195932
1400000US17031827500,6.708174816500863
1400000US17031827600,9.256360191199523
1400000US17031827700,19.121075417942507
1400000US17031827801,13.243560404934797
1400000US17031827802,12.874927985988958
1400000US17031827804,10.546579020288604
1400000US17031827805,16.570470127446104
1400000US17031827901,15.789074273969112
1400000US17031827902,15.14784575210896
1400000US17031828000,13.088656354093349
1400000US17031828100,13.665364444531185
1400000US17031828201,17.064510017110557
1400000US17031828202,11.600564560616908
1400000US17031828300,26.155939340256293
1400000US17031828401,13.277410180375268
1400000US17031828402,19.02236071789438
1400000US17031828503,9.253475601385055
1400000US17031828504,31.282762776396982
1400000US17031828505,24.569668284231525
1400000US17031828507,5.050454403737603
1400000US17031828508,8.71223145550147
1400000US17031828601,21.87691181718655
1400000US17031828602,25.695979190070833
1400000US17031828701,33.65691612574113
1400000US17031828702,27.43999146049778
1400000US17031828801,23.342928235278695
1400000US17031828802,13.11430427861343
1400000US17031828900,19.586204651994084
1400000US17031829000,4.594980914978219
1400000US17031829100,12.90738295804309
1400000US17031829200,17.814774137967934
1400000US17031829301,17.18611384393085
1400000US17031829302,14.614706644776634
1400000US17031829401,30.765368595211584
1400000US17031829402,52.756154167703166
1400000US17031829500,23.72453072530706
1400000US17031829600,12.911616728017982
1400000US17031829700,16.32007933399509
1400000US17031829800,24.686855132326595
1400000US17031829902,24.197890018215187
1400000US17031829903,14.415973410262435
1400000US17031829904,13.839768660578047
1400000US17031830001,11.696563926805881
1400000US17031830003,4.754188219073172
1400000US17031830004,17.589668908371962
1400000US17031830005,18.60565965306124
1400000US17031830006,13.001564408046224
1400000US17031830007,17.806383419650764
1400000US17031830008,4.104420444556071
1400000US17031830100,17.856366478510132
1400000US17031830201,16.300891653719138
1400000US17031830202,12.937203037419376
1400000US17031830300,11.433155753435173
1400000US17031830400,25.212285700828954
1400000US17031830500,3.0555123913657503
1400000US17031830600,4.07885159293452
1400000US17031830700,12.399115988911303
1400000US17031830800,2.055526404164217
1400000US17031830900,1.5429508062647384
1400000US17031831000,2.0456623298337266
1400000US17031831100,2.240643634236276
1400000US17031831200,2.5784548221477537
1400000US17031831300,2.7871693859170796
1400000US17031831400,2.0207337298745816
1400000US17031831500,2.765305672361573
1400000US17031831600,5.660821642108635
1400000US17031831700,3.6172278249821312
1400000US17031831800,8.668292421382306
1400000US17031831900,3.321722271237025
1400000US17031832000,0.5677240150969001
1400000US17031832100,0.752656190355007
1400000US17031832200,2.988360002819682
1400000US17031832300,1.9770475219118222
1400000US17031832400,2.0504371584699452
1400000US17031832500,1.8503598657985958
1400000US17031832600,1.8910381405506589
1400000US17031832900,3.4201826691348542
1400000US17031833000,0.5467375263102717
1400000US17031833100,1.24279722097954
1400000US17031833300,2.9060009757684178
1400000US17031833900,7.368605772127492
1400000US17031834000,13.159000055063046
1400000US17031834200,4.369499735712165
1400000US17031834300,10.396793846791626
1400000US17031834400,3.2847248988244364
1400000US17031834500,4.047195820386278
1400000US17031834600,7.440231886414501
1400000US17031834700,10.082084058001941
1400000US17031834800,7.5692834239590745
1400000US17031834900,10.972158725526752
1400000US17031835000,1.7783326714439844
1400000US17031835100,4.162470778321809
1400000US17031835200,1.9049705463640543
1400000US17031835500,3.3060627236891373
1400000US17031835600,3.521835753984095
1400000US17031835800,2.0548731260790185
1400000US17031836000,1.9293876211948815
1400000US17031836100,5.033451575816344
1400000US17031836200,6.498537713096268
1400000US17031836300,2.984816607944031
1400000US17031836400,4.121388237183204
1400000US17031836500,8.294895507954903
1400000US17031836600,2.033173167828979
1400000US17031836700,1.3123420841585445
1400000US17031836800,7.753965232289493
1400000US17031836900,0.659154748375753
1400000US17031837000,2.947965213227183
1400000US17031837100,0.7493486730833556
1400000US17031837300,2.5217574503945452
1400000US17031837400,1.0781726494196282
1400000US17031837800,0.4569343477632105
1400000US17031838000,2.4575271849626823
1400000US17031838100,0.7738534346271155
1400000US17031838200,1.3082763346262556
1400000US17031838300,0.831423297701872
1400000US17031838600,3.7054710940752553
1400000US17031838700,3.591801484787367
1400000US17031838800,9.493058479266223
1400000US17031839000,2.3240038209606997
1400000US17031839100,0.204435985083903
1400000US17031839200,3.437197844829926
1400000US17031839500,2.330846540394279
1400000US17031839600,2.4020872230436328
1400000US17031839700,3.481730491349179
1400000US17031839800,0.7226019609679102
1400000US17031839900,1.5238340493343918
1400000US17031840000,1.360939332222428
1400000US17031840100,0.7097356215705627
1400000US17031840200,2.7122776039611214
1400000US17031840300,2.9879151901524272
1400000US17031840400,1.6886577010910935
1400000US17031840700,3.2073147658844334
1400000US17031840800,3.6096244055861493
1400000US17031841000,1.5077772202709476
1400000US17031841100,1.2425918839071137
1400000US17031841200,0.9543469563698448
1400000US17031841300,2.5947421268369886
1400000US17031841500,3.3157353811747687
1400000US17031841700,4.330283392207379
1400000US17031841800,10.553145912982693
1400000US17031841900,0.7542247845762818
1400000US17031842000,3.4688241046326853
1400000US17031842100,4.391429255862073
1400000US17031842200,1.0900044761216128
1400000US17031842300,0.9642000247815653
1400000US17031842400,5.671433053447701
1400000US17031842500,1.699197234846737
1400000US17031842600,1.3686998094378648
1400000US17031842800,2.478175729103679
1400000US17031842900,1.333272526522971
1400000US17031843000,2.0861408310525014
1400000US17031843100,10.33883012580826
1400000US17031843200,0.8218133823023066
1400000US17031843300,1.7478699639323931
1400000US17031843400,1.5329875541067128
1400000US17031843500,4.112505164051949
1400000US17031843600,1.536692515345862
1400000US17031843700,3.5172208892974854
1400000US17031843800,4.06528502717626
1400000US17031843900,9.971328617306566
1400000US17031844600,1.2668252061554446
1400000US17031844700,3.292204376490392
1400000US17031980000,0.5358117967835243
1400000US17031980100,0.4260727901226399
1400000US17037000100,3.420531594526606
1400000US17037000200,4.899788218034133
1400000US17037000300,0.31624654190800283
1400000US17037000401,2.059189088778703
1400000US17037000402,5.732150628941373
1400000US17037000500,3.343464286776297
1400000US17037000600,9.328057913387154
1400000US17037000700,6.971994453415834
1400000US17037000800,6.1491730520983605
1400000US17037000900,17.070744987975903
1400000US17037001002,3.8932949015558362
1400000US17037001003,3.862271348919104
1400000US17037001004,1.0119889657338916
1400000US17037001300,18.646342168538776
1400000US17037001400,2.1407183148143774
1400000US17037001500,0.985340945500511
1400000US17037001600,1.3249866697661956
1400000US17037001700,0.7975982774496082
1400000US17037001800,1.2139457053810916
1400000US17037001900,2.572589183702829
1400000US17037002000,10.377960416387436
1400000US17037002100,7.025445737015404
1400000US17037002200,5.346846435479993
1400000US17043840000,1.8234562454144834
1400000US17043840101,7.916221653752864
1400000US17043840102,12.491907229491474
1400000US17043840103,26.763569298875247
1400000US17043840104,9.840708639208426
1400000US17043840201,10.070646838299972
1400000US17043840202,15.52333622938903
1400000US17043840303,9.502593286445476
1400000US17043840304,9.546504618472166
1400000US17043840600,16.655017555086413
1400000US17043840703,12.095370366615704
1400000US17043840704,18.535282984765793
1400000US17043840705,5.379594488026469
1400000US17043840706,10.326767902400398
1400000US17043840801,5.238972407969953
1400000US17043840802,12.653075598044328
1400000US17043840901,12.329024887412642
1400000US17043840904,9.97872357093057
1400000US17043840906,6.247533810200646
1400000US17043840907,14.478856998817422
1400000US17043840908,17.366264638803454
1400000US17043840910,18.145448501241123
1400000US17043840911,10.245929519716285
1400000US17043841002,26.627116256624486
1400000US17043841003,17.89292220564339
1400000US17043841004,13.314584043569278
1400000US17043841102,7.796920832279936
1400000US17043841103,22.8427762477084
1400000US17043841104,13.91563082636036
1400000US17043841108,16.62659109939311
1400000US17043841109,12.196138147206225
1400000US17043841110,13.243977366255145
1400000US17043841111,13.015789506905344
1400000US17043841112,20.97675639361435
1400000US17043841113,13.276484099883715
1400000US17043841114,6.295658881386787
1400000US17043841204,6.816554369743761
1400000US17043841205,10.713349685285047
1400000US17043841206,10.947896201132364
1400000US17043841207,9.812686922976898
1400000US17043841208,6.040090324031439
1400000US17043841209,8.52680282030277
1400000US17043841210,3.756347255498536
1400000US17043841307,19.126757158207447
1400000US17043841308,12.153723494204895
1400000US17043841310,13.375505909441227
1400000US17043841312,4.413868967635758
1400000US17043841313,22.273047353018736
1400000US17043841314,12.766931710684428
1400000US17043841315,12.151950031370514
1400000US17043841316,22.220997580771954
1400000US17043841318,20.3170310087752
1400000US17043841320,12.785494817403032
1400000US17043841321,13.323719743250514
1400000US17043841322,9.286304794261854
1400000US17043841323,11.026491959099149
1400000US17043841324,14.018308309813882
1400000US17043841325,11.972830647868413
1400000US17043841326,18.1958769826538
1400000US17043841327,22.093406277279584
1400000US17043841401,34.96321607525123
1400000US17043841403,35.317458387995934
1400000US17043841404,37.11454927542644
1400000US17043841501,12.221741439576817
1400000US17043841503,14.490516174867407
1400000US17043841504,12.744041879389954
1400000US17043841603,28.17312794397659
1400000US17043841604,11.770451846830918
1400000US17043841605,6.655714074058013
1400000US17043841606,24.855525261746738
1400000US17043841607,23.680592435873884
1400000US17043841704,7.855127085444597
1400000US17043841705,18.982999830852513
1400000US17043841706,20.577124526313522
1400000US17043841707,10.842587139262195
1400000US17043841708,18.59430567501624
1400000US17043841801,19.390419702107014
1400000US17043841802,20.536480140953177
1400000US17043841901,22.48484514306557
1400000US17043841902,15.151170819112151
1400000US17043842000,33.66793814932634
1400000US17043842100,22.063952447420395
1400000US17043842200,21.095832595578933
1400000US17043842300,23.331537530152353
1400000US17043842400,19.043517254129874
1400000US17043842500,14.909958087479882
1400000US17043842601,25.61695547932639
1400000US17043842602,19.041236316767534
1400000US17043842603,18.00780330711588
1400000US17043842604,25.177009253025986
1400000US17043842605,24.787353429980524
1400000US17043842702,12.065922759494347
1400000US17043842703,15.404579714800326
1400000US17043842704,13.163614979033474
1400000US17043842706,39.987230572805345
1400000US17043842708,22.149530929713162
1400000US17043842709,21.673919867587472
1400000US17043842710,10.836330866463962
1400000US17043842711,26.63958476413272
1400000US17043842800,15.391891734252562
1400000US17043842900,12.305581870587925
1400000US17043843000,16.57596784919189
1400000US17043843100,12.610148975022105
1400000US17043843200,13.721834375580555
1400000US17043843301,13.221567451215638
1400000US17043843302,15.779301724935323
1400000US17043843400,22.86785097787835
1400000US17043843500,16.432324793210945
1400000US17043843601,17.523751404154716
1400000US17043843602,17.19492770103533
1400000US17043843700,20.39504400430344
1400000US17043843800,16.57501734953646
1400000US17043843900,14.672413589336898
1400000US17043844001,14.960079913369771
1400000US17043844002,17.912332782712305
1400000US17043844100,17.67052738640574
1400000US17043844201,14.332394666477157
1400000US17043844202,15.71707251851615
1400000US17043844304,11.50346221185058
1400000US17043844305,9.952740317683235
1400000US17043844306,11.804366895947998
1400000US17043844307,13.630340139875859
1400000US17043844308,2.747856015671763
1400000US17043844309,18.294435442576265
1400000US17043844310,5.5603046790809145
1400000US17043844401,15.322767600878784
1400000US17043844402,21.940179249060133
1400000US17043844501,13.735176286705729
1400000US17043844502,16.001016371121576
1400000US17043844601,22.35108036871867
1400000US17043844602,13.795950081041994
1400000US17043844701,18.930614164638868
1400000US17043844702,20.1206596901494
1400000US17043844801,19.595371084866848
1400000US17043844802,19.3904500893248
1400000US17043844901,17.4695335137799
1400000US17043844902,36.57871589158425
1400000US17043845000,19.520185994611076
1400000US17043845100,20.004876025636403
1400000US17043845200,23.44662235774584
1400000US17043845300,24.002395651092108
1400000US17043845401,24.826556161790066
1400000US17043845402,15.536717078983623
1400000US17043845502,18.06847754050074
1400000US17043845505,14.630717337653161
1400000US17043845506,10.80393133639559
1400000US17043845507,20.907218806192184
1400000US17043845508,17.77902260613019
1400000US17043845509,17.45580569863225
1400000US17043845510,11.626202417056389
1400000US17043845601,21.192758148903554
1400000US17043845602,23.57277361584027
1400000US17043845701,23.99834124638932
1400000US17043845702,23.11717301502931
1400000US17043845703,13.337062677710472
1400000US17043845704,12.978925332662534
1400000US17043845802,17.580508374550707
1400000US17043845803,39.0590267928797
1400000US17043845805,26.476633796538863
1400000US17043845807,20.939279669426647
1400000US17043845808,16.145484709438538
1400000US17043845809,15.484649984102933
1400000US17043845810,12.457488190370656
1400000US17043845811,21.191989762483697
1400000US17043845901,33.9333618680852
1400000US17043845902,13.483834658235553
1400000US17043846002,17.810499646816602
1400000US17043846003,21.60156730799945
1400000US17043846004,21.380140548074273
1400000US17043846102,14.249441400883827
1400000US17043846103,17.686081712645713
1400000US17043846104,23.647056876278487
1400000US17043846105,20.99913649702403
1400000US17043846106,14.645638731833321
1400000US17043846201,22.83138371670298
1400000US17043846202,14.258254049597827
1400000US17043846203,22.635014967204008
1400000US17043846205,23.426896160707905
1400000US17043846206,25.348912581232476
1400000US17043846207,20.582693058824734
1400000US17043846208,27.315942071068193
1400000US17043846209,27.29091349232859
1400000US17043846304,29.148932274586578
1400000US17043846305,31.666781008888975
1400000US17043846307,15.619968103650246
1400000US17043846308,11.862470900242524
1400000US17043846310,15.963100497611405
1400000US17043846311,26.29490571797148
1400000US17043846312,26.992335033901902
1400000US17043846313,29.563398720783333
1400000US17043846314,24.713300808739337
1400000US17043846315,25.188683891606686
1400000US17043846404,14.747678319788902
1400000US17043846405,19.176950904739307
1400000US17043846408,9.285133728890917
1400000US17043846409,10.130685170818724
1400000US17043846410,8.646530652178374
1400000US17043846411,7.390287882169159
1400000US17043846412,7.540674873471544
1400000US17043846413,9.922359663463611
1400000US17043846504,17.087770964986426
1400000US17043846507,7.854323431289608
1400000US17043846509,3.984426484927073
1400000US17043846510,6.84106078213197
1400000US17043846511,11.412202347742637
1400000US17043846513,8.93096745207306
1400000US17043846514,6.817602587846585
1400000US17043846515,8.809743830482224
1400000US17043846517,11.434305423256884
1400000US17043846518,10.680112892760123
1400000US17043846519,4.243856458649109
1400000US17043846521,16.347782437584687
1400000US17043846522,7.380491567204434
1400000US17043846523,19.56493344160884
1400000US17043846524,14.623564176126932
1400000US17043846603,8.565165987952035
1400000US17043846604,8.359974298985621
1400000US17043846701,14.00872862251115
1400000US17043846702,9.257918792047173
1400000US17063000102,8.643057313438963
1400000US17063000103,15.147197443651203
1400000US17063000200,5.132814218328201
1400000US17063000300,23.95706819892453
1400000US17063000400,19.182413030378193
1400000US17063000500,14.009568230942378
1400000US17063000600,1.9798222197345614
1400000US17063000700,24.61012567491811
1400000US17063000800,2.244141595153341
1400000US17063000900,5.274088249551592
1400000US17089850101,26.150192630806075
1400000US17089850103,17.62044757251214
1400000US17089850105,7.582525459846226
1400000US17089850106,27.05740661772069
1400000US17089850201,31.712967934300526
1400000US17089850202,13.944974254420764
1400000US17089850301,30.131499560625763
1400000US17089850302,23.62557774267028
1400000US17089850400,15.193434252862899
1400000US17089850500,23.101288068725506
1400000US17089850600,17.556704439056215
1400000US17089850703,2.842132420427197
1400000US17089850704,7.629076825366199
1400000US17089850705,4.4554613717187905
1400000US17089850706,3.6586682987390677
1400000US17089850707,9.696707049599707
1400000US17089850708,21.152529471622383
1400000US17089850709,9.101265676472288
1400000US17089850710,8.696752946786477
1400000US17089850711,5.397876690836334
1400000US17089850800,22.808256102698873
1400000US17089851000,20.349834536839783
1400000US17089851101,16.53009882386948
1400000US17089851102,18.4647446093415
1400000US17089851301,16.88528333247657
1400000US17089851302,15.761577881161775
1400000US17089851400,20.394347235998232
1400000US17089851500,10.611350793655223
1400000US17089851600,16.485721925232994
1400000US17089851801,13.882910143977268
1400000US17089851904,15.351623545414332
1400000US17089851907,5.7088372288841525
1400000US17089851908,7.465323622538999
1400000US17089851909,23.346740679006434
1400000US17089851910,25.939286042080706
1400000US17089851911,10.365345392377977
1400000US17089851912,13.549526450098973
1400000US17089851913,16.016733745598035
1400000US17089852001,29.347135547034988
1400000US17089852002,9.47697250766924
1400000US17089852004,14.348586961918867
1400000US17089852005,23.799719260724476
1400000US17089852101,27.63057844670248
1400000US17089852103,23.896655041688113
1400000US17089852104,17.769640230837567
1400000US17089852201,18.260955872479393
1400000US17089852203,12.166543670648439
1400000US17089852204,13.655828253035464
1400000US17089852300,13.5371313703543
1400000US17089852403,2.7936700267931722
1400000US17089852404,24.083340501510666
1400000US17089852405,27.64523320660695
1400000US17089852406,6.212449168286146
1400000US17089852407,11.84678359496295
1400000US17089852408,14.135220352398903
1400000US17089852500,15.78965853778154
1400000US17089852606,17.46031313009431
1400000US17089852607,18.383218476438813
1400000US17089852608,15.94948605282116
1400000US17089852700,14.632190150724794
1400000US17089852803,18.357790107363957
1400000US17089852805,19.369842187264407
1400000US17089852806,14.570255362484119
1400000US17089852807,13.23622910428424
1400000US17089852808,17.857091225206066
1400000US17089852903,12.130843183321286
1400000US17089852904,7.835518679050569
1400000US17089852905,13.116151825152645
1400000US17089852906,9.620052976061197
1400000US17089852907,11.98459007981632
1400000US17089853001,4.398416035269098
1400000US17089853004,9.537516525694791
1400000US17089853005,8.8324340004973
1400000US17089853006,12.590776683586986
1400000US17089853007,8.726797183068488
1400000US17089853008,7.816768401360638
1400000US17089853100,9.426549390071619
1400000US17089853200,13.213910474982157
1400000US17089853300,12.57894276749329
1400000US17089853401,13.858070368071802
1400000US17089853402,13.3118047532896
1400000US17089853500,12.445122617413
1400000US17089853601,9.18728975800656
1400000US17089853602,13.569780660145899
1400000US17089853900,16.498405189579678
1400000US17089854001,13.635596901165686
1400000US17089854002,10.385506329415984
1400000US17089854100,17.716035111202064
1400000US17089854200,14.952608721557617
1400000US17089854301,14.548201447538068
1400000US17089854302,12.210805726322105
1400000US17089854401,10.254040792655223
1400000US17089854402,26.09776076678381
1400000US17089854403,9.700299309270655
1400000US17089854504,9.385224627922799
1400000US17089854505,7.451315686555352
1400000US17089854506,7.085445303247972
1400000US17089854507,6.980593835638372
1400000US17089854508,7.893598379666037
1400000US17089854509,5.175675976204736
1400000US17089854600,11.180723196477187
1400000US17089854700,4.964861865768733
1400000US17089854800,9.215786201668267
1400000US17089854900,10.698329382149888
1400000US17093890103,6.328573876625846
1400000US17093890104,8.116523343644698
1400000US17093890105,2.232949727343153
1400000US17093890106,18.238470904744897
1400000US17093890107,3.8331218121398303
1400000US17093890108,12.079655411740697
1400000US17093890201,15.411109844344155
1400000US17093890202,19.53854725190746
1400000US17093890301,11.44241399067182
1400000US17093890302,20.56023572484606
1400000US17093890401,5.751010756998866
1400000US17093890402,12.313508521921369
1400000US17093890403,11.509575522889735
1400000US17093890404,4.74668015493605
1400000US17093890501,13.129433682376337
1400000US17093890502,7.683319351016345
1400000US17093890601,18.90109392462518
1400000US17093890602,6.300234935717493
1400000US17093890701,7.1225655861930415
1400000US17093890702,1.643901264981943
1400000US17093890703,1.4668841750281274
1400000US17097860103,25.69156567637635
1400000US17097860104,34.612922539956074
1400000US17097860105,19.246345756034035
1400000US17097860106,9.302129267407855
1400000US17097860200,21.438987368984957
1400000US17097860301,17.257931093488963
1400000US17097860302,14.136063133847909
1400000US17097860400,20.27010587738018
1400000US17097860500,21.066708797457082
1400000US17097860600,33.5457149165908
1400000US17097860805,24.078136459787025
1400000US17097860806,19.545684834731468
1400000US17097860807,27.78048500017023
1400000US17097860808,15.406675903374397
1400000US17097860809,18.164554901529204
1400000US17097860811,13.64474811548129
1400000US17097860812,14.970989092742979
1400000US17097860813,18.42794677741663
1400000US17097860903,12.340539997481278
1400000US17097860905,29.75787156799318
1400000US17097860906,22.04724455148445
1400000US17097860907,22.429016640074373
1400000US17097860908,13.72396727253148
1400000US17097861007,19.601153796115607
1400000US17097861008,20.97399459434639
1400000US17097861009,19.71398843930636
1400000US17097861010,20.087892435211245
1400000US17097861011,17.340384114529503
1400000US17097861012,22.430408387482306
1400000US17097861013,21.137033910595626
1400000US17097861014,19.386336909328083
1400000US17097861105,16.002795432867114
1400000US17097861106,13.694887663083417
1400000US17097861107,19.621056852344296
1400000US17097861108,19.190911892070414
1400000US17097861201,21.255049122781312
1400000US17097861202,11.793015545358237
1400000US17097861301,25.555061958800266
1400000US17097861303,20.359965276575817
1400000US17097861304,20.169390194249996
1400000US17097861402,15.736522242696932
1400000US17097861403,13.475642360924704
1400000US17097861404,18.06524421201254
1400000US17097861504,10.92276510311228
1400000US17097861505,23.53330702744234
1400000US17097861506,26.564682851971355
