cb_2020_3,impervious_mean,building_density,poi_total_all,poi_diversity,ntl_sum,road_density_local,ndvi_mean,slope_mean,dist_water_m
1400000US36085025100,63.14581734458941,1705.216101,3.413846,0.636514,199.48587036132807,0.0,0.3389172230063298,1.3612930287966891,1451.3628013811683
1400000US36085027301,33.36756436815626,474.287949,2.31038,0.325083,638.7362060546875,0.0,0.4149510979720818,1.8860984319850376,917.6672211093804
1400000US36085027302,36.62732919254658,906.823405,0.979291,-0.0,137.16693115234375,0.0,0.396481138226312,2.9201988739001385,1554.5607662528894
1400000US36085027702,75.99813200498131,974.484049,125.762046,0.726437,608.26953125,0.0,0.2122234027935761,1.7764462217963706,498.9280383012602
1400000US36085027704,65.57724957555179,1888.157446,0.0,0.0,79.63522338867188,0.0,0.2831900188486654,2.323656964799581,1506.607246939931
1400000US36085027705,76.66893039049236,2331.011102,0.0,0.0,111.12742614746094,0.0,0.2202631789119738,2.0260010546360334,1171.4418947864965
1400000US36085027706,77.61020408163266,1725.796671,25.077627,1.255482,138.23321533203125,0.0,0.2130752421088876,1.7253858629276373,782.6296291878477
1400000US36085027900,9.072211155378486,146.653879,1.144244,0.636514,552.345947265625,0.0,0.4309661267086876,4.142110324044159,865.0529717564033
1400000US36085029102,35.222832600878945,150.294242,0.108203,-0.0,1969.823974609375,0.0,0.2970612386241036,1.4501942560679135,301.1965080658388
1400000US36085029104,53.71941176470588,1210.458203,7.135606,1.549826,392.5420837402344,0.0,0.320623545850722,1.5902306449971209,524.3789263623659
1400000US36085029105,50.96913580246913,748.151543,1.24381,0.636514,295.30242919921875,0.0,0.3422707717860156,1.256437477319249,530.9613745843609
1400000US36085029106,72.37849462365591,1768.65443,9.284275,0.693147,80.99016571044922,0.0,0.2575322061971423,1.4660595213125198,753.1591611344545
1400000US36085030301,72.13647342995169,1508.371112,5.560815,0.636514,194.64682006835932,0.0,0.2618623784043665,1.7793202207796537,1006.3339457568514
1400000US36085030302,62.62412761714855,1785.94419,2.200794,-0.0,303.84234619140625,0.0,0.3023480926422262,1.5486555940061792,991.2772077857126
1400000US36085031901,65.39812646370024,1139.028476,5.153975,-0.0,105.58895874023438,0.0,0.2703884716310532,1.0432372419488312,716.2037673733357
1400000US36085031902,67.30116959064327,1527.792058,5.792577,0.0,139.63331604003906,0.0,0.2667893930857726,1.86860759610391,228.98615381194247
1400000US36085032300,44.110768500948765,143.48801,0.0,0.0,1117.4957275390625,0.0,0.2710431885233246,1.68238309232941,178.3953506237018
1400000US36085990100,,,,,,,,,
1400000US36087010101,3.3316539863180106,0.409691,0.661809,0.562335,503.8599548339844,1718.3729005134137,0.4227999889079949,10.543929702606654,731.7012795801476
1400000US36087010102,32.48040152963671,2.66683,0.266683,-0.0,287.2909240722656,21782.155499567565,0.4900024778510684,4.238405133042442,813.8598262814777
1400000US36087010200,15.614455004106537,3.669368,1.376013,0.693147,268.406982421875,10097.35190175105,0.0527068190955852,3.3933247534428284,229.07433910276544
1400000US36087010501,19.09565816678153,0.616742,1.079299,-0.0,317.42657470703125,6273.63452887594,0.5224262191979246,6.094600108900606,710.1506238636002
1400000US36087010503,2.584867737091371,0.408514,0.326812,-0.0,198.97970581054688,477.7064957158587,0.49105482572211,8.703401275217338,532.7362009753125
1400000US36087010504,26.30061787072244,0.265162,0.265162,0.0,268.1015014648437,13911.440662290544,0.5001676703847344,6.164248597922042,1299.015546348906
1400000US36087010601,33.94162760971453,3.356202,1.438372,0.693147,157.987060546875,34202.65692642592,0.4869271513873623,5.164014172448354,503.6559624215835
1400000US36087010602,21.91125154554197,5.040397,2.835223,-0.0,382.2093505859376,11262.349456148731,-0.1075341610102151,1.5493232570999709,195.9218860487869
1400000US36087010701,16.150132469826318,0.0,1.962473,0.0,162.708740234375,24966.10096136418,0.4910103879346758,16.237433044842597,621.8520994274287
1400000US36087010702,54.45791245791246,2.447124,8.564933,0.562335,123.78749084472656,44576.61459081253,0.3691999143779653,5.271959340664432,405.7928959560879
1400000US36087010703,5.2142578125,17.444839,2.378842,-0.0,301.5936889648437,3900.245569208512,-0.4752040385831658,1.1854419214154672,15.895339689574858
1400000US36087010801,10.476977777777778,0.0,0.695682,-0.0,278.6837158203125,0.0,0.5316395460199441,5.144067897166696,876.0777081673406
1400000US36087010802,9.73836740182894,0.614678,0.526867,-0.0,369.74365234375,2979.987177081506,0.4550285134794232,4.935093400759085,566.8662803755344
1400000US36087010803,28.03454384410983,11.128064,3.214774,1.470808,250.45904541015625,3629.7248122423575,0.5317664455671843,2.6525131138409925,843.8720981633932
1400000US36087010804,27.960907944514503,4.200779,7.001299,1.594514,336.87899780273443,3447.8081389932827,0.5213163908773502,2.901677740579572,798.0448386272528
1400000US36087010901,14.890359168241966,0.612014,0.612014,-0.0,226.4541015625,5254.483540006712,0.3840449690793991,3.4532672640949187,285.2167937020354
1400000US36087010902,7.832674634541212,0.435115,1.305345,-0.0,484.6468811035156,2980.896300203789,-0.0104106448377402,4.869626361872808,171.4780778626241
1400000US36087011000,3.935070108349267,0.632056,2.844253,1.039721,203.989990234375,3167.3383623286704,-0.2326101576856535,3.225228816981768,153.25899119915977
1400000US36087011101,21.429445038984863,2.036689,0.848621,0.562335,304.8320617675781,9452.178484117429,0.5330378720469936,5.589661935038381,719.7461868319887
1400000US36087011102,22.035958587539287,18.333235,1.833324,1.039721,988.047119140625,2449.613594800927,0.4019822223539416,6.531647332732896,578.6227028036541
1400000US36087011200,17.82290064595509,1.704353,0.897028,1.002718,736.632568359375,1524.6333949833424,0.5288532665053469,3.2485226767661404,691.365301813663
1400000US36087011302,27.469532836831416,12.6337,0.565688,0.562335,552.224609375,2628.476078309641,0.4813066555510003,3.5704275454482257,1020.2140783216988
1400000US36087011303,40.83968081247733,9.274983,4.839121,1.055102,806.8663330078125,3713.2134909384736,0.4398685793204405,2.4487381246819746,1301.232213780335
1400000US36087011304,38.31542056074766,0.0,0.0,0.0,143.0860595703125,0.0,0.4487805898206993,4.447592612011398,718.7118596308599
1400000US36087011305,45.6497139224412,9.19051,4.241774,1.21489,637.301025390625,9489.589603874443,0.3819804883953645,3.68154450295668,958.6835695313778
1400000US36087011401,17.78625413320737,0.261433,0.784298,-0.0,181.9051055908203,0.0,0.540037806758547,3.468327445330787,1542.926178832473
1400000US36087011403,22.551911544227885,7.511696,1.669266,0.636514,245.6385498046876,3407.592921029789,0.5435857572540022,2.6052811138349026,1713.865339094936
1400000US36087011404,32.58588104502501,20.834674,1.225569,0.0,158.16168212890625,0.0,0.5230752426332783,3.237620583964212,1611.9698919538866
1400000US36087011405,21.07572452477408,0.0,0.698502,-0.0,166.58901977539062,0.0,0.5398049401954155,2.823578456548477,1996.6155554573
1400000US36087011505,44.708510638297874,48.879496,0.0,0.0,54.89989471435547,44732.17333213106,0.3749087249820411,2.074503844709381,1593.7424236729232
1400000US36087011506,37.2852233676976,115.994942,0.0,0.0,127.23461151123048,17950.952624078745,0.3838614559649257,3.2280547832039828,1953.3511685678309
1400000US36087011507,11.184434796591091,5.193137,0.0,0.0,176.21853637695312,8189.896493894428,0.5429420129140977,4.341734440062664,940.9752739876158
1400000US36087011508,12.530077427039904,1.984059,1.653383,1.475076,247.8734130859375,9079.88571279526,0.5261971113664753,3.961720341750872,709.1602865882174
1400000US36087011509,11.79609375,3.827996,0.956999,0.693147,475.7305908203125,4943.4603435530735,0.5136657499390951,4.6724138678550124,1154.3641054765392
1400000US36087011510,17.871513944223107,9.373655,1.115911,-0.0,305.89337158203125,6013.381960264064,0.5357425662056264,3.546216503856628,965.1824388688908
1400000US36087011511,28.760554089709764,0.0,0.714915,-0.0,141.16461181640625,13799.423337897875,0.4747989377482335,3.7368000351368673,592.7928359058237
1400000US36087011512,24.71188071188072,0.0,0.0,0.0,155.79376220703125,10144.27414671584,0.5091500540291368,3.162451049855927,1193.684128681415
1400000US36087011601,2.335055922081404,0.271548,0.339435,-0.0,675.925048828125,1089.88146110477,0.5156584466450047,10.039832981334886,1028.0567341761914
1400000US36087011602,19.441400304414003,5.084708,1.049225,1.242453,873.49462890625,5168.514467482357,0.5353311294643331,3.2054275914951984,1036.4817554976144
1400000US36087011603,17.392881218821625,28.815647,1.045127,0.636514,398.1950073242188,2319.119070643369,0.546285955039211,3.6885551544407686,1180.560231049074
1400000US36087011700,11.997073170731708,3.434949,4.527887,1.395397,171.82101440429688,3344.52050308435,0.5100643244656304,8.655002652321027,464.2468992862528
1400000US36087011800,11.524116743471582,1.035904,0.345301,0.693147,229.84130859375,6194.1462827544665,0.4852664689391488,11.860016379703712,1464.7560361424437
1400000US36087011901,37.47397640527412,30.334213,0.7778,0.0,159.815673828125,54133.63363581724,0.4371525756107008,2.9271422224454,651.5060989680507
1400000US36087011902,31.163284717818645,20.665547,3.625534,1.255482,307.1763000488281,19740.6465229136,0.4060337172482884,7.872949716473652,435.9699521167833
1400000US36087012000,39.1943371943372,14.423885,0.0,0.0,151.6146697998047,10688.742659650525,0.4590188581802387,3.453799483331022,772.7892415660267
1400000US36087012107,35.48224852071006,0.0,0.0,0.0,91.76385498046876,0.0,0.3841428045762687,2.384459621633534,317.89138469541183
1400000US36087012108,46.987632508833926,43.411514,5.919752,-0.0,108.8679656982422,18165.602686007423,0.3376778606874375,3.902996429260394,622.1001211415883
1400000US36087012109,46.43873517786561,13.260489,4.420163,-0.0,115.96460723876952,20984.35696693364,0.3620221665262384,3.627888488712568,889.6260543355374
1400000US36087012110,41.57879656160458,0.0,0.0,0.0,76.49102783203125,0.0,0.3754282851262853,2.3439580246843814,782.1847907336318
1400000US36087012111,26.13896648044693,0.0,1.564124,0.0,103.94530487060548,10010.123580883075,0.4974711771309726,3.526608443076489,2268.131098416968
1400000US36087012112,21.40343347639485,19.029858,2.162484,-0.0,183.1482391357422,3541.0695398464795,0.5067404882007941,2.89327196447625,1638.0579528779149
1400000US36087012113,32.32531380753138,1.159766,1.159766,-0.0,115.1770477294922,10715.72066337882,0.4744938076072437,3.945040035269269,1319.397188906453
1400000US36087012114,29.86894273127753,63.308785,3.65243,-0.0,123.55017852783205,27526.79459398145,0.4244952757263551,3.922996093240511,1774.1073666897864
1400000US36087012115,28.23549201009252,1.882213,0.941106,-0.0,117.92910766601562,17997.281551567023,0.4727385309530521,3.593349500107948,1334.6167950453096
1400000US36087012116,39.04660347551343,10.4641,1.744017,-0.0,198.781982421875,13466.5995610773,0.3864233440216281,3.861110110450895,1876.7132257298545
1400000US36087012203,44.17311608961303,0.0,0.0,0.0,65.54039764404297,0.0,0.4174771469486528,3.9056610045164906,510.6462873461305
1400000US36087012204,47.08545454545455,0.0,0.0,0.0,50.52986907958984,0.0,0.402483389103028,2.863746034530073,542.6283294309472
1400000US36087012205,48.407051282051285,70.144868,0.0,0.0,30.497264862060547,68844.21236984032,0.3844924980304501,1.9194768313368915,484.1856633756688
1400000US36087012206,58.996316758747696,4.05409,2.027045,0.0,179.17649841308594,38357.67902998071,0.3626182592156672,2.902175580355045,315.1249899974296
1400000US36087012301,54.08455882352941,274.113056,6.277398,-0.0,138.42991638183594,0.0,0.2926835546938507,1.699923466181667,721.3756497009362
1400000US36087012302,54.24504249291785,7.951793,17.493945,1.039721,274.80859375,30299.91770732474,0.3106829331028884,3.064605437726544,322.74489429895
1400000US36087012401,54.23661971830986,41.32257,0.0,0.0,241.47555541992188,14705.923515200442,0.3602763202508581,2.903861705539842,1282.200492209626
1400000US36087012403,54.760348583878,7.067904,7.067904,-0.0,121.90591430664062,69497.63142170859,0.3322967045796985,2.4028381299224604,707.7985865385302
1400000US36087012404,48.28688524590164,11.205285,11.205285,0.636514,96.07717895507812,69363.92578048164,0.358931284338367,3.4538849465951813,792.6714330404166
1400000US36087012503,20.68095238095238,0.279849,1.119395,-0.0,253.96275329589844,5364.625765590167,0.5261761481398335,3.749042728796313,825.2825792286148
1400000US36087012504,15.266584550413514,0.0,0.585341,-0.0,226.4732360839844,3496.564100482411,0.5456732528668319,4.145797022462411,1491.7887868623857
1400000US36087012505,18.40642857142857,0.398742,0.0,0.0,153.0042266845703,5126.729311461953,0.5231544830969719,4.880177732530322,1907.0990201352447
1400000US36087012506,9.216234887737478,3.280058,0.578834,-0.0,182.62860107421875,3572.740978273551,0.5513978415403409,4.40772191080639,1259.087258716469
1400000US36087012600,27.401930812550283,17.385254,1.075377,-0.0,401.5177612304688,458.03944129917465,0.4874979215866336,3.846716717819521,1260.5165313919883
1400000US36087012700,33.53490401396161,3.389123,3.873284,1.494175,187.84158325195312,1965.664294384759,0.4559135731516683,3.481057730125204,1844.17460756232
1400000US36087012800,18.682663424402804,8.832255,0.259772,0.0,689.67138671875,0.0,0.4665935100122136,3.317301334223309,825.4995876864604
1400000US36087013001,22.661614092585005,1.713135,0.978935,-0.0,303.40936279296875,0.0,0.461770581352373,2.7642739397565763,507.7443879881991
1400000US36087013002,29.408181818181816,2.706588,1.288851,0.964963,726.0848999023438,1394.7761233047909,0.4815710636503419,3.008266845991244,988.7174993603091
1400000US36087013003,5.498542721276269,0.428536,1.028487,0.693147,762.435791015625,2805.004811912064,0.1514956196406948,6.205180882809799,771.7505621748097
1400000US36087013101,46.45913043478261,121.421089,7.709276,1.386294,143.4525909423828,49176.30622359773,0.3996545052705025,6.154546873841587,1020.575682335496
1400000US36087013102,13.204271123491178,288.819343,39.067351,1.162226,154.23167419433594,1425.6666546000793,-0.3488605604777759,1.1675240754844196,76.73645080832823
1400000US36087013200,11.962009549512144,5.75759,6.397322,0.673012,250.74887084960932,14705.152085243242,-0.1883374390299914,3.1645898626741102,239.0040489742109
1400000US36087013300,14.319213313161876,13.747326,5.155247,1.329661,122.09475708007812,11872.72413388209,0.0930382591326324,5.084354677337602,145.00674973995513
1400000US36087013401,25.98070017953321,1.749926,1.499936,0.693147,280.0491943359375,1911.9539227137827,0.4819816545088533,3.2462917518321053,1179.9025048188423
1400000US36087013402,7.263121823062425,3.705391,1.61517,0.867563,521.0419921875,2725.9625635666266,0.1745731048182321,3.191347943483635,372.6709581908447
1400000US36091060102,12.669217792042136,2.248799,0.586643,1.011404,678.5389404296875,3134.035129639189,0.5371684148286807,2.702292240986739,495.25627770503377
1400000US36091060103,2.314644614727759,0.078615,0.209641,0.0,179.99929809570312,599.5808770172708,0.6503949504302206,7.238370388755984,811.7589743288212
1400000US36091060104,5.300502397371488,0.215151,0.172121,0.636514,447.9814147949219,1408.1764778889517,0.6035466919433872,2.59917203051168,1855.0439722846631
1400000US36091060200,35.98777111213659,11.36915,6.537261,1.42413,427.99267578125006,14349.99073329419,0.4540994692796407,2.5776247330873434,382.2552669586953
1400000US36091060301,2.7808020615235947,0.020382,0.244582,0.0,177.01943969726562,609.6171756695067,0.6837680501298592,4.757701639961068,606.1949205069118
1400000US36091060400,37.36997819993771,2.533859,4.343758,1.05492,142.3839874267578,11370.763999770972,0.4847024763793734,4.072373348832802,429.256795655842
1400000US36091060501,1.1191493321377513,0.068071,0.048622,0.693147,121.73299407958984,279.7845351648846,0.6983616870149257,10.01641634994995,865.2545520862708
1400000US36091060504,0.8105350181149142,0.898476,0.030982,-0.0,74.03551483154297,0.0,0.747761613841218,5.93716646838413,853.5597929401531
1400000US36091060505,0.376613842149367,0.0,0.017773,-0.0,43.372032165527344,0.0,0.7664018621025235,9.240641579523489,1141.9883840549287
1400000US36091060506,1.2462132578376757,0.0,0.058589,0.0,36.37275314331055,0.0,0.7563738795998205,5.288250479815145,1216.025341318523
1400000US36091060507,0.5789730500713159,0.0,0.0,0.0,13.01413822174072,0.0,0.760401202813584,4.972057602393076,828.3199622896951
1400000US36091060601,1.7726014373199854,0.093784,0.281353,1.549826,389.87158203125,854.5832889824869,0.7002489770517967,3.783942640217878,796.6874639298126
1400000US36091060602,1.68071453201349,0.09372,0.112464,0.693147,241.9164428710937,339.70910386232555,0.7402687869189155,5.355996284764421,1344.4549461600573
1400000US36091060703,7.109198940951912,0.171078,0.513233,0.936888,730.5625,685.3398524933418,0.685071680841323,4.990113952673076,1726.232539138081
1400000US36091060704,7.63404238208211,0.60382,1.028731,1.203191,1103.4039306640625,479.8820097502684,0.6818168192944664,2.6027055135580377,1968.335164732
1400000US36091060705,12.004830431719837,0.0,0.336295,0.693147,277.571044921875,2626.021159024824,0.6966170291948905,5.046227883242882,1100.907744875546
1400000US36091060706,15.342476627271123,0.703103,0.401773,0.693147,395.5771484375,2049.182440631152,0.6658567450286085,2.065342335454655,722.6375839024946
1400000US36091060800,2.9072483972835674,0.035862,0.14345,0.562335,360.11151123046875,907.6931776777704,0.6468505737408582,3.176153261632651,1799.9908507218652
1400000US36091060901,2.0294230097910466,0.019536,0.205127,0.796312,376.7272033691406,1445.1490682587398,0.5773894467437788,4.2121078295791134,874.2187326660147
1400000US36091060902,21.942172523961663,8.583851,14.928437,1.467635,107.40812683105467,43931.22223962435,0.5507509252769368,3.9682956484359,232.32612254507785
1400000US36091061001,56.77186009538951,118.864187,106.53753,0.935885,429.8889465332031,82780.18463999486,0.4447714998694721,2.0122652898528526,1307.848432982073
1400000US36091061002,70.80413793103449,157.676231,45.726107,1.073831,326.0682983398437,193998.50280622343,0.2915790988937977,1.6426239061093042,1979.588087861359
1400000US36091061101,26.041960947237225,9.317752,3.960045,-0.0,533.42333984375,2849.1876163877096,0.5609195442400658,1.7685331628953371,801.3307880422453
1400000US36091061102,29.747083047357584,4.06268,3.482297,0.943348,532.5015869140625,19537.03443526413,0.5456194532465036,2.180826509296695,768.8870227251386
1400000US36091061201,33.69591346153846,7.34135,4.671768,0.636514,202.62594604492188,38024.4937789532,0.5408261750357632,2.447895057070431,1491.3279980054774
1400000US36091061202,40.85527391659853,6.917826,7.218601,1.187416,679.3619384765625,33416.32122110135,0.5132071773886084,1.3144273210119413,1769.4585092017392
1400000US36091061301,7.656483820235429,1.673452,0.613599,0.9557,1206.94580078125,3862.1835873925575,0.6200402932349018,2.2706293072019585,768.2997031656033
1400000US36091061303,20.021926389976507,31.673133,4.399046,-0.0,86.93009948730469,0.0,0.4793657328919575,6.366471867681572,1283.6194955613369
1400000US36091061304,13.37427359824093,0.0,0.174583,-0.0,234.1301422119141,5143.501374895454,0.6767129697982254,2.13979306629744,1119.5233161161611
1400000US36091061305,16.796767338527914,9.343094,0.50309,0.801819,965.316162109375,7266.3559399968735,0.6370806589633395,3.1722299197131063,994.8155286109354
1400000US36091061401,2.7653952884217983,0.098395,0.18039,1.05492,747.722900390625,1787.3122069706594,0.689256372389633,3.629597533365827,1233.3014766479582
1400000US36091061403,13.78565530258346,0.131342,0.656711,1.098612,428.95166015625,3507.21155316794,0.6430390599361376,2.669777569901765,1505.1696932577966
1400000US36091061404,11.956393924546791,0.156086,0.702386,1.255482,262.4286193847656,4357.105228832166,0.6726294684474164,2.16047458608888,1000.893613498944
1400000US36091061500,1.3535820377300258,0.026433,0.27314,1.671595,348.49951171875,656.964277767245,0.7054202161538831,3.553847236097788,757.003663609725
1400000US36091061600,1.826147500342852,0.023562,0.14137,0.636514,215.0040588378906,1146.2371216984936,0.7326459192726456,2.5212100008562275,819.1268774292428
1400000US36091061701,5.451652450184756,1.649476,0.373096,1.332179,873.18603515625,1514.4388645200806,0.6890859531144279,2.197894618032893,1197.8688720366345
1400000US36091061702,6.437415636058517,3.730099,0.202723,0.636514,399.9555969238282,1190.543310158223,0.7166795649333999,2.235700306290666,1378.9766179569642
1400000US36091061800,31.729233870967743,1.806101,6.09559,1.320888,289.2654113769531,11884.051823252668,0.5742825898509754,3.5267437818973275,834.2578688636075
1400000US36091061904,8.790247949708013,0.711848,0.60507,1.168282,574.4010009765625,1227.6201350714457,0.6527251095276563,2.570926667252472,1066.5946876347434
1400000US36091061905,6.388387927861612,2.027001,0.78316,1.168282,473.6954345703125,2016.5005886090096,0.5112663887801265,1.883865757064176,620.4812975849976
1400000US36091061906,13.660809371671991,50.137167,1.562348,0.673012,348.80816650390625,4718.740579822576,0.4979767532428021,2.5865948357952555,404.3171387590598
1400000US36091061907,13.601035967873356,4.458862,0.969318,1.320888,774.7207031249999,3459.7661112053206,0.6797751239830886,4.014121623892474,1381.4335660710865
1400000US36091062001,4.482623028954999,0.268781,0.201586,1.329661,842.997802734375,1726.9563603967094,0.6440803172634392,3.985254967665694,930.69857935741
1400000US36091062002,2.062843421145561,0.221167,0.136103,0.0,198.84811401367188,1435.8007226229136,0.572872597334257,3.9130045783239455,782.7612965031783
1400000US36091062100,15.859603586597451,3.069116,3.682939,1.098612,92.37320709228516,14219.691544005567,0.497048934325987,1.5450660858812986,282.6282414336358
1400000US36091062200,49.06308283049918,26.588692,26.588692,1.447389,190.36968994140625,49936.51160137981,0.3792945965219175,2.871648303559904,384.09952700825767
1400000US36091062300,54.8974358974359,2.690675,8.072024,1.039721,84.37508392333984,39834.3450524544,0.4261993762176849,2.360085420252891,777.8755900707074
1400000US36091062404,5.7441645053723605,0.468822,0.396696,0.693147,798.9473876953126,1668.506410988059,0.5357534951307437,5.294896377880404,1143.1523904833136
1400000US36091062406,22.211872826626927,1.654547,1.378789,0.964963,469.07415771484375,6313.147579590642,0.6252461461327993,3.54236320348852,1577.6987828672998
1400000US36091062407,15.92004513581043,0.589335,0.491112,0.0,340.7615966796875,2145.181966848373,0.5759615746335852,3.969458429242638,859.5595044531824
1400000US36091062408,18.96188787945934,1.557505,2.076673,0.950271,177.328857421875,10253.675448035649,0.6249216452370593,3.1370276680067835,962.1643278879504
1400000US36091062409,18.34903244166192,2.701685,5.880137,1.020961,456.4304809570313,6476.946996905504,0.6235467208044132,1.966936456419402,977.2493079580016
1400000US36091062410,33.48940793047257,10.942402,4.559334,0.661563,302.8016357421875,7147.380165934861,0.5846583919704474,2.75020650386081,941.9197147979428
1400000US36091062501,15.863325422309089,0.159462,1.195966,1.082196,376.8100891113282,1836.4283800254243,0.6690203644531085,3.292388098642192,1252.2022042863127
1400000US36091062503,16.885420404257864,1.765029,0.135771,0.0,335.1876220703125,0.0,0.7216089628578067,1.8547721188642632,603.2915257044917
1400000US36091062505,9.341567646445696,0.310204,0.271429,1.098612,838.7655029296875,2361.33369386393,0.5900912142590355,4.025622796219975,1134.010721690741
1400000US36091062506,15.464676322790424,36.068288,0.879714,0.950271,265.64794921875,101.68397432107504,0.695355241763133,2.5316936041438347,1239.319571390348
1400000US36091062507,4.077486577486577,18.537937,0.414586,-0.0,327.59161376953125,0.0,0.6806095987468073,1.9693355113170703,360.90832648678594
1400000US36091062508,30.49078894673608,5.65755,8.652724,1.377999,1018.0007934570312,4165.16818623361,0.5822394694507165,3.8060840998824137,1823.946634974384
1400000US36091062509,19.196523661207674,4.254141,5.2617,1.303483,703.6213989257812,1479.0058511713607,0.6435972290325942,3.2248873172178487,1607.5451275921146
1400000US36091062601,6.735746651396704,0.443467,0.443467,1.039721,236.60353088378903,0.0,0.7404740334879358,2.0050006594059746,962.413365617606
1400000US36091062602,5.580506084293658,0.698145,0.511973,1.504788,889.2425537109375,837.5074830599068,0.7015898197925571,2.2516629314255656,1261.462280540927
1400000US36091062700,15.92960173288042,2.089071,2.089071,1.314374,1385.5107421875,5560.8547722180165,0.5116071082865857,4.2561007308999255,372.42468461929
1400000US36091062800,41.908203125,2.730185,17.746205,0.450561,84.7662353515625,37340.7367316539,0.4086624497263195,2.464609415810688,156.81874341751998
1400000US36091062900,0.4936227324036299,0.010096,0.040384,-0.0,77.5620346069336,317.4967412067269,0.6933929055402274,7.393645874121597,1133.306074272051
1400000US36093020101,36.70970206264324,98.539427,16.002129,1.499031,109.32330322265624,0.0,0.6237746398654632,2.211294311173046,697.6566298589347
1400000US36093020102,46.64482029598309,112.293179,2.339441,0.0,143.3778839111328,0.0,0.5568212298642019,2.9038096730363256,460.5316604106798
1400000US36093020200,54.4912739965096,15.006261,6.669449,1.05492,385.1783752441406,562.0240020167794,0.3366766532441588,2.1398314124031765,306.2843364909283
1400000US36093020300,64.86166666666666,44.896768,8.163049,0.693147,208.6392517089844,0.0,0.314839748751743,0.9177796499051724,390.5847636529144
1400000US36093020500,45.27920081967213,116.706043,10.816658,0.673012,186.8917236328125,10028.677139581654,0.5501329452711743,1.1413445549153831,1121.6807613277865
1400000US36093020600,34.58207630878438,17.298601,13.344635,0.801819,250.8077087402344,11600.22508802808,0.5968037596275769,1.9720840352569893,563.789958803422
1400000US36093020700,47.51261034047919,4.317855,7.196424,0.682908,179.47608947753906,36793.69600616091,0.4955243328052974,2.384080168735551,633.502853585617
1400000US36093020800,45.26080363912055,191.001282,11.084896,0.693147,234.71511840820312,38326.03388479211,0.5106676803524092,2.8802978731854534,1371.0121385463328
1400000US36093020900,67.93390452876378,9.491706,14.915537,1.098612,170.32333374023438,59854.05410018244,0.3189283679376906,1.565086739851143,1747.2183679090876
1400000US36093021001,85.23203285420945,319.531111,89.012238,1.548489,182.1948089599609,67001.64013289193,0.1664731280907101,1.966288601303725,905.3029035787478
1400000US36093021002,64.05978260869566,28.156154,10.055769,-0.0,229.2467041015625,0.0,0.4431653813413626,4.80688846310914,1248.3921260098175
1400000US36093021200,48.65347334410339,8.961939,3.584775,0.693147,144.79421997070312,0.0,0.4907508706103338,3.622587100084752,943.8096379935404
1400000US36093021400,61.85501066098081,10.587575,8.234781,1.05492,143.2089385986328,0.0,0.447154604823092,4.088362390337981,1359.353829450403
1400000US36093021500,59.88771186440678,12.924314,11.749376,1.05492,77.76258087158203,0.0,0.4139964599605314,2.478376526119699,1906.3193888189965
1400000US36093021600,65.23853868194843,7.137125,6.344111,0.950271,187.48953247070312,14272.526912416855,0.3707253046500496,1.1989907895661052,1633.3965096350375
1400000US36093021700,58.79184247538678,21.261684,11.812047,1.351681,167.98513793945312,38701.205492586334,0.4233755055491685,1.7183765237073,735.9066834254436
1400000US36093021801,30.52145643693108,11.594147,4.830895,0.848686,199.28936767578125,19367.39683935513,0.6237016146451297,1.8088748081954968,1414.302331140374
1400000US36093021802,34.226510513707744,11.634946,5.369975,1.499031,369.16891479492193,11584.70503522148,0.5541821354357979,1.5822056476153046,713.8869848391332
1400000US36093031901,19.1017316017316,2.755428,0.172214,0.0,216.42111206054688,2965.8239449171288,0.6967543929233341,2.277706006610348,2230.52167708825
1400000US36093031902,26.758815232722142,9.358485,10.47259,0.9648,468.7077331542969,23814.539117234868,0.6330203513688923,2.188722310491361,2025.3622883465969
1400000US36093032000,24.130554031815688,211.509512,4.963509,0.953256,397.001953125,3353.668689203163,0.6061402663374111,2.5521134998276875,700.7207536781059
1400000US36093032101,17.468679387396435,91.219912,3.422607,1.09478,913.764892578125,2351.586427897407,0.6592872091843781,3.44844628572174,682.6939403782645
1400000US36093032102,8.848289538919188,6.81393,4.218147,-0.0,230.0149078369141,4513.49556570759,0.6393928352648164,3.455646848899359,771.7483975876669
1400000US36093032200,28.59404536862004,3.213822,6.135478,1.011404,253.29269409179688,17595.673077818148,0.5582066473987586,1.4431088252773263,440.6109404391086
1400000US36093032300,48.470986460348165,6.429642,9.644462,0.410116,96.59524536132812,56272.40596684233,0.5052881675415464,1.426765584091929,674.7012306553178
1400000US36093032402,22.750878504672897,6.690944,1.320581,1.294545,876.001220703125,1652.8429778594575,0.5614812764096668,2.059366885380688,616.2065981657846
1400000US36093032403,25.948472206562183,0.147436,0.442308,0.636514,488.4779052734375,9691.229183735762,0.4983432592114487,1.6476638900329346,225.38956129312865
1400000US36093032404,8.638680971390553,0.371167,0.139188,1.098612,459.9657897949219,2227.4432207004565,0.7361460812307202,3.0456352037082217,1087.2142323305625
1400000US36093032502,13.682628062360802,2.220279,2.497814,0.830518,251.4790496826172,2438.222688533987,0.719224528550314,3.1192398792247613,1159.6291332961816
1400000US36093032503,10.39935908539754,1.652641,0.777713,1.386294,218.427490234375,4439.679137819894,0.7512934436280209,1.9341649817381013,1241.253146706813
