cb_2020_3,dist_water_m
1400000US13089023216,729.2566368968324
1400000US13089023217,818.8765982878681
1400000US13089023218,769.8116215771519
1400000US13089023219,467.30250156567473
1400000US13089023220,561.9484205635673
1400000US13089023221,370.438491009312
1400000US13089023222,353.66300154600566
1400000US13089023311,607.0707475337765
1400000US13089023313,509.62653535544007
1400000US13089023315,528.7121666536979
1400000US13089023317,585.9595528824026
1400000US13089023318,313.9558777392801
1400000US13089023319,710.0938249414505
1400000US13089023320,594.2369692934973
1400000US13089023321,657.3650813429934
1400000US13089023322,672.7396148738195
1400000US13089023323,488.5597923679839
1400000US13089023324,300.1931304963061
1400000US13089023325,308.38507762905465
1400000US13089023326,372.66925350489873
1400000US13089023327,693.9883962014106
1400000US13089023328,613.6686503601619
1400000US13089023329,405.9480917942918
1400000US13089023330,428.25489418603826
1400000US13089023331,882.8541634204838
1400000US13089023332,529.3063818813644
1400000US13089023410,745.0742458476503
1400000US13089023411,684.0428881085779
1400000US13089023413,518.4758465839086
1400000US13089023422,578.9692419477228
1400000US13089023424,535.7412714385899
1400000US13089023425,583.8723244830853
1400000US13089023426,800.9152131251051
1400000US13089023427,680.8912667522884
1400000US13089023429,312.285971483988
1400000US13089023430,426.03065612202585
1400000US13089023431,544.9108112165959
1400000US13089023432,679.4035050213682
1400000US13089023433,921.5005031599637
1400000US13089023434,474.0696257616703
1400000US13089023435,553.369642464864
1400000US13089023436,973.6576136752034
1400000US13089023437,663.5228695935598
1400000US13089023438,493.2164487813646
1400000US13089023439,349.2691033167932
1400000US13089023440,611.0566754856723
1400000US13089023441,1047.0027853964996
1400000US13089023442,864.2191525128911
1400000US13089023443,569.5732236813109
1400000US13089023444,703.2800572873246
1400000US13089023445,847.8983780194234
1400000US13089023446,492.30745391816623
1400000US13089023447,839.2080734843629
1400000US13089023448,515.8894568401572
1400000US13089023501,2156.1223829530063
1400000US13089023504,1308.440582338905
1400000US13089023505,1520.1660415207118
1400000US13089023506,1593.5330988893181
1400000US13089023507,749.442289018733
1400000US13089023601,519.8837287458376
1400000US13089023602,617.1318858638115
1400000US13089023603,1132.5691152008362
1400000US13089023701,584.9306466660129
1400000US13089023702,983.7498353945401
1400000US13089023801,964.389410503774
1400000US13089023802,589.5220310245076
1400000US13089023803,1211.2804078680947
1400000US13089980000,225.69386578239397
1400000US13097080104,659.8589376586258
1400000US13097080105,494.7926808007971
1400000US13097080106,577.3005753461781
1400000US13097080107,479.05781063552195
1400000US13097080201,362.0997350771741
1400000US13097080203,476.60078816596473
1400000US13097080204,408.0123918188866
1400000US13097080303,709.9382565908559
1400000US13097080304,533.4758258415656
1400000US13097080305,527.8545289367846
1400000US13097080306,582.4749344568045
1400000US13097080307,442.6697847097866
1400000US13097080403,574.3105225074127
1400000US13097080405,675.5867137821091
1400000US13097080406,650.4959685353743
1400000US13097080407,410.0608508887899
1400000US13097080408,564.6533943139143
1400000US13097080505,975.1941077548169
1400000US13097080506,847.3666613802554
1400000US13097080507,503.1915910418767
1400000US13097080508,670.2696623088423
1400000US13097080509,510.6492154987522
1400000US13097080512,603.1715042462281
1400000US13097080513,876.5254576788775
1400000US13097080514,576.1068907605558
1400000US13097080515,661.995127818283
1400000US13097080602,539.7918123718069
1400000US13097080605,441.2646755772146
1400000US13097080606,618.1075045514176
1400000US13097080607,695.9386397106797
1400000US13097080608,612.1887583457777
1400000US13113140102,546.0878362826797
1400000US13113140103,392.9131142589871
1400000US13113140104,373.2824800356395
1400000US13113140203,323.0788435675384
1400000US13113140204,382.84443510963627
1400000US13113140206,429.6305449844979
1400000US13113140207,407.12370795180635
1400000US13113140209,519.0993671355425
1400000US13113140210,335.6414526844129
1400000US13113140303,342.37551644061864
1400000US13113140304,459.4961917970241
1400000US13113140305,397.33697471601715
1400000US13113140307,451.76880801097144
1400000US13113140308,670.1222150202992
1400000US13113140309,633.7794226995426
1400000US13113140403,470.64437719281653
1400000US13113140404,611.6525903518601
1400000US13113140405,374.1043062460946
1400000US13113140406,547.5011365402637
1400000US13113140408,458.21718625940844
1400000US13113140409,417.09157401547935
1400000US13113140410,414.5345938326025
1400000US13113140501,385.78889026926083
1400000US13113140502,381.9901820269656
1400000US13117130101,531.4834170109294
1400000US13117130102,824.3752832938588
1400000US13117130103,485.0144077615461
1400000US13117130104,312.6441295171633
1400000US13117130105,630.4995761272048
1400000US13117130201,682.5347506917014
1400000US13117130202,689.9321004889981
1400000US13117130203,743.3729310316418
1400000US13117130204,525.2694252375743
1400000US13117130205,521.2780647526002
1400000US13117130301,545.345463115426
1400000US13117130302,590.0643883657215
1400000US13117130303,608.6178742379002
1400000US13117130304,511.6159865547975
1400000US13117130305,575.3350133643372
1400000US13117130306,506.98381604929756
1400000US13117130307,447.4618189509491
1400000US13117130406,526.0796815065393
1400000US13117130409,884.3328806319677
1400000US13117130410,824.0206280864251
1400000US13117130411,725.4634278743916
1400000US13117130412,525.1496915445865
1400000US13117130413,793.7689509658748
1400000US13117130414,447.9639624077879
1400000US13117130415,578.6425611724408
1400000US13117130503,97.30465279193622
1400000US13117130504,125.24156539641625
1400000US13117130505,126.22709940568637
1400000US13117130506,562.0750461263015
1400000US13117130507,180.33196215274432
1400000US13117130508,604.9315370152422
1400000US13117130509,620.4134372750934
1400000US13117130511,571.7064277579912
1400000US13117130512,668.5844534762449
1400000US13117130601,526.6176811886471
1400000US13117130602,835.2751220706663
1400000US13117130603,529.2687974802294
1400000US13117130604,620.8378121493947
1400000US13117130605,595.8604042252285
1400000US13117130606,335.87375558726677
1400000US13117130607,568.3264639650171
1400000US13117130608,480.1441709644165
1400000US13117130609,884.9995754585435
1400000US13117130610,458.70075148146736
1400000US13117130611,377.09695220494336
1400000US13117130613,707.811309797276
1400000US13117130614,491.49275425886964
1400000US13117130615,606.3157772720892
1400000US13121000100,1739.6917031055896
1400000US13121000201,1171.5768089589155
1400000US13121000202,1003.0585950469156
1400000US13121000400,304.68119030413243
1400000US13121000501,362.66812465724234
1400000US13121000502,570.0728356470073
1400000US13121000601,594.9581387352941
1400000US13121000602,277.2203210418101
1400000US13121000700,414.0009542892556
1400000US13121001001,351.664264201326
1400000US13121001002,521.800163606071
1400000US13121001101,257.2292769337121
1400000US13121001102,355.12964514771636
1400000US13121001203,702.1175343480319
1400000US13121001204,595.7654222633666
1400000US13121001205,260.32726051986396
1400000US13121001206,322.5866057073455
1400000US13121001301,763.4945906544178
1400000US13121001302,896.2484192023263
1400000US13121001400,1339.066368493104
1400000US13121001501,2181.0280079107547
1400000US13121001502,1950.9060511718167
1400000US13121001600,2390.960467547753
1400000US13121001701,1282.6190394542111
1400000US13121001702,1796.5994816571813
1400000US13121001801,1035.054258753528
1400000US13121001802,663.3967874230603
1400000US13121001901,233.5072804820407
1400000US13121001902,260.494442969756
1400000US13121002100,297.3384071550521
1400000US13121002300,823.6656482066354
1400000US13121002400,1404.8464531590173
1400000US13121002500,700.9754281820407
1400000US13121002600,280.0139538789394
1400000US13121002801,330.88142764140184
1400000US13121002802,329.84494348088674
1400000US13121002900,1206.9545234361415
1400000US13121003000,2384.7291786936134
1400000US13121003100,2924.161803161877
1400000US13121003200,1896.490339973427
1400000US13121003500,421.32914345034743
1400000US13121003600,479.89186027948364
1400000US13121003700,1081.7989248145855
1400000US13121003800,907.362454120261
1400000US13121003900,657.437708126095
1400000US13121004000,1586.5104409356913
1400000US13121004100,824.5933623841906
1400000US13121004200,718.9821089143037
1400000US13121004300,997.3662691269451
1400000US13121004400,781.4180659551713
1400000US13121004800,941.605973320329
1400000US13121004900,1523.1772721691602
1400000US13121005000,2333.0367950511086
1400000US13121005200,2789.5953208445662
1400000US13121005300,2636.534060404702
1400000US13121005501,1716.2836094706588
1400000US13121005503,986.8049251202305
1400000US13121005504,1752.5540002622822
1400000US13121005700,559.5248661458273
1400000US13121005800,1237.830977204129
1400000US13121006000,1729.786999217747
1400000US13121006100,1764.5309816125693
1400000US13121006200,1594.0175225414644
1400000US13121006300,1083.4805299538536
1400000US13121006400,2351.3844803665866
1400000US13121006500,1821.243738488082
1400000US13121006601,1264.0339177841263
1400000US13121006602,1151.0432823145752
1400000US13121006701,1251.1129078117501
1400000US13121006702,840.1846908414205
1400000US13121006801,1948.7207868469068
1400000US13121006802,1354.9412897484087
1400000US13121006900,1723.1922908048293
1400000US13121007001,925.0656007810354
1400000US13121007002,1051.8701880252534
1400000US13121007100,798.2112375642289
1400000US13121007200,980.1044641225589
1400000US13121007301,1655.3251264542862
1400000US13121007302,984.8615256041027
1400000US13121007400,1398.9914473341298
1400000US13121007500,1629.3928267769925
1400000US13121007602,750.1487822405417
1400000US13121007603,530.4858698407394
1400000US13121007604,1253.9404652713156
1400000US13121007703,1271.2617827973045
1400000US13121007705,628.2023702294338
1400000US13121007707,607.0740445966633
1400000US13121007708,821.6346485815133
1400000US13121007709,566.9750895174899
1400000US13121007710,327.8426461299098
1400000US13121007711,851.2199015438587
1400000US13121007805,562.1958900994408
1400000US13121007806,815.2568664138596
1400000US13121007807,2357.5153062971217
1400000US13121007808,2098.4874637871576
1400000US13121007809,544.192083145021
1400000US13121007810,958.0970409958167
1400000US13121007900,1773.868895837064
1400000US13121008000,1131.2084347068442
1400000US13121008103,2100.334279031088
1400000US13121008104,1005.8144443451209
1400000US13121008202,706.5470818844307
1400000US13121008203,2565.930466360105
1400000US13121008204,2382.364963445629
1400000US13121008301,2125.252594598683
1400000US13121008302,1818.6171592462408
1400000US13121008400,1658.7142512481448
1400000US13121008500,1090.2875603438442
1400000US13121008601,2184.267466712961
1400000US13121008602,1063.166135631668
1400000US13121008701,918.3968410615572
1400000US13121008702,657.0762479840987
1400000US13121008801,449.7320577949505
1400000US13121008802,843.9888740463375
1400000US13121008903,646.8143180010593
1400000US13121008905,592.4789728003199
1400000US13121008906,756.3532238155742
1400000US13121008907,554.5840636605678
1400000US13121008908,784.7224713403753
1400000US13121008909,1080.6344808809133
1400000US13121009001,1106.9078616653467
1400000US13121009002,1065.9478043583288
1400000US13121009103,871.136191360292
1400000US13121009104,406.212151471462
1400000US13121009105,1023.2895480115957
1400000US13121009106,879.3827156543979
1400000US13121009201,1170.0125922097131
1400000US13121009202,793.9743161374896
1400000US13121009203,599.0663037709902
1400000US13121009301,594.3665851268872
1400000US13121009302,1004.9710297274971
1400000US13121009405,839.5390078511595
1400000US13121009406,747.5674356902838
1400000US13121009407,1023.2608862376695
1400000US13121009408,1149.7934227229312
1400000US13121009409,1314.5520097834392
1400000US13121009410,561.0602955012337
1400000US13121009411,1228.8558280720276
1400000US13121009501,1186.1208085983592
1400000US13121009503,554.8983194009621
1400000US13121009504,733.2864612019602
1400000US13121009601,564.484902838444
1400000US13121009604,742.4146568201577
1400000US13121009605,610.5123204298237
1400000US13121009606,928.8029781342703
1400000US13121009607,767.2961549334645
1400000US13121009700,633.5140384541173
1400000US13121009802,1090.977209985159
1400000US13121009803,1816.0918139658445
1400000US13121009804,1469.3724147413004
1400000US13121009900,1283.3063617946616
1400000US13121010003,1008.2891446914748
1400000US13121010004,1557.6037579890371
1400000US13121010005,867.6085453321799
1400000US13121010006,351.442585364229
1400000US13121010007,546.8719856205144
1400000US13121010106,373.60456393251565
1400000US13121010107,402.6068573565437
1400000US13121010108,416.91335568782847
1400000US13121010115,585.7522595773623
1400000US13121010117,476.8149028040023
1400000US13121010120,155.2903671650161
1400000US13121010121,939.613701242434
1400000US13121010124,543.1927197471425
1400000US13121010125,699.154959294131
