cb_2020_3,cbsa_code,cbsa_title,group,county_fips,tract_name,population
1400000US47009011201,28940,"Knoxville, TN",medium,47009,"Census Tract 112.01, Blount County, Tennessee",5413
1400000US47009011202,28940,"Knoxville, TN",medium,47009,"Census Tract 112.02, Blount County, Tennessee",3910
1400000US47009011301,28940,"Knoxville, TN",medium,47009,"Census Tract 113.01, Blount County, Tennessee",6392
1400000US47009011302,28940,"Knoxville, TN",medium,47009,"Census Tract 113.02, Blount County, Tennessee",6242
1400000US47009011401,28940,"Knoxville, TN",medium,47009,"Census Tract 114.01, Blount County, Tennessee",1921
1400000US47009011403,28940,"Knoxville, TN",medium,47009,"Census Tract 114.03, Blount County, Tennessee",2231
1400000US47009011404,28940,"Knoxville, TN",medium,47009,"Census Tract 114.04, Blount County, Tennessee",2161
1400000US47009011501,28940,"Knoxville, TN",medium,47009,"Census Tract 115.01, Blount County, Tennessee",1641
1400000US47009011502,28940,"Knoxville, TN",medium,47009,"Census Tract 115.02, Blount County, Tennessee",3914
1400000US47009011503,28940,"Knoxville, TN",medium,47009,"Census Tract 115.03, Blount County, Tennessee",7188
1400000US47009011603,28940,"Knoxville, TN",medium,47009,"Census Tract 116.03, Blount County, Tennessee",5378
1400000US47009011604,28940,"Knoxville, TN",medium,47009,"Census Tract 116.04, Blount County, Tennessee",4072
1400000US47009011605,28940,"Knoxville, TN",medium,47009,"Census Tract 116.05, Blount County, Tennessee",3333
1400000US47009011606,28940,"Knoxville, TN",medium,47009,"Census Tract 116.06, Blount County, Tennessee",6324
1400000US47009011607,28940,"Knoxville, TN",medium,47009,"Census Tract 116.07, Blount County, Tennessee",3321
1400000US47009980100,28940,"Knoxville, TN",medium,47009,"Census Tract 9801, Blount County, Tennessee",5
1400000US47009980200,28940,"Knoxville, TN",medium,47009,"Census Tract 9802, Blount County, Tennessee",13
1400000US47013950100,28940,"Knoxville, TN",medium,47013,"Census Tract 9501, Campbell County, Tennessee",3534
1400000US47013950200,28940,"Knoxville, TN",medium,47013,"Census Tract 9502, Campbell County, Tennessee",2214
1400000US47013950300,28940,"Knoxville, TN",medium,47013,"Census Tract 9503, Campbell County, Tennessee",2010
1400000US47013950400,28940,"Knoxville, TN",medium,47013,"Census Tract 9504, Campbell County, Tennessee",4854
1400000US47013950500,28940,"Knoxville, TN",medium,47013,"Census Tract 9505, Campbell County, Tennessee",5123
1400000US47013950601,28940,"Knoxville, TN",medium,47013,"Census Tract 9506.01, Campbell County, Tennessee",2095
1400000US47013950602,28940,"Knoxville, TN",medium,47013,"Census Tract 9506.02, Campbell County, Tennessee",2104
1400000US47013950701,28940,"Knoxville, TN",medium,47013,"Census Tract 9507.01, Campbell County, Tennessee",1721
1400000US47013950702,28940,"Knoxville, TN",medium,47013,"Census Tract 9507.02, Campbell County, Tennessee",2952
1400000US47013950800,28940,"Knoxville, TN",medium,47013,"Census Tract 9508, Campbell County, Tennessee",2402
1400000US47013950900,28940,"Knoxville, TN",medium,47013,"Census Tract 9509, Campbell County, Tennessee",2958
1400000US47013951000,28940,"Knoxville, TN",medium,47013,"Census Tract 9510, Campbell County, Tennessee",2290
1400000US47013951100,28940,"Knoxville, TN",medium,47013,"Census Tract 9511, Campbell County, Tennessee",5561
1400000US47093000100,28940,"Knoxville, TN",medium,47093,"Census Tract 1, Knox County, Tennessee",2526
1400000US47093000800,28940,"Knoxville, TN",medium,47093,"Census Tract 8, Knox County, Tennessee",4021
1400000US47093000901,28940,"Knoxville, TN",medium,47093,"Census Tract 9.01, Knox County, Tennessee",2145
1400000US47093000902,28940,"Knoxville, TN",medium,47093,"Census Tract 9.02, Knox County, Tennessee",2764
1400000US47093001400,28940,"Knoxville, TN",medium,47093,"Census Tract 14, Knox County, Tennessee",2328
1400000US47093001500,28940,"Knoxville, TN",medium,47093,"Census Tract 15, Knox County, Tennessee",3396
1400000US47093001600,28940,"Knoxville, TN",medium,47093,"Census Tract 16, Knox County, Tennessee",3248
1400000US47093001700,28940,"Knoxville, TN",medium,47093,"Census Tract 17, Knox County, Tennessee",2378
1400000US47093001800,28940,"Knoxville, TN",medium,47093,"Census Tract 18, Knox County, Tennessee",2351
1400000US47093001900,28940,"Knoxville, TN",medium,47093,"Census Tract 19, Knox County, Tennessee",1410
1400000US47093002000,28940,"Knoxville, TN",medium,47093,"Census Tract 20, Knox County, Tennessee",2721
1400000US47093002100,28940,"Knoxville, TN",medium,47093,"Census Tract 21, Knox County, Tennessee",3104
1400000US47093002200,28940,"Knoxville, TN",medium,47093,"Census Tract 22, Knox County, Tennessee",3972
1400000US47093002300,28940,"Knoxville, TN",medium,47093,"Census Tract 23, Knox County, Tennessee",2971
1400000US47093002400,28940,"Knoxville, TN",medium,47093,"Census Tract 24, Knox County, Tennessee",4360
1400000US47093002600,28940,"Knoxville, TN",medium,47093,"Census Tract 26, Knox County, Tennessee",2682
1400000US47093002700,28940,"Knoxville, TN",medium,47093,"Census Tract 27, Knox County, Tennessee",2800
1400000US47093002800,28940,"Knoxville, TN",medium,47093,"Census Tract 28, Knox County, Tennessee",4355
1400000US47093002900,28940,"Knoxville, TN",medium,47093,"Census Tract 29, Knox County, Tennessee",3549
1400000US47093003000,28940,"Knoxville, TN",medium,47093,"Census Tract 30, Knox County, Tennessee",5329
1400000US47093003100,28940,"Knoxville, TN",medium,47093,"Census Tract 31, Knox County, Tennessee",2719
1400000US47093003200,28940,"Knoxville, TN",medium,47093,"Census Tract 32, Knox County, Tennessee",3027
1400000US47093003300,28940,"Knoxville, TN",medium,47093,"Census Tract 33, Knox County, Tennessee",2168
1400000US47093003400,28940,"Knoxville, TN",medium,47093,"Census Tract 34, Knox County, Tennessee",4182
1400000US47093003501,28940,"Knoxville, TN",medium,47093,"Census Tract 35.01, Knox County, Tennessee",2963
1400000US47093003502,28940,"Knoxville, TN",medium,47093,"Census Tract 35.02, Knox County, Tennessee",1994
1400000US47093003700,28940,"Knoxville, TN",medium,47093,"Census Tract 37, Knox County, Tennessee",2802
1400000US47093003801,28940,"Knoxville, TN",medium,47093,"Census Tract 38.01, Knox County, Tennessee",4791
1400000US47093003802,28940,"Knoxville, TN",medium,47093,"Census Tract 38.02, Knox County, Tennessee",3267
1400000US47093003901,28940,"Knoxville, TN",medium,47093,"Census Tract 39.01, Knox County, Tennessee",4302
1400000US47093003902,28940,"Knoxville, TN",medium,47093,"Census Tract 39.02, Knox County, Tennessee",3101
1400000US47093004000,28940,"Knoxville, TN",medium,47093,"Census Tract 40, Knox County, Tennessee",4218
1400000US47093004100,28940,"Knoxville, TN",medium,47093,"Census Tract 41, Knox County, Tennessee",4390
1400000US47093004200,28940,"Knoxville, TN",medium,47093,"Census Tract 42, Knox County, Tennessee",3133
1400000US47093004300,28940,"Knoxville, TN",medium,47093,"Census Tract 43, Knox County, Tennessee",2939
1400000US47093004401,28940,"Knoxville, TN",medium,47093,"Census Tract 44.01, Knox County, Tennessee",4806
1400000US47093004403,28940,"Knoxville, TN",medium,47093,"Census Tract 44.03, Knox County, Tennessee",5261
1400000US47093004404,28940,"Knoxville, TN",medium,47093,"Census Tract 44.04, Knox County, Tennessee",3968
1400000US47093004501,28940,"Knoxville, TN",medium,47093,"Census Tract 45.01, Knox County, Tennessee",3188
1400000US47093004502,28940,"Knoxville, TN",medium,47093,"Census Tract 45.02, Knox County, Tennessee",3833
1400000US47093004606,28940,"Knoxville, TN",medium,47093,"Census Tract 46.06, Knox County, Tennessee",7588
1400000US47093004607,28940,"Knoxville, TN",medium,47093,"Census Tract 46.07, Knox County, Tennessee",6136
1400000US47093004608,28940,"Knoxville, TN",medium,47093,"Census Tract 46.08, Knox County, Tennessee",2616
1400000US47093004609,28940,"Knoxville, TN",medium,47093,"Census Tract 46.09, Knox County, Tennessee",5026
1400000US47093004610,28940,"Knoxville, TN",medium,47093,"Census Tract 46.10, Knox County, Tennessee",4695
1400000US47093004611,28940,"Knoxville, TN",medium,47093,"Census Tract 46.11, Knox County, Tennessee",4768
1400000US47093004612,28940,"Knoxville, TN",medium,47093,"Census Tract 46.12, Knox County, Tennessee",2804
1400000US47093004613,28940,"Knoxville, TN",medium,47093,"Census Tract 46.13, Knox County, Tennessee",5330
1400000US47093004614,28940,"Knoxville, TN",medium,47093,"Census Tract 46.14, Knox County, Tennessee",3630
1400000US47093004615,28940,"Knoxville, TN",medium,47093,"Census Tract 46.15, Knox County, Tennessee",4559
1400000US47093004700,28940,"Knoxville, TN",medium,47093,"Census Tract 47, Knox County, Tennessee",4274
1400000US47093004800,28940,"Knoxville, TN",medium,47093,"Census Tract 48, Knox County, Tennessee",5700
1400000US47093004900,28940,"Knoxville, TN",medium,47093,"Census Tract 49, Knox County, Tennessee",5516
1400000US47093005000,28940,"Knoxville, TN",medium,47093,"Census Tract 50, Knox County, Tennessee",4085
1400000US47093005100,28940,"Knoxville, TN",medium,47093,"Census Tract 51, Knox County, Tennessee",7169
1400000US47093005202,28940,"Knoxville, TN",medium,47093,"Census Tract 52.02, Knox County, Tennessee",3297
1400000US47093005203,28940,"Knoxville, TN",medium,47093,"Census Tract 52.03, Knox County, Tennessee",5171
1400000US47093005204,28940,"Knoxville, TN",medium,47093,"Census Tract 52.04, Knox County, Tennessee",1528
1400000US47093005301,28940,"Knoxville, TN",medium,47093,"Census Tract 53.01, Knox County, Tennessee",5052
1400000US47093005302,28940,"Knoxville, TN",medium,47093,"Census Tract 53.02, Knox County, Tennessee",3859
1400000US47093005401,28940,"Knoxville, TN",medium,47093,"Census Tract 54.01, Knox County, Tennessee",3306
1400000US47093005402,28940,"Knoxville, TN",medium,47093,"Census Tract 54.02, Knox County, Tennessee",3479
1400000US47093005501,28940,"Knoxville, TN",medium,47093,"Census Tract 55.01, Knox County, Tennessee",2418
1400000US47093005502,28940,"Knoxville, TN",medium,47093,"Census Tract 55.02, Knox County, Tennessee",3335
1400000US47093005602,28940,"Knoxville, TN",medium,47093,"Census Tract 56.02, Knox County, Tennessee",3977
1400000US47093005603,28940,"Knoxville, TN",medium,47093,"Census Tract 56.03, Knox County, Tennessee",3760
1400000US47093005604,28940,"Knoxville, TN",medium,47093,"Census Tract 56.04, Knox County, Tennessee",2583
1400000US47093005701,28940,"Knoxville, TN",medium,47093,"Census Tract 57.01, Knox County, Tennessee",4765
1400000US47093005704,28940,"Knoxville, TN",medium,47093,"Census Tract 57.04, Knox County, Tennessee",6321
1400000US47093005706,28940,"Knoxville, TN",medium,47093,"Census Tract 57.06, Knox County, Tennessee",4358
1400000US47093005707,28940,"Knoxville, TN",medium,47093,"Census Tract 57.07, Knox County, Tennessee",3428
1400000US47093005708,28940,"Knoxville, TN",medium,47093,"Census Tract 57.08, Knox County, Tennessee",3028
1400000US47093005709,28940,"Knoxville, TN",medium,47093,"Census Tract 57.09, Knox County, Tennessee",2204
1400000US47093005710,28940,"Knoxville, TN",medium,47093,"Census Tract 57.10, Knox County, Tennessee",2488
1400000US47093005711,28940,"Knoxville, TN",medium,47093,"Census Tract 57.11, Knox County, Tennessee",5870
1400000US47093005713,28940,"Knoxville, TN",medium,47093,"Census Tract 57.13, Knox County, Tennessee",4652
1400000US47093005714,28940,"Knoxville, TN",medium,47093,"Census Tract 57.14, Knox County, Tennessee",4838
1400000US47093005803,28940,"Knoxville, TN",medium,47093,"Census Tract 58.03, Knox County, Tennessee",3466
1400000US47093005807,28940,"Knoxville, TN",medium,47093,"Census Tract 58.07, Knox County, Tennessee",2662
1400000US47093005808,28940,"Knoxville, TN",medium,47093,"Census Tract 58.08, Knox County, Tennessee",5451
1400000US47093005809,28940,"Knoxville, TN",medium,47093,"Census Tract 58.09, Knox County, Tennessee",4860
1400000US47093005810,28940,"Knoxville, TN",medium,47093,"Census Tract 58.10, Knox County, Tennessee",3832
1400000US47093005811,28940,"Knoxville, TN",medium,47093,"Census Tract 58.11, Knox County, Tennessee",3811
1400000US47093005813,28940,"Knoxville, TN",medium,47093,"Census Tract 58.13, Knox County, Tennessee",6487
1400000US47093005814,28940,"Knoxville, TN",medium,47093,"Census Tract 58.14, Knox County, Tennessee",4154
1400000US47093005815,28940,"Knoxville, TN",medium,47093,"Census Tract 58.15, Knox County, Tennessee",2630
1400000US47093005903,28940,"Knoxville, TN",medium,47093,"Census Tract 59.03, Knox County, Tennessee",3628
1400000US47093005906,28940,"Knoxville, TN",medium,47093,"Census Tract 59.06, Knox County, Tennessee",2240
1400000US47093005907,28940,"Knoxville, TN",medium,47093,"Census Tract 59.07, Knox County, Tennessee",5305
1400000US47093005908,28940,"Knoxville, TN",medium,47093,"Census Tract 59.08, Knox County, Tennessee",5137
1400000US47093005909,28940,"Knoxville, TN",medium,47093,"Census Tract 59.09, Knox County, Tennessee",1428
1400000US47093005910,28940,"Knoxville, TN",medium,47093,"Census Tract 59.10, Knox County, Tennessee",1618
1400000US47093005911,28940,"Knoxville, TN",medium,47093,"Census Tract 59.11, Knox County, Tennessee",2765
1400000US47093005912,28940,"Knoxville, TN",medium,47093,"Census Tract 59.12, Knox County, Tennessee",3825
1400000US47093006001,28940,"Knoxville, TN",medium,47093,"Census Tract 60.01, Knox County, Tennessee",3904
1400000US47093006002,28940,"Knoxville, TN",medium,47093,"Census Tract 60.02, Knox County, Tennessee",6005
1400000US47093006003,28940,"Knoxville, TN",medium,47093,"Census Tract 60.03, Knox County, Tennessee",4558
1400000US47093006102,28940,"Knoxville, TN",medium,47093,"Census Tract 61.02, Knox County, Tennessee",5374
1400000US47093006103,28940,"Knoxville, TN",medium,47093,"Census Tract 61.03, Knox County, Tennessee",4254
1400000US47093006104,28940,"Knoxville, TN",medium,47093,"Census Tract 61.04, Knox County, Tennessee",6238
1400000US47093006202,28940,"Knoxville, TN",medium,47093,"Census Tract 62.02, Knox County, Tennessee",4653
1400000US47093006203,28940,"Knoxville, TN",medium,47093,"Census Tract 62.03, Knox County, Tennessee",5043
1400000US47093006205,28940,"Knoxville, TN",medium,47093,"Census Tract 62.05, Knox County, Tennessee",5097
1400000US47093006206,28940,"Knoxville, TN",medium,47093,"Census Tract 62.06, Knox County, Tennessee",5849
1400000US47093006207,28940,"Knoxville, TN",medium,47093,"Census Tract 62.07, Knox County, Tennessee",3822
1400000US47093006208,28940,"Knoxville, TN",medium,47093,"Census Tract 62.08, Knox County, Tennessee",5315
1400000US47093006301,28940,"Knoxville, TN",medium,47093,"Census Tract 63.01, Knox County, Tennessee",3430
1400000US47093006302,28940,"Knoxville, TN",medium,47093,"Census Tract 63.02, Knox County, Tennessee",2990
1400000US47093006401,28940,"Knoxville, TN",medium,47093,"Census Tract 64.01, Knox County, Tennessee",4462
1400000US47093006402,28940,"Knoxville, TN",medium,47093,"Census Tract 64.02, Knox County, Tennessee",5148
1400000US47093006403,28940,"Knoxville, TN",medium,47093,"Census Tract 64.03, Knox County, Tennessee",3181
1400000US47093006501,28940,"Knoxville, TN",medium,47093,"Census Tract 65.01, Knox County, Tennessee",3190
1400000US47093006502,28940,"Knoxville, TN",medium,47093,"Census Tract 65.02, Knox County, Tennessee",3468
1400000US47093006600,28940,"Knoxville, TN",medium,47093,"Census Tract 66, Knox County, Tennessee",3302
1400000US47093006700,28940,"Knoxville, TN",medium,47093,"Census Tract 67, Knox County, Tennessee",2783
1400000US47093006800,28940,"Knoxville, TN",medium,47093,"Census Tract 68, Knox County, Tennessee",4533
1400000US47093006901,28940,"Knoxville, TN",medium,47093,"Census Tract 69.01, Knox County, Tennessee",3689
1400000US47093006902,28940,"Knoxville, TN",medium,47093,"Census Tract 69.02, Knox County, Tennessee",2992
1400000US47093006903,28940,"Knoxville, TN",medium,47093,"Census Tract 69.03, Knox County, Tennessee",2121
1400000US47093007000,28940,"Knoxville, TN",medium,47093,"Census Tract 70, Knox County, Tennessee",2767
1400000US47093007100,28940,"Knoxville, TN",medium,47093,"Census Tract 71, Knox County, Tennessee",3642
1400000US47105060100,28940,"Knoxville, TN",medium,47105,"Census Tract 601, Loudon County, Tennessee",5213
