cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,grassland_pct,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US47093006501,-0.144167340767698,0.0141201411822319,-0.0077906461992914,0.0903358600602042,0.0795393131252506,-0.0609345506017211,-0.0074574734625392,0.0625077017145559,0.0954481833283083,-0.0953334049625879,-0.0247213809321675,-0.0528519769076248,-0.1893898208743966,0.0079238294892661,-0.0801103985931079,0.1138219732519333,-0.0632295770545498,0.0910327515070572,-0.1039925877689456,-0.0109945299787651,0.0122431658446786,-0.0131564459554731,-0.0674423849773439,0.1184353679051915,0.0529182896108887,0.0419084464607371,-0.2431688301255044,-0.2791330281013296,0.0662917516488784,0.0426633580458047,-0.1595639961192358,0.0363605570056433,-0.0156669567595906,-0.0519390369203379,-0.106859267240285,-0.061544588521165,-0.170395474908145,-0.2081700830112518,-0.0474484580040256,-0.0274336434080337,0.0127513240070658,0.0879409173928604,0.1349205076113508,-0.007204267302379,0.0061696716873041,0.0852236332349117,0.0615387578024963,-0.063785212739491,0.1703684855158862,-0.1021845043864969,-0.1034357903584404,0.0815410882778702,-0.0661386244904113,0.1996286328334917,0.1366631751930148,0.1331821972665715,-0.0256808740065752,0.1718103246339152,-0.0001947554740622147,-0.0292923193992708,-0.0703155809035055,-0.1540695925452938,-0.121383461628948,-0.0381667917613601,0.1657627500523038,3190,55.877007,57.0896719647135,4.06198788497031
1400000US47093006901,-0.0105057518002442,-0.3060466779655149,0.0669728811590747,0.0356715989880975,0.0950889743586009,-0.1032780917615451,-0.0613573309479648,-0.1844094955782771,-0.0942334672907358,-0.0725727684369895,0.0491383058162523,-0.0388821376023138,-0.2022230828114287,-0.1615533351099308,-0.1649195424282714,-0.0738942569706161,0.0205907324314902,0.1819371096396762,-0.0664618613986295,-0.0004164105751763671,-0.0054072891110052,0.0028648916027951,-0.1634432601963097,-0.0314735068909481,-0.1131833629952423,0.2430012625980319,-0.0184040925524416,-0.0223271333194583,0.0088644082455187,0.0196744794791418,-0.0057825706240476,-0.1168899197993734,-0.0311786986057129,-0.0435363397981251,0.0123132407126832,-0.1469442600575247,-0.1547485648109201,-0.11607524643387,0.0249456523105823,0.1268472185477218,-0.1114230921470873,-0.0420663430079369,0.0839262121521702,-0.0072794052095004,0.1297385018411379,0.1247078762909249,-0.0364753528416177,0.0569067939296667,0.1725887975687653,-0.1011309715601611,-0.0242311569572126,0.1146244461831182,-0.220738112091249,0.153508449887705,0.2103139525210386,-0.1278505233707473,0.0500687271721335,0.1108187004859263,0.0867679789833235,-0.0791539713787896,0.0272464023042966,-0.1223908320745279,-0.1870118272918716,0.0122942902954027,0.0,3689,1.181567,3122.125110129176,8.046589417360963
1400000US47009010301,-0.1340559860476726,-0.0753322281845955,-0.0057108149145037,0.1120795572128833,0.0826461755518841,-0.0855741244930816,-0.0224749908949076,0.0337268678410759,0.0897683323670111,-0.1136225436677884,0.050855896861258,-0.0493585348810274,-0.2088592349096203,-0.0405848580292235,-0.0771208761145446,0.081234271599635,-0.0673216814474459,0.0761102881811105,-0.1634279524308849,-0.0019484806541943,0.0262834980954264,0.0129746453847458,-0.1071878449018793,0.1122778893798728,0.0213129880483821,0.0887951890560774,-0.1562850477136647,-0.1854307996493773,0.0437984278477996,0.0280170994731182,-0.1344678541119631,0.0168627148941715,-0.0415361585928496,-0.0275392051320594,-0.0382347660861397,-0.1336633003170108,-0.1444053650485645,-0.1915508355308096,-0.0153065719133294,-0.0066547965725414,-0.0523235804797688,0.0341520850212182,0.1889690881048812,-0.0181075346301184,0.0233528764038061,0.133333059329167,0.0589488072851888,-0.044008117099898,0.1665261281422438,-0.132021187850217,-0.1012010707906073,0.0990018532464831,-0.1087011840166629,0.1853806131415916,0.1489688515867293,0.0874005327359352,0.0132052282352354,0.159301704266908,0.0303429271466783,-0.041986442310071,-0.0387740146295692,-0.1797568470329813,-0.0998244877082926,-0.0247866687775158,0.0,6399,19.700201,324.8190208820712,5.7863420765450275
1400000US47009010900,-0.1726960207414888,-0.0533368539175307,0.0119676585702047,0.0872309835733523,0.0760479030674454,-0.0177818310700923,-0.0037675959643869,0.0110462157118867,0.0576626113135693,-0.1404495992585518,-0.0190137505589694,-0.0589677078252395,-0.2026587881199556,0.0115259564492936,-0.0650196931191977,0.1216218437463189,-0.0619332913604673,0.1043283803404433,-0.0869001569458578,0.0417394160656006,0.0033830051169814,-0.0144749870504537,-0.0484767819723595,0.1114873022999983,0.0180569622393343,0.0739670899503109,-0.1701820267015077,-0.2851188814766502,0.0738316496169557,0.0132677434221546,-0.1774832138515268,-0.0153586002054898,-0.023434695491674,-0.0478955034765102,-0.1247494173676152,-0.1025956690711992,-0.1469024501392919,-0.1901470413672573,-0.0709046496954019,0.0206779116059892,0.0131200621810897,0.075718312821852,0.1323780131138787,0.0075445466520318,0.0240933820067395,0.0834684008226964,0.0345462848724764,-0.0259322174258321,0.1795899700598469,-0.101960223696295,-0.1163036331058144,0.0850925379759099,-0.102485824502484,0.1920974611371574,0.1501170128790412,0.1271196282109771,-0.0401423556762981,0.1761102752649782,0.0244874146911169,-0.0449856200541167,-0.0828380951180839,-0.1519912815501485,-0.1155958305266225,-0.0499896461739736,0.0594624593673194,6282,23.611702,266.05451822151576,5.587452825652262
1400000US47009011201,-0.1371354178899491,-0.1383392441320467,0.054014545521811,0.0941521038586603,0.0939638308018384,-0.0310754925799245,-0.0445164657749315,-0.0916449367640322,0.0207842170787077,-0.1278250889600461,0.0004593653945388232,-0.078895888680972,-0.2404832491604252,-0.0629503152583904,-0.1177899060902727,0.0195524579412455,-0.0568860929322535,0.1328596348980388,-0.1016228797236639,0.0382666575418505,-0.0082697476904445,-0.0169572453082197,-0.1059421221347965,0.0605393768815856,-0.0417217303433933,0.1791257859293401,-0.1411090951819877,-0.2331987633518245,0.0704224774282858,0.0373660244317324,-0.1247329961592701,-0.0396248356443027,-0.0426486599370712,-0.0403880451639389,-0.0768601644745255,-0.1075836637123068,-0.1297551726919156,-0.185453484422741,-0.0351754110889417,0.0518981794805091,-0.0261811919729967,0.0311952051674141,0.1234434183269814,0.0248990565294553,0.0681289361769226,0.1220068813640907,0.0260918092172902,-0.0033715232091854,0.1800840009748831,-0.1355571589349209,-0.0812837292638446,0.1200805249737433,-0.1437421641333252,0.1956175143418482,0.1744652359467401,0.018233944682765,-0.0170762395888386,0.1608853547228116,0.0528706141786261,-0.0567783684185854,-0.041614911611537,-0.1679674195134485,-0.1433204414697676,-0.0504583353096615,0.0073648549123582,5413,12.165361,444.95185962833324,6.100211008141269
1400000US47009011202,-0.1553041086742315,-0.1312183260586677,0.0504178810588845,0.1185643576853206,0.0875096541822275,-0.0222325498574283,-0.0553323317264752,-0.0618089577988083,0.0511779067490551,-0.1428410143375996,-0.012737316247179,-0.069631146630554,-0.2498720031779211,-0.0382395572788128,-0.0831104132361806,0.0509691275361257,-0.0338459132972474,0.1332911175740056,-0.0958768348322315,0.0310539199608127,0.0124729555885438,-0.0211556531529466,-0.0865057898003485,0.0738436831932775,-0.0353607899101173,0.1626636969279267,-0.1419226034310439,-0.2496687499906855,0.0698693488080633,0.0184522190859103,-0.1356041441121107,-0.0212916310197115,-0.0443742618521406,-0.0357709575590514,-0.0840419122571626,-0.1019929215453017,-0.1405699114072064,-0.1698132156753128,-0.0461578119270738,0.0731327323288874,-0.0223539769216815,0.0448326980442566,0.1291711253149917,0.0108765730511639,0.0463847563240655,0.1166781127406578,0.01138806244738,0.004542145475845,0.1789712139771755,-0.1217305850058689,-0.0718426749842714,0.1183543974330194,-0.1368522881682954,0.2118631806764123,0.1782584337148353,0.0278359506334834,-0.0119338609486891,0.1646959912367442,0.0430023764272964,-0.0622617619432749,-0.0284806923730467,-0.1665783970505253,-0.1318582076798323,-0.0686164146860803,0.0,3910,8.210363,476.2274213697982,6.167993151627723
1400000US47009011501,-0.0556734525851698,0.0710524725502894,-0.0135058701155278,0.098810805525641,0.0657073488545675,-0.1385967089585489,-0.0279061889576011,0.136858494283354,0.1456256695215342,-0.0436423537748113,0.0497824844079833,-0.025950274580134,-0.2203060369963388,-0.027554747566194,-0.0678788775832284,0.1013236573783746,-0.062771334505784,0.047628108337986,-0.1227105626206586,-0.1064178251498675,0.0464522964369928,0.0363113177152884,-0.0963050930370349,0.1258575596101404,0.1237953478597492,0.0573922172290562,-0.2647117831171348,-0.1230759131777595,0.017359160366031,0.0384466446525218,-0.0714792024124748,0.1324448358898832,-0.0032403076373152,0.0167860545260663,-0.0255963046529562,-0.1622734639024057,-0.1657771413032637,-0.1864930209194462,0.0202862342915871,-0.0555964117008919,-0.1081141286990496,0.0617005335726471,0.1775772570192056,-0.0493945182574002,-0.0139208452578667,0.1294807845244575,0.0960315434188876,-0.0857547086969861,0.1901218176336465,-0.1400990811086923,-0.068431201546603,0.0047018194869273,-0.055036280338408,0.2044597901490539,0.1201025821547882,0.1145636153184128,0.0469408534865234,0.1440894480279062,-0.0058003810770765,-0.0525575965950754,-0.0058765137110266,-0.1559963113529564,-0.0541683763992802,-0.0042300985645755,0.6717443056364669,1641,120.188797,13.653518805084637,2.6846804980950765
1400000US47001021301,-0.138132521964454,-0.0149219552654378,-0.0066388372787021,0.1057623122738043,0.0834485127820939,-0.1131151014644017,-0.0115718584329486,0.0649901950455734,0.1204965379339162,-0.1029329399104524,0.0361225526291937,-0.0515885700798658,-0.1865989408489507,-0.036422974439239,-0.0770766912560121,0.0890781449075368,-0.050545260489403,0.0723141009122205,-0.1808944008774573,-0.0258673912690964,0.0163168511654731,0.0310975668148597,-0.1024988598397475,0.1235737238314993,0.0588542161140325,0.067837913292158,-0.1923102989497697,-0.1982032520231407,0.0399170341079515,0.0422037972088499,-0.139485437166883,0.0274903605564101,-0.0369387501346478,-0.0357028918571014,-0.024861344962149,-0.1218913354971529,-0.1706135259782842,-0.200746999915031,-0.018573597134317,-0.0570512339358579,-0.0253060093627448,0.0489982677233922,0.1888322485371313,-0.030159032985039,0.0120537880200635,0.1156260989794184,0.0763303980924556,-0.0719370665570904,0.1724252219943812,-0.1093612795021153,-0.1120465832702423,0.0873345398067957,-0.0753752940188863,0.1790458882491692,0.1393907858368414,0.1206245501238336,0.0076839188209714,0.1401168467990901,0.0145635053911255,-0.0438831975055339,-0.035004154213303,-0.167863199341769,-0.1062324006144356,-0.0270264925508418,0.1624162986180367,3521,29.907598,117.72928069984088,4.776845949374509
1400000US47001021304,-0.1436652982182809,-0.0239632905373329,0.0063828086794524,0.1044376479119183,0.0825554546712439,-0.1054776305179729,-0.0270201788154211,0.0426169209767905,0.119778091889277,-0.1032966027881925,0.0482019119302093,-0.0518952980347919,-0.1925481773759328,-0.0496965260991164,-0.0835523327589923,0.0760783544097222,-0.0467337708069979,0.0747956076475194,-0.1993195637301063,-0.0347813018196305,0.0188246550987178,0.0272783190589074,-0.1036137058309565,0.1215444381189283,0.0337363770250585,0.0773350345306109,-0.1871972629609893,-0.1919472087573774,0.0486348778457751,0.0333559523489267,-0.1449142413061824,0.0349102982511699,-0.0241843815840084,-0.0343520188331934,-0.0218363408234539,-0.142068723827845,-0.149177694764082,-0.1781303293832528,-0.0199214503218748,-0.0473230742605821,-0.0328809287519787,0.0322466836399853,0.189777093341785,-0.0367457182640628,0.0190634421787764,0.1358808103301504,0.0709990107627566,-0.0549640629493823,0.1795921608221345,-0.1058034600023175,-0.0931255686390429,0.111140247245693,-0.0822100585333341,0.1848626284187243,0.1495882493824508,0.1075626840001669,0.0157276203228701,0.129395877987919,0.0267850466720335,-0.0520010346745465,-0.0272993337723242,-0.1798612818004208,-0.1049279507965925,-0.0312568922373858,0.3428693881924354,3644,23.4608,155.32292163950078,5.051923878239446
1400000US47145030203,-0.1362857290130592,-0.0497049080035444,-0.0208914167578735,0.095950148446,0.0778431447486525,-0.0631732500224202,-0.015389176592433,0.0397085717387463,0.1004767525590548,-0.0961677629815472,0.0297935881058419,-0.0732373998723048,-0.1782753152254996,-0.0551329657791736,-0.066344615968793,0.102682239940922,-0.043746470045132,0.0453304495290168,-0.1585816156747637,-0.007449542266441,0.0029439356677814,0.0165110487446331,-0.0909339029799036,0.1291074491791403,0.0263925621906559,0.0673020428842451,-0.1620797681261607,-0.2149317142799351,0.0403623626679804,0.0309533457214247,-0.1625206167737396,0.0404258214767411,-0.0286859925805202,-0.0555525002108584,-0.0576271684227319,-0.1275345299482247,-0.1592111755914924,-0.2003247514771194,-0.0200738848881268,-0.0116996090715493,-0.0371558440701136,0.032933024244458,0.1941051622291471,-0.0314947430977422,0.0063771729936531,0.1485373317583283,0.0243296254417466,-0.0628660007826858,0.1216229529749671,-0.1177179153056009,-0.1005885191911762,0.0928320841934612,-0.089933452366294,0.1800889649659802,0.1229530491225279,0.1057304248667879,-0.0095724513882078,0.160330840836994,0.0480753944363658,-0.0572012176947146,-0.0414647805044948,-0.1592206695515615,-0.1150608937179077,-0.0035638237319361,0.1948850178394747,3448,25.014042,137.84257658158566,4.933340748741194
1400000US47145030205,-0.1283312788742764,0.0227605275735955,-0.0427498237477131,0.094915238766113,0.0738516854013287,-0.1008460788868819,0.0167494362659453,0.0801129338766882,0.1316954821051984,-0.0775510649928973,0.0263068793531908,-0.0497308097372315,-0.1808265909305217,-0.053523708514542,-0.0948059568921589,0.1117897749717967,-0.0684097074291441,0.0349561294399797,-0.1967968069365653,-0.0262851408657236,0.0228623370126266,0.0559409493736536,-0.0979213203392998,0.1362555687660667,0.0778324853030015,0.0580670171594107,-0.2008049502115216,-0.1879730199723746,0.0170532005258844,0.0719029573703177,-0.1486937668373802,0.0492785175456024,-0.0310461212954471,-0.0551685512741249,-0.0162930833237867,-0.1574457205787553,-0.1821110103181362,-0.2080635246322346,-0.012628463019823,-0.0851940134567677,-0.0168101389619945,0.043793539946423,0.2127770052057112,-0.0626127048761232,0.0129652432309882,0.1287005870429647,0.0664308798316841,-0.1163994205259543,0.1457993331934323,-0.1065090941879338,-0.1173682920031285,0.0758005565327439,-0.0647956286095418,0.1732159557162153,0.0992260251445824,0.1448391523248707,0.0052354794835906,0.151193614751994,0.0318833466372957,-0.0443162378332613,-0.0389646082296386,-0.1572185208792499,-0.121585214927237,-0.0067200965069635,0.3880831506255056,3143,70.968275,44.28739461400182,3.813028729174642
1400000US47145030206,-0.1438653063954881,0.0104806079408584,-0.0279037847975295,0.0984432247528123,0.0777251226473196,-0.0844506262822526,-0.0054938669884173,0.0575228363090615,0.118289177216948,-0.0905213369579061,0.0126358602459409,-0.0553925218872696,-0.1958185716633559,-0.040761140683493,-0.0934358566426163,0.1006858264416509,-0.0623721105142378,0.0639743559809508,-0.1836555010763569,-0.0131435363311932,0.0090590299645042,0.0313360011095154,-0.095795813570255,0.1263191946069587,0.0629937881972983,0.0675977091523345,-0.2024334090365841,-0.2168164424716795,0.0274219781031239,0.0693531698564534,-0.1546269173751021,0.0333123404980895,-0.0192427342036506,-0.0528896804973577,-0.0456251554942893,-0.1324394424454252,-0.179481239373071,-0.2023098044273261,-0.0226396144159258,-0.0663164586982778,-0.0005105808675678829,0.0553235416413906,0.1888875925475964,-0.0430771486258151,0.0240392276515111,0.1154753124438858,0.0677242064333879,-0.1011335313209222,0.1577184718857541,-0.1016186355876317,-0.1140451831043166,0.0897474056510299,-0.0625640009474017,0.1875805546724719,0.1176242623261031,0.1400794275097547,-0.009256271237055,0.1556628240305024,0.0369460057425749,-0.0474899861874467,-0.0434412744445291,-0.1637149763213749,-0.122140803715314,-0.0274255769558988,0.3922290341503813,3285,76.303429,43.05180046364627,3.78536622472843
1400000US47145030301,-0.10639039480998,-0.0178195985415766,-0.0581256866468438,0.0724156384577972,0.0615922525414827,-0.0823250320804882,0.0040312000247903,0.0748918582791248,0.1207422818629889,-0.0670726323960189,0.0371629807461657,-0.0677867704970367,-0.1533168711070045,-0.0713068326818771,-0.0653134623460788,0.1019593082384908,-0.0501090904544225,-0.001382970823917,-0.1686950661490638,-0.0285044066422095,0.0077722065826537,0.0423848264833135,-0.0734982395949108,0.1451792148888907,0.0232377868726508,0.0409395731525018,-0.1549157565977824,-0.1785089276556389,0.0211100516587416,0.0434530198653255,-0.1556661783245939,0.073144921782524,0.0038098153339335,-0.0695292673357868,-0.0444595485753223,-0.1474989682499421,-0.1357231306138586,-0.1876361240371321,0.0062791998849098,-0.0236160838493894,-0.0507559851145714,0.0231820939868472,0.2283945399735233,-0.053515048832726,0.0036791569315466,0.1579569076189293,0.0067120932183467,-0.0787207071648062,0.1073931100785249,-0.11199003548455,-0.0881569091210627,0.0933156348214935,-0.0973862862947852,0.154397427144497,0.0943789116570892,0.1290291527391815,-0.0148084641253049,0.1591233370251708,0.0526384287749213,-0.0601119108703965,-0.0427790644325431,-0.1550162547654358,-0.1037995992036604,0.0483764487736232,0.4374821070712854,3476,75.165683,46.24450761659413,3.85533640626461
