cb_2020_3,Shape_Area,ntl_mean,ntl_std,ntl_max,ntl_min,ntl_count,ntl_sum,ntl_cv,ntl_intensity_per_km2
1400000US47093005203,0.0023708715025,3.2253348708998226,1.8355047297175902,15.425772666931152,1.609277367591858,141,454.772216796875,0.5690896614420413,191816.47605841726
1400000US47093005204,0.00155118621472,1.9340963708349022,0.5326657484755009,3.666033983230591,1.2029649019241333,83,160.52999877929688,0.2754080698913478,103488.54138590554
1400000US47093005301,0.00373694284297,4.449675790506516,5.288826103607042,53.258934020996094,1.092511773109436,211,938.8815917968749,1.1885868437630607,251243.23042915008
1400000US47093005302,0.00374033267061,2.7973235508181014,4.87859862876364,61.11323165893555,0.9357057809829712,212,593.0325927734375,1.7440237212948968,158550.7613890188
1400000US47093005401,0.00405651418634,7.155369015957447,8.054981492500287,45.11322021484375,1.681290626525879,235,1681.51171875,1.1257255180741317,414521.34554646985
1400000US47093005402,0.00547756536367,2.5184552527421356,5.290223002579651,58.28533172607422,0.8923428654670715,302,760.5734863281249,2.100582488737717,138852.47109466465
1400000US47093005501,0.00233876153535,5.156676790607509,5.539760033135164,39.882564544677734,1.8094991445541382,134,690.9946899414062,1.0742887828892846,295453.2471554427
1400000US47093005502,0.00421539122826,2.331831868489583,1.5372630171798303,10.56367301940918,1.0015143156051636,225,524.6621704101562,0.6592512255935392,124463.45831267544
1400000US47093005602,0.00474333318399,2.0802743094308034,1.215808144868565,9.464507102966309,1.0114154815673828,252,524.2291259765625,0.5844460700960297,110519.14458507237
1400000US47093005603,0.00171316397344,6.184788295200893,6.939659347123496,38.483211517333984,1.8868101835250854,98,606.1092529296875,1.1220528522388304,353795.23637345224
1400000US47093005604,0.00197706468123,3.4663356312534264,1.398059161920241,9.014297485351562,1.7270994186401367,114,395.1622619628906,0.40332481059103414,199873.20886084848
1400000US47093005701,0.00265609515862,3.914224996195211,2.0572954661127656,14.833783149719238,1.7454357147216797,154,602.7906494140625,0.5255945859301757,226946.17979246203
1400000US47093005704,0.000630917384239,30.67201861213235,24.399690960955578,89.302001953125,8.735971450805664,34,1042.8486328125,0.7955032653541835,1652908.382086132
1400000US47093005706,0.000801448524546,40.24805986120346,26.754679917429055,94.7568130493164,7.76648473739624,47,1891.6588134765625,0.6647445866879871,2360299.8265523524
1400000US47093005707,0.000847334205834,8.085777769697474,2.896999379008969,16.214927673339844,4.149837493896484,47,380.03155517578125,0.35828332926312406,448502.55372581136
1400000US47093005708,0.000360311690798,6.756514115767046,2.7795991782779224,15.385690689086914,3.817279815673828,22,148.643310546875,0.4113954519522769,412540.9037316201
1400000US47093005709,0.000243072160313,10.513458251953125,7.384111382992637,30.667848587036133,4.4455246925354,14,147.18841552734375,0.7023484762134156,605533.8272297891
1400000US47093005710,0.0022047910887,4.521327702079232,5.37742622025254,35.44435501098633,1.422585129737854,127,574.2086181640625,1.1893467084413305,260436.7466409846
1400000US47093005711,0.000606733463037,12.508226667131696,10.699875508977144,52.48845672607422,5.669930458068848,35,437.7879333496094,0.8554270556268044,721549.0161994115
1400000US47093005713,0.000376457501434,8.331241110096807,1.2468473551534027,10.134261131286621,5.136082649230957,23,191.61854553222656,0.14965925708743708,509004.45548916986
1400000US47093005714,0.000438032559218,8.272851031759512,2.237878016915578,12.726791381835938,4.998669624328613,23,190.27557373046878,0.27050868054124927,434386.8274772982
1400000US47093005803,0.000746774189281,48.12527252906977,26.569397134604895,115.4957275390625,12.738630294799805,43,2069.38671875,0.5520882425872148,2771101.0215048026
1400000US47093005807,0.000491128062614,16.632405598958332,12.653336866946235,49.627376556396484,6.224247932434082,27,449.07495117187494,0.7607640874113062,914374.4480445693
1400000US47093005808,0.000630584466399,10.15680673960093,7.636377137051667,35.25796127319336,4.92813777923584,37,375.8018493652344,0.7518482267933463,595957.9872166517
1400000US47093005809,0.000719670022689,13.251485188802084,6.762609954801787,38.765071868896484,6.122300148010254,42,556.5623779296875,0.5103284543921464,773357.7339377407
1400000US47093005810,0.00086283798861,13.661122041590074,14.11383209306094,78.3108901977539,4.380737781524658,51,696.7172241210938,1.033138570176932,807471.6613294685
1400000US47093005811,0.000969438847587,6.828634366122159,2.7140203619301175,13.139754295349121,1.9500263929367065,55,375.57489013671875,0.39744701742924826,387414.730770848
1400000US47093005813,0.000921152881787,10.817243987438726,6.930236615359569,32.97844314575195,4.672347068786621,51,551.679443359375,0.6406656467587443,598901.066551666
1400000US47093005814,0.000665467849058,6.31251365260074,1.639213530390062,10.292919158935547,3.024897575378418,38,239.8755187988281,0.25967682932688946,360461.4695336263
1400000US47093005815,0.00156019676204,3.245612359816028,2.1803593512496517,10.924578666687012,1.4180952310562134,93,301.8419494628906,0.6717867414620154,193464.0276193267
1400000US47093005903,0.000631471386642,12.364933323215794,5.131345515822034,29.49403953552246,7.294533729553223,37,457.5025329589844,0.4149917659634824,724502.3965248266
1400000US47093005906,0.00260226448818,2.153664932769983,0.9300315586978626,8.05601692199707,1.1411410570144653,147,316.5887451171875,0.43183670056868234,121658.94226170945
1400000US47093005907,0.00174074471055,5.20093505859375,4.472775667186768,24.706134796142578,1.4657166004180908,100,520.093505859375,0.859994523445585,298776.43901904946
1400000US47093005908,0.00219018618567,8.336048913380456,7.54841641057537,44.925846099853516,2.164679527282715,126,1050.3421630859375,0.9055148894890921,479567.522596088
1400000US47093005909,0.00133154834622,5.637315229936079,8.508788388315185,60.57720947265625,1.9287060499191284,77,434.07327270507807,1.5093689178725713,325991.3723278058
1400000US47093005910,0.000611350553311,9.568353989545036,6.510284139330427,23.714523315429688,3.059657335281372,34,325.32403564453125,0.6803975005987402,532139.9218216389
1400000US47093005911,0.000803554607203,28.72210693359375,18.801456718864824,83.27369689941406,6.650200366973877,48,1378.6611328125,0.6545987995356425,1715703.1027565403
1400000US47093005912,0.00109907798989,7.354657921424279,6.9697795108502465,37.5852165222168,2.5513782501220703,65,478.0527648925781,0.9476687543205955,434958.0005149803
1400000US47093006001,0.000791122225837,8.420248031616211,3.3915604671082344,22.561412811279297,3.6931681632995605,48,404.1719055175781,0.40278629018689927,510884.27592837246
1400000US47093006002,0.00180502771563,7.353032178217822,5.3525191256397315,32.45256423950195,2.7380573749542236,101,742.65625,0.7279335920078945,411437.5882260591
1400000US47093006003,0.000945854688035,4.9541959942511795,2.4497323726198403,18.204402923583984,2.591539144515991,53,262.5723876953125,0.49447627333728733,277603.30526119506
1400000US47093006102,0.0034171506341,2.9753265380859375,4.16823798466855,28.374794006347656,1.2083052396774292,184,547.4600830078125,1.4009346306405839,160209.52589700546
1400000US47093006103,0.000644307868869,6.366837752492804,5.742690912451691,28.25920295715332,1.7918951511383057,38,241.93983459472656,0.9019690992130682,375503.4608213322
1400000US47093006104,0.00178441422835,7.398159582638046,6.162105580363684,34.23475646972656,1.3143279552459717,103,762.0104370117188,0.8329241227541069,427036.74119227874
1400000US47093006202,0.00108539266282,5.397299489667339,4.7509351341633685,28.832334518432617,1.59451425075531,62,334.632568359375,0.8802430073147917,308305.53754615714
1400000US47093006203,0.000817407002223,9.544757758246528,9.089037509362164,35.775577545166016,3.018834114074707,45,429.51409912109375,0.9522543934139525,525459.2852189885
1400000US47093006205,0.00124284964122,5.082569122314453,4.142593843897803,24.81583023071289,1.637362003326416,72,365.9449768066406,0.8150590270794758,294440.2642683499
1400000US47093006206,0.00145970413532,5.640938895089286,7.57543891997551,39.018898010253906,1.2861701250076294,84,473.8388671875,1.3429393689356044,324612.95116056094
1400000US47093006207,0.000735028689716,11.499252691501525,11.279399590565136,51.085723876953125,3.910372495651245,41,471.4693603515625,0.9808810966386651,641429.8747083308
1400000US47093006208,0.0013242857031,8.201152058390829,8.086844855434386,40.77365493774414,2.9573357105255127,77,631.4887084960938,0.9860620554109234,476852.31896550086
1400000US47093006301,0.00385329341804,2.0628281837982656,1.7541663489884283,10.933754920959473,0.7876386046409607,191,394.00018310546875,0.8503695861661628,102250.24164027437
1400000US47093006302,0.00390352029507,1.2942497253417968,0.5434044522881963,3.809904098510742,0.6524342894554138,200,258.8499450683594,0.41986058922646424,66311.92500658371
1400000US47093006401,0.0012780487262,3.7131221516927084,4.45658460664995,33.282630920410156,1.5761116743087769,75,278.4841613769531,1.2002256927147732,217897.9217834403
1400000US47093006402,0.00397505963681,2.083297393395512,2.4679430076512303,21.344097137451172,0.812182605266571,227,472.90850830078125,1.1846330799794236,118968.90902504598
1400000US47093006403,0.00175018639379,3.0420940165617028,3.116462301007981,26.385053634643555,1.2807481288909912,98,298.1252136230469,1.0244464122546522,170339.12198200877
1400000US47093006501,0.00559767419378,1.4781209599505116,0.7852064450977182,5.345734119415283,0.708622932434082,281,415.35198974609375,0.5312193429176509,74200.81544003093
1400000US47093006502,0.00454726662533,2.084686279296875,1.5499623939513074,11.674086570739746,0.6844344735145569,254,529.5103149414062,0.7434991103189302,116445.84726829805
1400000US47093006600,0.000278455302685,44.68890739889706,8.867433697837772,60.66215896606445,29.633203506469727,17,759.71142578125,0.19842583347778656,2728306.548504363
1400000US47093006700,0.000282151324892,37.791656494140625,12.490663193661646,63.19791030883789,23.63514518737793,16,604.66650390625,0.3305137787648512,2143057.4679658166
1400000US47093006800,0.000362685938535,37.619181315104164,18.600903762942743,81.68724822998047,16.467031478881836,21,790.0028076171875,0.49445264656715027,2178200.8169609546
1400000US47093006901,0.000118137056649,79.64875793457031,17.55848279395606,113.2267074584961,53.86841583251953,8,637.1900634765625,0.220448921606285,5393651.082485778
1400000US47093006902,1.70992732625e-05,102.26252746582031,0.0,102.26252746582031,102.26252746582031,1,102.26252746582031,0.0,5980518.931765935
1400000US47093006903,6.09400776628e-05,77.32511138916016,12.921085855533534,97.2250747680664,61.48122024536133,4,309.3004455566406,0.16710077261324036,5075484.9258331135
1400000US47093007000,0.000252326923357,38.366171029897835,10.941448940793718,55.34705352783203,24.266321182250977,13,498.7602233886719,0.2851848033588577,1976642.9073563837
1400000US47093007100,0.000709042440533,13.978921508789062,6.9731038269048256,32.304569244384766,4.6463799476623535,40,559.1568603515625,0.498829886305648,788608.4504775683
1400000US47105060100,0.0083798789658,2.6883224096053686,3.3161963018634033,36.09437942504883,0.7749466896057129,468,1258.1348876953125,1.233556023643088,150137.59659656402
1400000US47105060201,0.00339748388878,5.076071914361448,7.444159023541648,52.411376953125,1.0503870248794556,196,994.9100952148438,1.4665196138140406,292837.325439711
1400000US47105060203,0.000336458435105,18.570691195401277,9.39193967513162,38.81333541870117,6.591362476348877,22,408.5552062988281,0.5057399089947378,1214281.3604043797
1400000US47105060204,0.00114992636674,13.066699800037203,9.159035357530884,39.37675476074219,2.944619655609131,63,823.2020874023438,0.7009448060867525,715873.7387125856
1400000US47105060301,0.00194021300549,11.000802804757884,11.711558704507125,67.41507720947266,2.254610776901245,111,1221.089111328125,1.0646094573608607,629358.2755465241
1400000US47105060303,0.00142789917703,5.049375970679593,3.77082720468338,26.011638641357422,1.646382451057434,83,419.09820556640625,0.7467907374256915,293506.86120438954
1400000US47105060304,0.00360272984863,2.791674445657169,2.4769852633376064,25.763656616210938,1.0084829330444336,204,569.5015869140625,0.8872758308874071,158075.01834494344
1400000US47105060400,0.0144101557376,1.352426786833674,0.850150453626148,7.422460079193115,0.6687789559364319,673,910.1832275390625,0.6286110730005102,63162.6225360041
1400000US47105060502,0.0035255484077,1.7212929300742574,0.8522969347847623,7.545209884643555,0.815683901309967,202,347.701171875,0.49514926825847927,98623.28683832583
1400000US47105060503,0.0039628340218,2.6998100453372453,2.9620623719280013,20.93529510498047,0.9714168310165405,221,596.6580200195312,1.0971373252883785,150563.46461578953
1400000US47105060504,0.00285222183624,2.1647049143344543,1.259149670574321,6.20619535446167,0.8179361820220947,158,342.0233764648438,0.5816726622812933,119914.71775411522
1400000US47105060505,0.000968712734541,2.3682545055042614,1.0101502078671112,5.722446441650391,1.0651867389678955,55,130.25399780273438,0.42653785964276025,134460.91205196342
1400000US47105060600,0.00434470636367,4.090692335559476,4.490707483344521,21.934629440307617,0.7580358386039734,248,1014.49169921875,1.0977866617608474,233500.6360157796
1400000US47105060700,0.013508675677,0.953204099372898,0.4968892903961434,4.925722122192383,0.48880961537361145,446,425.1290283203125,0.5212832075764688,31470.81464426163
1400000US47129110100,0.0377043241357,0.8211957639087528,0.9667882034131811,15.583292007446289,0.3650957942008972,874,717.72509765625,1.1772932178941509,19035.61764091346
1400000US47129110200,0.0364270963128,0.6914499856211657,0.25012094779809374,1.9167128801345825,0.36923325061798096,815,563.53173828125,0.36173396919431133,15470.125135481425
1400000US47129110300,0.0152946860195,3.051107382714599,7.514474074924924,75.57526397705078,0.4284130930900574,399,1217.391845703125,2.4628677828569985,79595.7396020427
1400000US47129110400,0.0152017664733,1.1247059923537235,0.6863505378969456,6.075058460235596,0.48884454369544983,470,528.61181640625,0.6102488495331909,34773.05202225613
1400000US47129110500,0.0308253321258,0.8220423096750938,0.34867099690392866,2.7808985710144043,0.4145965576171875,466,383.07171630859375,0.42415213037117067,12427.172390073705
1400000US47145030100,0.00181612780666,2.0478571765827684,1.254064606829105,6.382866382598877,0.8139894008636475,106,217.07286071777347,0.6123789398837597,119525.10165955077
1400000US47145030203,0.00299506429034,2.6287485145660767,2.217642876444567,12.524666786193848,0.6126612424850464,166,436.37225341796875,0.8436116517637403,145697.12404017602
1400000US47145030204,0.00120800563909,6.700381071671195,5.649021501727031,24.174049377441406,0.8445133566856384,69,462.3262939453125,0.8430895856969615,382718.6554307698
1400000US47145030205,0.00765368937365,1.0091499660326086,0.3396730876325318,2.3889098167419434,0.5600258708000183,276,278.525390625,0.33659327063937683,36390.99746899878
1400000US47145030206,0.0078086661838,2.1826417772032376,2.1434784430545877,17.278812408447266,0.8102844953536987,417,910.1616210937501,0.9820569116940332,116557.88577337163
1400000US47145030301,0.0100317760054,0.7490674488580049,0.25899194241594664,1.8751119375228882,0.4273045063018799,268,200.7500762939453,0.3457524990717382,20011.419332517355
1400000US47145030302,0.0192879348787,0.7035111804936556,0.20502050935441038,1.8943578004837036,0.41379231214523315,298,209.64633178710938,0.2914246639414415,10869.299025818747
1400000US47145030401,0.00675480045767,1.0551592753483698,0.8255624121389842,6.4607954025268555,0.40580081939697266,208,219.47312927246094,0.7824054921627047,32491.430449770232
1400000US47145030402,0.0048019209405,1.8186142679323187,2.2495123929969494,18.044307708740234,0.4731990694999695,193,350.9925537109375,1.2369376137989625,73094.1966892088
1400000US47145030500,0.00740358075394,2.8339170568129597,3.241655188612415,19.204381942749023,0.40336519479751587,272,770.825439453125,1.143877934189789,104115.22006333369
1400000US47145030600,0.00425535190461,3.546680145980047,4.988039165507437,34.449676513671875,0.6300498247146606,213,755.44287109375,1.4063966752573065,177527.70817270066
1400000US47145030700,0.00586464406045,3.61244784637147,4.220041046021575,24.85936737060547,0.6110527515411377,301,1087.3468017578125,1.1681943173962783,185407.12625522568
1400000US47145030801,0.000633444428729,7.769106413188734,7.208863473807851,23.677810668945312,0.7639957666397095,38,295.2260437011719,0.9278883684190731,466064.6306315141
1400000US47145030802,0.00235118633809,1.8182435877182905,1.0784359811551139,6.08126163482666,0.5494523048400879,136,247.2811279296875,0.5931196394364523,105172.91799618391
1400000US47145030900,0.0104089572226,1.3741262823173623,1.0982699953287667,11.309383392333984,0.5822538137435913,527,724.16455078125,0.7992496828432796,69571.28704582807
1400000US47145980100,0.00876617421715,4.2294340853832955,6.090837195492641,42.56453323364258,0.8955370783805847,437,1848.2626953125002,1.4401068966986053,210840.28785289134
1400000US47173040101,0.00733182433993,1.3377868968588082,1.1131475706521097,11.952366828918457,0.6083227396011353,386,516.3857421875,0.8320813825175272,70430.73023111054
1400000US47173040102,0.00920675416802,0.8451935662163629,0.3759138728583604,3.1304917335510254,0.472277969121933,360,304.2696838378906,0.44476660481597824,33048.529186842265
1400000US47173040201,0.00636410848835,1.6125090272276552,1.5428011562164763,9.132861137390137,0.44217947125434875,286,461.1775817871094,0.9567705545617776,72465.38657084982
1400000US47173040202,0.0142836652277,1.0640946165822185,0.5373557183454511,5.519583225250244,0.43661779165267944,626,666.1232299804688,0.5049886635752299,46635.31519127671
1400000US47173040300,0.0269986926403,0.7213888362962373,0.2861647603284819,2.392212390899658,0.3910772204399109,392,282.784423828125,0.39668587304138536,10474.004337751623
1400000US26037010104,0.00419593972259,4.803343031141493,6.2006969215144245,31.896793365478516,0.879741907119751,216,1037.5220947265625,1.2909127833080989,247268.11234698532
1400000US26037010105,0.00102130850199,4.706297221936677,2.710136601500708,13.453608512878418,1.2244715690612793,57,268.2589416503906,0.5758532607903302,262662.0077358538
1400000US26037010107,0.000824223632423,8.262821641079215,4.8753689975093,24.444580078125,2.685420274734497,43,355.30133056640625,0.5900368190535604,431073.94230121025
1400000US26037010108,0.000741487339132,8.301670837402344,2.459267847220503,14.369029998779297,5.288966178894043,40,332.06683349609375,0.29623769665023564,447838.8449421373
1400000US26037010201,0.00100642324432,5.035923472621985,2.770110669779788,14.204172134399414,2.2046866416931152,57,287.0476379394531,0.5500700486891063,285215.62827515946
1400000US26037010203,0.000465261144183,11.90636920928955,6.148800323282535,24.653017044067383,3.5949575901031494,32,381.0038146972656,0.5164295021596623,818903.1460306223
1400000US26037010204,0.00199360809081,10.43490985261292,16.076586965645774,74.91028594970703,2.0004537105560303,119,1241.7542724609375,1.5406541304829928,622867.793416917
1400000US26037010300,0.0101758365972,3.2080363037600605,4.449067373130552,31.695236206054688,0.8365760445594788,497,1594.39404296875,1.3868506936520353,156684.32052136786
1400000US26037010400,0.0203333461424,1.4289483933221727,1.7511639008752014,23.03131866455078,0.5945248603820801,630,900.2374877929689,1.225491353682765,44273.94691893596
1400000US26037010500,0.0208849708187,1.1426472981770834,1.1592752183025914,9.518584251403809,0.5315687656402588,375,428.4927368164063,1.014552102080874,20516.798444972792
1400000US26037010600,0.0203211336603,0.9156290690104166,0.5841093036412434,4.310059070587158,0.4397803544998169,273,249.96673583984375,0.6379322406971313,12300.826322902769
1400000US26037010701,0.0101467566659,1.0157612345892668,0.7859027803990667,6.6277265548706055,0.5196711421012878,237,240.73541259765622,0.7737081842041889,23725.35584761689
1400000US26037010702,0.0101393070282,1.15072782540027,1.2277529329971446,9.651360511779785,0.5003170371055603,243,279.6268615722656,1.0669359912019876,27578.498293280987
1400000US26037010801,0.000867700261341,9.592875605044158,7.36750739431476,33.75397491455078,1.199398398399353,46,441.27227783203125,0.7680186523466178,508553.8145972903
1400000US26037010802,0.000860343919423,9.946909817782315,8.963516143074418,33.14666748046875,0.8532507419586182,44,437.6640319824218,0.901135760480118,508708.229467056
1400000US26037010901,0.00864093850081,3.2616414278344004,5.579210334774695,37.049320220947266,0.6343970894813538,371,1210.0689697265625,1.7105529403577229,140039.06747086914
1400000US26037010902,0.0204250265873,0.9162193769290123,0.2688544237103902,3.2333028316497803,0.5820454359054565,405,371.06884765625,0.293438919193717,18167.36179364268
1400000US26037011001,0.0102942574218,1.7345821982935856,2.2451709930117256,13.532191276550293,0.6048364639282227,190,329.57061767578125,1.2943583735728623,32014.99672796741
1400000US26037011002,0.0102649745117,0.8593462535313198,0.1841091933806789,1.802988886833191,0.5734409689903259,224,192.49356079101562,0.21424331883000275,18752.46359078747
1400000US26037011101,0.00737422289085,1.7567437242119859,1.5867433975186165,10.200933456420898,0.6898950934410095,231,405.80780029296875,0.9032298653751414,55030.585093447415
1400000US26037011105,0.00147197698909,3.4902940687242445,1.7148192016104267,10.740724563598633,1.5989691019058228,91,317.61676025390625,0.4913108087299988,215775.62870073266
1400000US26037011106,0.00151512734132,5.386675545338834,4.7402210115174634,21.370349884033203,1.1621284484863281,89,479.41412353515625,0.8799900739555854,316418.36990248226
1400000US26037011200,0.000154527010839,22.011199951171875,5.042310213859648,27.484519958496094,11.608078002929688,9,198.10079956054688,0.22907929713260342,1281981.6968241618
1400000US26045020101,0.000712527755545,8.756372696314102,4.668499646038268,26.309505462646484,3.1956992149353027,39,341.49853515625,0.533154515910843,479277.51936490356
1400000US26045020102,0.000304343882666,29.952117919921875,8.894181903712592,55.59862518310547,22.236677169799805,16,479.23388671875,0.2969466776102954,1574646.0304072606
1400000US26045020103,0.000497165045971,24.966272690716913,13.647171920345453,62.16954040527344,9.584317207336426,34,848.853271484375,0.546624323518657,1707387.271819365
1400000US26045020104,0.000265024484267,26.44712393624442,8.137913651648761,50.13072967529297,18.669034957885742,14,370.2597351074219,0.3077050522116006,1397077.466753608
1400000US26045020201,0.000257620168265,27.76360575358073,8.999899989448949,44.48561096191406,16.300052642822266,18,499.7449035644531,0.3241617846517725,1939851.6309111034
1400000US26045020202,0.0014519802047,22.514627207880434,13.582591843615493,65.19432067871094,4.957767963409424,92,2071.345703125,0.6032785583436796,1426566.0760526482
1400000US26045020302,0.00449165687266,8.439893535539216,12.264536327293898,72.75871276855469,1.455515742301941,255,2152.1728515625,1.4531624451955045,479148.98946587695
1400000US26045020303,0.00151995431455,23.62909613715278,11.854273711438333,57.50543212890625,5.737029075622559,81,1913.956787109375,0.5016812172006648,1259219.9441705088
1400000US26045020305,0.000391037766764,7.413853454589844,5.937537527257295,25.42046546936035,2.5232677459716797,20,148.27706909179688,0.8008706354428173,379188.61474391905
1400000US26045020306,0.000282185279334,27.853550961143092,15.884789420637162,60.26511764526367,7.599924564361572,19,529.2174682617188,0.570296743951862,1875425.498845128
1400000US26045020402,0.000900329351793,13.159104567307692,9.200374642013204,33.474552154541016,2.270263433456421,52,684.2734375,0.6991641866628596,760025.690751139
1400000US26045020403,0.000285412269325,9.754722595214844,4.554242738671715,19.597124099731445,2.9400618076324463,16,156.0755615234375,0.4668756793664013,546842.5092325435
1400000US26045020404,0.00141382979946,4.977931368178216,5.25823514337448,29.84267807006836,1.209397315979004,69,343.4772644042969,1.0563092888319285,242941.02765091317
1400000US26045020500,0.01803264927,1.2054633444533152,0.610011067201937,5.576901435852051,0.6398400664329529,411,495.44543457031256,0.5060386697022137,27474.91104341279
1400000US26045020601,0.00416412403018,2.504786809285482,2.96608947570034,14.089616775512695,0.7313777208328247,192,480.9190673828125,1.1841684348962418,115491.05259528596
1400000US26045020602,0.0161656528375,1.0332837707299187,0.46757203910132433,5.543878078460693,0.5836743116378784,277,286.2196044921875,0.452510774238744,17705.415758294304
1400000US26045020700,0.0207201772497,1.4581236405806108,1.4822969434630855,9.938614845275879,0.5257061123847961,352,513.259521484375,1.016578362910877,24771.00052277817
1400000US26045020800,0.0208097838378,1.1472124554622123,1.2110966374400414,8.402742385864258,0.5384187698364258,239,274.18377685546875,1.0556864438436473,13175.714798028162
1400000US26045020901,0.000717029264273,12.35304619284237,7.157430997041047,29.384540557861328,2.543337345123291,34,420.0035705566406,0.579406154992622,585755.1309045728
1400000US26045020902,0.000835875534346,14.11744722406915,11.32603461225197,48.36619567871094,1.1899484395980835,47,663.52001953125,0.8022721411660008,793802.4170672692
1400000US26045021001,0.00513834947459,3.3531003598813656,4.338147735264905,27.668880462646484,0.7825180888175964,270,905.3370971679688,1.2937721122723542,176192.19978030157
1400000US26045021002,0.0139485543765,1.4681112116033381,1.872155551065578,16.590839385986328,0.6012349724769592,352,516.775146484375,1.2752137142396585,37048.65268009553
1400000US26045021100,0.0206615085177,1.3727836481304871,1.9990190792556863,15.294889450073242,0.5378069281578064,299,410.4623107910157,1.4561792617343834,19866.037876149596
1400000US26045021201,0.00825692804018,1.0410278128378045,0.19229151911206263,2.2936668395996094,0.7598543167114258,318,331.0468444824218,0.18471314285819398,40093.22145857105
1400000US26045021202,0.0101279662949,1.2171386475582047,0.8491910672725813,9.007436752319336,0.593645453453064,251,305.5018005371094,0.6976946044530002,30164.180215622033
1400000US26045021301,0.00139649565399,4.716974358809622,4.711988813100501,21.498762130737305,1.0368932485580444,76,358.49005126953125,0.9989430627919762,256706.88644484556
1400000US26045021302,0.000774935664026,7.8586680094401045,5.573188699539835,19.509565353393555,1.1564514636993408,48,377.216064453125,0.7091772667893754,486770.81461625564
1400000US26045021401,0.00427495426971,5.735266969915022,6.913230034338056,37.34003448486328,1.2108712196350098,228,1307.640869140625,1.2053894039461754,305884.17714918184
1400000US26045021402,0.00580353442815,2.2680210537380643,1.5760962340982916,11.022364616394043,0.8152056336402893,288,653.1900634765625,0.6949213418899401,112550.39003615953
1400000US26065000100,0.000255489879522,39.58646501813616,10.344104503205717,57.978546142578125,18.94713592529297,14,554.2105102539062,0.26130407194647626,2169207.294201975
1400000US26065000400,0.000121905189651,37.62385050455729,4.585975251766711,45.6480598449707,31.822359085083008,6,225.74310302734375,0.12189010933931982,1851792.394348586
1400000US26065000600,8.85358706456e-05,100.80872802734375,18.71695409179375,120.86286926269531,68.02687072753906,5,504.04364013671875,0.18566799183020036,5693100.846710524
1400000US26065000700,0.000102318955711,61.013619559151785,11.513949284922129,82.43673706054688,47.35199737548828,7,427.0953369140625,0.18871113315543472,4174156.5279496573
1400000US26065000800,0.000144873415513,54.51311111450195,16.38039448558083,76.45004272460938,30.083879470825195,8,436.1048889160156,0.3004854089353782,3010247.8592898394
1400000US26065001000,0.000125972101689,62.16904907226562,10.110274228890312,76.78616333007812,48.67790603637695,5,310.8452453613281,0.16262552475489978,2467572.114726982
1400000US26065001200,0.000142168083418,53.21287706163194,14.57000300878162,83.65034484863281,35.348636627197266,9,478.9158935546875,0.27380596226560777,3368659.7022384256
1400000US26065001703,0.00036084111161,24.58140804893092,3.1604887305043206,29.290822982788086,18.56739044189453,19,467.0467529296875,0.12857232279831807,1294327.9961804226
1400000US26065002000,0.000172893993485,63.02848510742187,11.431947262570882,89.62028503417969,47.78843307495117,10,630.2848510742188,0.18137747152080483,3645498.830639835
1400000US26065002101,0.000112045617692,47.711116790771484,12.612305165561551,68.2916259765625,31.500185012817383,8,381.6889343261719,0.2643473054900506,3406549.4232482086
1400000US26065002200,9.4125109278e-05,31.46161397298177,4.335969728692308,38.4315185546875,24.83516502380371,6,188.76968383789062,0.1378177779568429,2005518.8810496503
1400000US26065002300,0.00018224209237,44.39123099190848,6.785114450811587,54.21053695678711,35.01430130004883,7,310.7386169433594,0.15284808056006288,1705086.969219368
1400000US26065002600,0.000118624212143,42.53954642159598,2.794680107407696,47.27202224731445,39.27846145629883,7,297.7768249511719,0.06569604855939239,2510253.3418068616
1400000US26065002700,0.000232463528194,39.1679801940918,5.88938213446161,51.63286590576172,28.204153060913086,16,626.6876831054688,0.15036216075675968,2695853.7882229555
1400000US26065002800,0.000183790674177,38.63495890299479,8.317188648825102,59.30815124511719,29.28269386291504,12,463.6195068359375,0.21527623905872448,2522540.977184989
1400000US26065002901,0.000334791540734,14.88774189196135,2.4656216995422153,21.098093032836914,10.831747055053711,19,282.8670959472656,0.16561421587202088,844905.1470270284
1400000US26065002902,0.000352384824118,23.92178622159091,10.727484664959372,43.8484992980957,4.66066837310791,22,526.279296875,0.4484399519997861,1493478.8925494973
1400000US26065003103,0.000606188065817,39.86756013569079,17.191913799217033,85.32661437988281,16.993410110473633,38,1514.96728515625,0.43122563158376603,2499170.4234797624
1400000US26065003200,0.000330786564657,28.689899444580078,8.259127097958572,42.308712005615234,11.023601531982422,16,459.03839111328125,0.2878757771149608,1387717.7617212732
1400000US26065003301,0.000235463452449,37.72349294026693,7.576439636288201,52.70151901245117,26.559452056884766,12,452.6819152832031,0.2008414132881352,1922514.5583102813
1400000US26065003302,0.000219283206029,21.121789296468098,4.77163267626459,30.992643356323242,14.431547164916992,12,253.4614715576172,0.22591043823462836,1155863.580013953
1400000US26065003400,0.000238984865393,21.674015590122767,7.198933611180257,38.31272506713867,13.071038246154785,14,303.43621826171875,0.33214581678445126,1269688.0104216281
1400000US26065003500,0.000425824348098,30.13990319293478,8.174855158707263,46.9173583984375,20.905092239379883,23,693.2177734375,0.27123030576367496,1627943.0157853763
