cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,herbaceous_wetlands_pct,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US28127950401,-0.0259824140949126,0.0215491397492585,-0.0701609312294377,0.1582979727859914,-0.0648460389138097,-0.0825293107732208,0.0163079806976067,0.073220035228181,0.0361660871674329,-0.0122825324157312,-0.0630591607574891,0.0210954233625904,-0.2392817972057186,0.0556281427536002,-0.0514809221366356,0.0313347233972684,-0.1160512258788857,-0.046488917498689,-0.0347261146476429,-0.0769663111408861,-0.0778961613346162,0.0242332809523716,-0.0671581486061095,0.0356766967328806,0.0340962921109383,0.1845103832602839,-0.1994211597660331,-0.1002518057038783,0.0257849800381149,0.1811637529259184,0.0275153894704343,0.0208190627089525,-0.0118177324552874,-0.0874479475455713,-0.2227772475590546,-0.0357719881945017,-0.118941074843055,-0.1531571168027059,0.0440681457343745,-0.0622623129298176,-0.0643672977626905,0.1005927504717704,0.182260241629057,0.0181599859542334,0.0934145964160696,0.086566706676683,-0.044580898057575,-0.0936701318486279,0.2418021345695166,-0.1089037930678925,-0.2012411802312322,-0.0527181810448841,-0.0291073756854641,0.1621635283364636,0.0832464355267712,0.0552624527655011,-0.0437914462732729,0.1178941834388225,0.0613859773934721,-0.1409496455209037,-0.051864215135399,-0.1281627916949859,0.0536439776471903,0.0478111310125271,0.2257008641823137,1831,328.670776,5.570924261303962,1.8826545016438496
1400000US28049000200,-0.0068729174011891,-0.1687831645279457,-0.0390452423557392,0.1199327555518966,-0.0381915638849969,-0.0836410843643795,-0.0086931904048879,-0.0448990998530502,-0.0153639932019504,-0.0789511756026779,0.0654704237531164,-0.0554263055624024,-0.262288891939974,-0.0653747891450833,-0.0775640606618012,0.0685121967037262,-0.1060920456650773,-0.0119503944912249,-0.0938832102215831,0.026150295699064,-0.025966629150032,0.0929136702548675,-0.1406777961809275,-0.0067799432159751,-0.0434436443159643,0.2564610099445618,-0.0885301982062136,-0.0421870237580061,0.0294944397936642,0.1161637557578354,0.0257106445245157,-0.0461963680299226,-0.1415081059330487,-0.0186244817101858,-0.0989965610762955,-0.1442922588338713,-0.1307794811380291,-0.1393322847419475,0.0151597992378001,-0.0700533010680883,-0.1574535255346038,0.0359479036471534,0.2098745322793686,0.0234184963933425,0.1187360371395359,0.1516478062285132,-0.007075018139861,-0.0524837834371992,0.2254399782578565,-0.1092478433435032,-0.1788631631748721,-0.0542680251985258,-0.1442433196620429,0.1702912239431134,0.1519903689615852,-0.0075105704269897,-0.0134021257547234,0.0886784000107756,0.0984678678647511,-0.0620301435519229,0.0438725199630186,-0.1376804638900148,-0.0199756125844638,0.0123037634385582,0.5577972940897222,5068,7.342992,690.1818768153363,6.538402997260879
1400000US28049000301,-0.0458957363786528,-0.1418899076820724,-0.010176618814832,0.1515330164815546,-0.0350126938558872,-0.0443630794770235,0.0011273229781481,-0.0627297933903567,-0.0174860923493815,-0.0928280596955355,0.0739257575750153,-0.0742147691152206,-0.2693532222159859,-0.0607610075549132,-0.0833705012777931,0.0642282040768606,-0.0899623479890362,-8.438482412890588e-05,-0.0934105430996685,0.0569000318884578,-0.0657210405840914,0.1162949948582961,-0.1426859775061669,-0.0286867656052992,-0.0477993734355945,0.2899185039095127,-0.0815745424482988,-0.0834639803404763,0.0330858286867962,0.1300995091014636,0.004811121248709,-0.0668701355692376,-0.1469918934113951,-0.0154743465104848,-0.1236668356678693,-0.1316152432815402,-0.1183978304546771,-0.1390905268572609,0.0028717220731205,-0.0796459804867769,-0.1274047177617856,0.0498041507023596,0.2131214682133385,0.0556921157044487,0.1267821505734428,0.1709375197269871,0.0077350755740851,-0.0368029953049872,0.2602834743245112,-0.1260479163587996,-0.1987310957625029,-0.0515832773558981,-0.1190730834790785,0.1913716327180906,0.1777916932464982,-0.0048330529358784,-0.0253655672530889,0.0838457863508065,0.0999998431751518,-0.0914241089486327,0.0527757184586837,-0.1224978034572188,-0.0251486970731144,-0.0113929227514452,0.0,2041,1.314003,1553.2689042566874,7.348760556020107
1400000US28049001400,-0.0360163335238625,-0.1719242583752672,-0.0283922537063092,0.1097928383037667,-0.0475895744977069,-0.0861460523217704,-0.0166458112917022,-0.0415806848415162,-0.0451907290505984,-0.0681547116382725,0.0511537820008296,-0.0499849867075632,-0.2435120982856168,-0.0508935581073298,-0.0916660794985374,0.0357528987904801,-0.0969535224434011,-0.0115816973621958,-0.1179786722489323,0.0131919995858232,-0.0388289251327827,0.0786726675594362,-0.1469232752580113,-0.016216710507983,-0.0542726549375467,0.2326499064356708,-0.0840015113532914,-0.0621445032144338,0.0091133032651283,0.1337085711760424,0.024115836385594,-0.0605306714044921,-0.1019917148008357,-0.0381609609185283,-0.1479770315282752,-0.1261709693275375,-0.0998747418680829,-0.1325840910832149,0.0248186435221531,-0.0495277623712964,-0.1481984232468789,0.0341107238318123,0.1907464147594616,0.0253805126065034,0.1065204712275703,0.1503937016178247,-0.01737999809816,-0.0487631879325638,0.2061252880897271,-0.1153163670402929,-0.1744407874183513,-0.0144916760013578,-0.1185766779457835,0.1648050457773777,0.145523331947991,0.0127497814349156,-0.0298443884144044,0.0936453451359345,0.1000268967203546,-0.0831185977202058,0.0341070611394217,-0.1474906728152007,-0.0121693980991534,0.0380822508573694,0.978568540234533,3289,10.428251,315.39325242555054,5.756985909577443
1400000US28049003000,-0.0621579749501789,-0.1696312929144431,0.0309768285071188,0.1256200455686948,-0.0150860161983844,-0.0357346792782685,-0.0197388198260565,-0.1080217302668907,-0.0513146104957336,-0.0768512572870481,0.0480825306061147,-0.052965336392592,-0.2655715384315483,-0.0839866810220219,-0.1073758812734329,-0.0078747145749622,-0.0695239458099383,0.0336665854484397,-0.109843055137302,0.0188791194818756,-0.0435342886763036,0.0922263717945105,-0.1633693495813463,-0.0559242100947803,-0.0847087016856914,0.2690562112779828,-0.0679288063929958,-0.0829033160901343,0.0165795572217096,0.1321446584171103,0.0301911279562625,-0.0741305475611103,-0.0672971146326998,-0.0384086086755102,-0.1521655845622173,-0.1191462501481063,-0.0970539423050885,-0.1447741026282379,0.0217477240810803,0.0082636890029313,-0.0966523332970416,0.0410065740446539,0.163534091213383,0.0292592376040122,0.1293694796109465,0.1385155142986478,-0.0096971996850079,-0.0218841520492519,0.2358994848797623,-0.1155174752311348,-0.1387288983804239,0.0395187733449881,-0.1460420279067625,0.1768772361056327,0.1597876165508291,-0.0655390248244944,-0.0269527154984153,0.0865951575223119,0.0955097975187237,-0.0949167287835425,0.0351748019011678,-0.1366688447234788,-0.0824129403072494,0.0080824338066318,0.0,1867,4.869321,383.4210149628665,5.951738345120197
1400000US28049003500,-0.0293941322503143,-0.1303895148753183,0.0012489628303435,0.2003472379516924,-0.0110861964020284,-0.0966295598051259,-0.0247831144871903,-0.0410934213850855,0.0291972162199711,-0.1026988586987077,0.0551505277935528,-0.0369667523062815,-0.3156595027054419,-0.0667561910946669,-0.0818082538907413,0.0688686902254929,-0.0942558058795066,0.0530926464858997,-0.0688896868149243,0.0118313779344874,-0.028569090776811,0.1134549443939659,-0.1305921956743121,-0.0207119208755934,-0.038553338861086,0.2231186752614215,-0.117569452903241,-0.0783177890417504,0.0175923613387256,0.1361213894060553,0.0336791332784529,-0.0091547907024728,-0.1080230442769569,-0.0175111835426506,-0.1380153205545889,-0.0984412548685401,-0.1397482631222676,-0.162637509143806,0.0051914805359566,-0.0716068568912664,-0.1352159933460019,0.024805198082597,0.1791646496818389,0.0487529685370661,0.1157094025612181,0.141381956859222,-0.00035344729457188425,-0.0301834082339978,0.2509593193443118,-0.1494618003669708,-0.1643020569883327,-0.0236411632929583,-0.1296139552409314,0.2068997545688537,0.1543845253744115,-0.0571011870078406,0.0047961893647382,0.1164469676773948,0.0733750763807351,-0.0903000824616769,0.0310480244308249,-0.1567721168389688,-0.014411706243907,0.0008147342084860978,0.0,4325,3.017642,1433.2382701460278,7.268389165059852
1400000US28049010305,-0.0512023433578033,-0.1599940769176469,0.0151627459420283,0.177187851832479,-0.0073013497337823,-0.0293903212965993,-0.0272312988680298,-0.0788588671856448,0.0356936879717572,-0.1096714859664598,0.0358143374306942,-0.0743261520901356,-0.292766638033603,-0.0751877436863201,-0.0811110258087735,0.0811616596457273,-0.0578540341539558,0.0434831501532888,-0.0498414456982725,0.0528560387881446,-0.0478358162511196,0.1088022077565222,-0.1110020883928396,-0.0079183811587414,-0.0650107756526908,0.3034773535972007,-0.0982910292251955,-0.1129533527978414,0.0392450093951522,0.1278916587849082,-0.0148958122846189,-0.0535495770606038,-0.1394592488658446,-0.0186014649717956,-0.104604613079893,-0.1183007730065537,-0.127365130764249,-0.1555465247985411,-0.014298018822215,-0.0134208974070657,-0.1124320526073224,0.051349705523096,0.2034615149531398,0.0445340347736301,0.1103899652265697,0.1498339183600592,-0.0312860758389736,-0.0217664657385271,0.2136085704440231,-0.1421675779644248,-0.1416798820614202,-0.0150732154326684,-0.1553820311981307,0.1951984506164889,0.1802568492797444,-0.0760841977142206,-0.0157220380623478,0.1229079975191059,0.0955276967401305,-0.0977034309293445,0.0474129143510264,-0.1126808994305162,-0.0708956085011528,-0.025955999330582,0.0,3920,2.503574,1565.761587234889,7.356766084791424
1400000US28049010808,-0.0624132847126274,-0.0217884822187573,-0.0461171356618502,0.1628250041570594,-0.0331220758837599,-0.0660923949532031,0.0034761247798871,0.0313458920447525,0.0450197296854092,-0.0525117353098033,0.0043785404327477,-0.0303269432023611,-0.2639950006239895,0.0065547347492608,-0.0762788360882535,0.0575124299886801,-0.1004325372307463,-0.026091185770479,-0.0907587927602201,-0.0088716513671019,-0.066006736404161,0.0786838654053214,-0.1065146277497132,0.0090062578278001,-0.0026785612311504,0.2169019199832949,-0.1709962506290807,-0.1185227330467767,0.0206318427024489,0.1775307045123202,-0.0172063653166759,-0.0078153325398554,-0.0666354484267387,-0.0762581367726373,-0.1799337353940362,-0.0959697151990238,-0.1448660365706198,-0.1701124455696057,0.0305838264224023,-0.0825573230245429,-0.1030753633940042,0.0824239269345337,0.2102222684307503,0.0235328365714221,0.0879716126001946,0.1344009279258895,-0.0092039494402712,-0.0539402368406442,0.2512215869640063,-0.1287472011772356,-0.2042063866109942,-0.0253596845801781,-0.0509001152016506,0.1853176688271569,0.1154052893881081,0.0404601536146408,-0.0412790649609688,0.1134902351184968,0.0642778354274696,-0.1033489460080761,-0.0123549923720915,-0.1595863601064797,0.0046152520183133,0.017547471169988,0.0300142567719666,4667,11.783239,396.07106331289725,5.984115265456615
1400000US28049011001,-0.0576925639557307,-0.0842093393573822,-0.020696883408513,0.1801163295558037,-0.0130610786133458,-0.0739103752345149,-0.0174284305371451,-0.0330296201963859,0.0259552505406823,-0.0667764616978829,0.0200381563674682,-0.0316652219777367,-0.2882026871074784,-0.0316905600955246,-0.090928313488602,0.0325410102266552,-0.0877621978236261,0.0104055050223587,-0.0959674809995676,0.0075130544159677,-0.0448664875157903,0.0872558612393562,-0.1256282594358772,-0.0198454929591151,-0.0375265021618757,0.2403073716703496,-0.1392511313337655,-0.107707380008335,0.0183652289021614,0.165977499944787,-0.0011628934280417,-0.0212132801048341,-0.0675685588136607,-0.0533501631785696,-0.1676595821646468,-0.1040730140994467,-0.1399356524879574,-0.1654063317699304,0.0209405842355484,-0.046255871941556,-0.1095062101031341,0.0593175558143576,0.1828831580575549,0.0305192245179637,0.1003026096957888,0.1322688430972602,-0.0052282246501452,-0.0353602190254586,0.2540996016801606,-0.1327178274048217,-0.1671493589310159,-0.0018942060276271,-0.0871260006900299,0.1923534618471991,0.135756000045381,-0.0243894884556126,-0.0286992835324362,0.1087947289782262,0.0727999717931129,-0.1082967872135943,0.0183895026977819,-0.165071153461591,-0.0342170163023523,0.0040095324779021,0.0,5586,10.399994,537.1156944898238,6.288073582562929
1400000US28049011203,-0.0936417131737536,0.0094947509079754,-0.0447133319116741,0.131577753397867,-0.054189619597425,-0.0426131485330939,0.0347437109450073,0.0495948417032877,0.0351927427610553,-0.0387023916143339,-0.0250241817716437,-0.0352404914596332,-0.2276036131089855,0.0282039653867052,-0.0739859084267324,0.0625276461487154,-0.090759336062463,-0.0469322482024808,-0.1108272421512282,0.0022186259265415,-0.0722785602202578,0.0854599794993513,-0.1160808283505172,0.0073615800093252,-0.0014269922137272,0.1839930130904276,-0.1942734323342802,-0.1617728987645941,0.0209881958733708,0.1870087086609222,-0.0390673772641503,-0.0328261543634744,-0.0438417220173135,-0.1171068634688927,-0.2280659522289424,-0.091309367021847,-0.1430770302581589,-0.1832357447514258,0.0068481959198841,-0.1002777867676163,-0.0748021420379012,0.0977766403209878,0.2028587288411606,0.0136030914164396,0.0663294542461086,0.1239296435685168,-0.0145814510957675,-0.072682244700295,0.2250814724743982,-0.0918316925807145,-0.2304001028725103,-0.0266052936414372,-0.035321469346194,0.1785264668643361,0.0940978880638883,0.110086439241393,-0.0622918280675829,0.1243516129521987,0.0699865072154613,-0.1088491235217803,-0.0467446116489717,-0.157192488126768,-0.0089363921770264,0.017901341154994,0.0691055154839545,4693,41.286197,113.66995124302682,4.7420580128563214
1400000US28049011600,-0.0625272347533602,-0.1831955734061862,0.0493300443659086,0.137326239291051,-0.0264998016125555,-0.0047016696371898,0.0030716286601248,-0.0969203852914225,-0.0317214582342121,-0.0926605708753246,0.0850908103781825,-0.0880882051078882,-0.256458115058507,-0.0868020216520718,-0.0838524551120867,0.0573913006817825,-0.0587343831566459,0.0342854282557733,-0.0879273218106096,0.0542926860109689,-0.0638256608920035,0.128988737214167,-0.1545595815611327,-0.0504044116649129,-0.0815393330988561,0.3111434609826824,-0.0599500223153961,-0.1070546457621741,0.0292000719321791,0.1307356307441125,-0.0041756148177636,-0.1104542356552054,-0.1517538832044914,-0.0295528517106101,-0.1453126948277378,-0.1502043267308794,-0.0919197272925387,-0.1585835588755649,-0.0184310275586619,-0.0167316609236571,-0.0842046930145304,0.0364283690522302,0.1844365542200125,0.0535197990608467,0.1286914423623323,0.1470656007156784,-0.0081036517193767,-0.0230486028493717,0.2514269037581589,-0.0838865033383396,-0.1617092638702096,-0.0363024478732769,-0.1794585944076558,0.190343289785646,0.1554636559213944,-0.0501962300601405,-0.0365489293222021,0.0827467872056069,0.0906435894811477,-0.081616145424303,0.0425849054994158,-0.0912625235190323,-0.1029048353600957,-0.0241273514788862,0.0,3201,2.608425,1227.1773196469135,7.113286495389436
1400000US28121020101,-0.041895521085628,-0.0240233810896435,-0.0799209828095086,0.0710756055715225,-0.0638738172362615,-0.0483023068487867,0.0381217866135028,0.0381079659919127,-0.0058414995980039,-0.0495794256658091,-0.0339305567561147,0.0029463600634169,-0.1726960560948149,0.0764128972147751,-0.0482965892817104,0.0028559851618583,-0.1369883534516796,-0.0625042310124691,-0.0699402807551568,-0.0196134712164347,-0.0890190809725486,0.011027136626137,-0.0603517510623846,0.0323939313925358,-0.021593604385671,0.2189804593768981,-0.1255619157645358,-0.0731563358816685,0.0212612233760669,0.1423862089403043,-0.0038627338386151,-0.0261914907412415,-0.0253136769301326,-0.0630810288515416,-0.2148007665694863,-0.0662863399685699,-0.0990630864869634,-0.1179045173319131,0.0975184915037162,-0.0608374755691995,-0.0545423491923876,0.1241124556712602,0.2111354560872658,-0.0093692745714321,0.0925759837422329,0.1040811716412997,-0.0217047370043759,-0.0956690827177965,0.2049879664783908,-0.1112131739550909,-0.2009581417351701,-0.0126383581939575,-0.0460878490164291,0.1250893193889422,0.1247275405642528,0.1343910329174284,-0.1038485411910532,0.1199500807074026,0.0947399890387357,-0.1435337725396477,-0.056282065135803,-0.1161309137886701,0.0425354260565114,0.0523876037909986,1.035505596604588,6351,323.982809,19.60289195467776,3.025431452091728
1400000US28121020104,-0.0492531893874092,-0.0276354808720145,-0.0796078162308545,0.0867954091214,-0.0780567188150827,-0.0744065817715221,0.0317312152214478,0.0331041782447599,-0.0054930674726084,-0.0353088380408533,-0.016052453848916,-0.008447976699305,-0.197294069911987,0.0451864380900547,-0.0675648945106238,0.0161924292000645,-0.1284579678331796,-0.093664809310282,-0.1029469006359271,-0.0270807735212996,-0.0695789597855161,0.0271588392768293,-0.0920628637870193,0.0218933655690181,0.010545491797461,0.2063623487998107,-0.150873313070591,-0.082172734657554,0.0120394059284934,0.1781923995082751,0.0106621155215783,-0.0388167657971171,-0.0528169491121123,-0.0943979380200137,-0.2057202905941969,-0.0868916656915217,-0.1314981178416002,-0.1419776105435855,0.0674795202177892,-0.0908908402973697,-0.0883903398586206,0.1095410972313039,0.2095732726686258,-0.0004643859536834781,0.0980543117890931,0.1110103638270406,-0.0130416070161368,-0.0989700315624337,0.2371813859015874,-0.1102911428950386,-0.2230003511554498,-0.0384930944138008,-0.0270210635506416,0.142233433685457,0.0991433804833229,0.1236474937998536,-0.0740028104802856,0.1028913987086477,0.0758102116882225,-0.1049126102653524,-0.0438184575547222,-0.1381155566456428,0.029741057601472,0.0540184520063735,0.3750684816047874,5073,85.271006,59.49267210474801,4.102522235465336
