cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,dist_water_m,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US09003496700,0.013230133438478,-0.2635739432521109,0.0825430613566626,-0.0477128890013984,0.0161070113346922,-0.1773245828408878,-0.0554483215816579,-0.1453714163931462,0.0102368389761773,-0.1983846797636255,0.1332079317106379,-0.0509963572822235,-0.1702441544504833,-0.1837596277941388,-0.1412435674262285,0.0849961690674003,-0.0341724209901683,0.1956652269092302,6.064201492450229e-05,0.0064810836653421,0.023003379419265,0.0427744304300477,-0.1439726158773096,0.0189275342003543,-0.0829453363628527,0.1923685900345437,0.003955852172721,-0.088517350665021,0.1170818357384791,0.031834272932859,-0.00011487757326741291,-0.0320015499069092,-0.119182259662862,-0.0289023935056378,0.0870079397103071,-0.0227495048547724,-0.0997893907840529,-0.0748226219498008,-0.028227261608583,0.0158992847456364,-0.1717659549517959,-0.0626065854474729,0.0615055327504319,0.0726016290983961,0.2038875774136732,0.1195490086800682,0.0165773083595603,-0.008658267356525,0.2494950402266259,-0.1574333852492549,-0.0489104033705507,-0.0061465920698645,-0.2087806899271901,0.0662699638020824,0.1967660977047658,-0.1005546782893988,0.1802126215438266,0.0948619566409157,0.0245243141673991,0.029340126787739,0.0470326834401966,-0.0124082420498988,-0.1469908060429712,-0.0250693463559075,1356.615000259487,3637,1.327889,2738.9337512397497,7.915689020710161
1400000US09007541302,-0.045388985065553,-0.217326246385886,0.0425887276242178,0.0114578699859849,0.0403509091183148,-0.2158418476965636,-0.0532005851929124,-0.0819473759533489,-0.0065140587987942,-0.1586269904676303,0.1260295434177241,-0.080813399988097,-0.1827871107269307,-0.1454636293160316,-0.1929120634295857,0.0848581770743072,-0.0613284318568584,0.1572045857131012,-0.0685003551993224,0.0105580959139831,0.0152987590450738,-0.0344522400872144,-0.1623740858138725,0.0062378970652967,-0.0269717214573211,0.1822505048951384,-0.0946705408962262,-0.1189313732972566,0.1264304945768047,0.0293338002007921,-0.0378604870940392,-0.0018530773994657,-0.0733171350708133,-0.0167729280180296,0.070949505265446,0.0260313836462477,-0.0677182990062054,-0.1149407493527093,-0.0210443229095798,0.001528853205124,-0.1463750314852868,-0.0454281468647635,0.0933099786807612,0.1134161212052991,0.1639967830002766,0.1126225405187461,0.0785307105010323,-0.0287686188230149,0.268950842606887,-0.2105272871662031,-0.0700732851771625,0.0297065310386777,-0.1377598153536199,0.1110084916677594,0.1908798931660032,-0.0314313155733795,0.2132636793257605,0.1172336420360595,-0.0064144239760107,0.0203981112775662,0.0388665788203042,-0.0668467827148091,-0.1208149158601768,-0.0174872460787079,575.0116901625826,3872,1.090277,3551.3910685082783,8.175376196167777
1400000US09007541200,-0.0866645732535837,-0.1086719807658676,0.0166274412169116,-0.0026700597719145,0.0031934192105058,-0.2228791170696247,-0.005425443007764,-0.011437111458876,-0.0096424644951628,-0.0786604867822195,0.1132995220670113,-0.0825858226081814,-0.1202564391281374,-0.0861213993671379,-0.2394218830579373,0.0649065421424375,-0.102238303491742,0.0660489483533967,-0.1665332820006941,0.0025535389949833,-0.003654460584829,-0.028168565142305,-0.1790985578879924,0.0154051208863853,0.0099752398198264,0.0876985901302558,-0.1538248550258967,-0.1619422126666365,0.1578697820597683,0.088022031629011,-0.0432958140017386,0.0152271958380365,-0.0215291917536505,-0.0682611609765431,-0.0069429767688001,0.0894190647073224,-0.0316048983327434,-0.143707163868574,-0.0103174131313392,-0.0756250533514452,-0.0710052936451063,0.0111201088916686,0.070087973842567,0.0789393202614457,0.1384024937109065,0.1024611109846067,0.1676309730620515,-0.0797792550628821,0.2709373687560127,-0.1835929953117761,-0.1165642948144048,0.0648249939200155,-0.0797318014462886,0.0829192632914523,0.1233208658319105,0.0521786409073627,0.1471286175062454,0.0591407132144575,0.0023161660133907,0.0313863713706626,-0.0141331454305296,-0.1283503453111568,-0.0961422463601357,-0.0106187866296391,514.7663860264372,5065,8.848906,572.3871402860422,6.351561126071935
1400000US09007680200,-0.0970985412943446,-0.0090877906589835,0.0082889854927494,0.0393264346056507,0.028009872131747,-0.2190779769463644,-0.0074341998001939,0.0993803402757292,0.1130630157547255,-0.0571485917155067,0.1273474586201683,-0.0663864017183294,-0.1086772694935649,-0.0811421254032176,-0.2269814732166505,0.105666125846282,-0.0826808643383042,0.0576299078825066,-0.2044448258913886,-0.0415603237406791,0.0346692215560513,-0.0005105076515885057,-0.1196077464871404,0.0336969776268492,0.0563451770756524,0.0354963414420962,-0.1988045590580341,-0.127635220320312,0.1090401118527745,0.0622646265157591,-0.0521695916975733,0.0703718747379577,0.0150554371717214,-0.0445865344532965,0.0174109004730636,0.0564661373066627,-0.0588091237924236,-0.1707055885551072,0.0122448562569156,-0.1251631366268732,-0.0204769715262575,-0.0011940037556258,0.1240294503848772,0.0364193087019258,0.0984025694584389,0.0910703241331488,0.1755577721849982,-0.1360862514138957,0.2384728691652856,-0.1836371077679849,-0.0658728821915192,0.090098460434067,-0.0789302713909036,0.0978778197256856,0.0965723275139835,0.1066906186916246,0.1364908118649897,0.0769016170190163,0.001949964534999,-0.01462609618395,0.0009150689085129814,-0.1159267428641111,-0.1012399646917304,-0.023796058746206,626.3887498838984,6117,46.775743,130.77290936885814,4.881080057457824
1400000US09007610100,-0.0694110878079359,-0.1757765074481105,0.0058110134258089,-0.0287678306229037,-0.0228941039545104,-0.1564415622491924,-0.126712508786602,-0.002801085572215,-0.0347277187143767,-0.0485189657742812,0.1508822982872512,-0.0608932068452171,-0.0829681836767149,-0.1190158092225122,-0.1397759128956571,0.0376563855241414,-0.1065833588726212,0.1191181307566419,-0.115912411809613,-0.0140247456150819,-0.0073544278442158,0.0311191152552307,-0.1402417709274661,0.1048812429055845,-0.0779142236322175,0.0890172416733299,-0.0581061238941686,-0.1088748117803857,0.1228020284473129,-0.0222213018270849,-0.0543671952746727,0.105602234781396,-0.0422626938594091,-0.0761731184174508,-0.0592328883250516,0.0712921132138541,0.0380404571123125,-0.0102288359948961,0.0447460008457998,0.0472941678867564,-0.0849460102014904,-0.0605407329654412,0.0759143364915547,0.071636043326928,0.1803547961966381,0.18473328535404,0.101375880949007,-0.0056606191550215,0.3076393133611924,-0.1650745276991859,-0.0613799753653904,0.1093794057227706,-0.1203371839378455,0.0369482878751451,0.1188892252521077,-0.0757758074765366,0.1142090690979782,0.1077334763942746,-0.0104642583050896,0.0058140770372076,0.019967297239088,-0.0879433350286994,-0.055122931425395,0.0157046126365145,195.03520846752068,2020,5.273485,383.04840157884206,5.95076859042286
1400000US09007541100,-0.067454743725202,-0.1989926920349358,0.0307000621359123,-0.0385146573582575,-0.0125500580173821,-0.2376827122478528,-0.0735294449819671,-0.0485319565860131,-0.0333187227531874,-0.070850440372738,0.1322274052743204,-0.0703885701290764,-0.1055833996676714,-0.1410563157861754,-0.1995802417879222,0.0370838390823749,-0.0549013268622698,0.1051574044967818,-0.1457074751724934,-0.005083968250519,-0.0061295033162342,-0.0022201040325924,-0.1837840401335355,0.0341918821091886,-0.0476355448898657,0.1340621186180685,-0.0988458472833521,-0.1089349735910941,0.137047698026727,0.0465556722502823,-0.0319303429511554,0.0054971557281643,-0.0295839579898086,-0.0646938937450373,0.0287284886365246,0.0460912119263192,-0.0276594961599138,-0.0522298083092895,0.0067327449350852,-0.0295663547554871,-0.1274629825454534,-0.0338159415841437,0.0675183482862562,0.0768672899467884,0.1658286830060632,0.148409149875509,0.1186056061668688,-0.0449226767690198,0.288646934396665,-0.1666803880471234,-0.0787317541423498,0.0896288271395461,-0.1111795052591773,0.0974189334273365,0.1456649089834857,-0.0004863621578861248,0.1668249018996376,0.0707228232043752,0.0106159736240134,0.0046882350658386,0.0117931920118889,-0.0986767595493813,-0.0991043235425595,0.0027384731153357,246.8710485432074,2182,1.560662,1398.1246419788527,7.243602064320077
1400000US09013529100,-0.1151221564521571,-0.0019462303557232,0.0076025314094857,0.0492596002627764,0.0048228888576026,-0.2400980546513555,0.0155284185730121,0.1270591393750927,0.0982829829998123,-0.0586083551936583,0.1496512663039616,-0.0624642308919426,-0.0801527154120862,-0.0548438608243337,-0.2461948173940785,0.098194987315876,-0.1114512248369072,0.0424626268005656,-0.1901241560514757,-0.0629037245222061,0.0475203767855827,-0.0052920374608566,-0.1161128637736638,0.0069051952691283,0.0797118161864896,0.0206363054006064,-0.1861719667895763,-0.0995541323018438,0.0779388661202646,0.0774695445749494,-0.0414510804992441,0.0485722812932561,-0.0142100202504637,-0.058273079226881,0.0135363357182197,0.0590283063735433,-0.0773404444824993,-0.1836840586534695,0.02677755384575,-0.1648769368482734,-0.0203507220751473,-0.0012855629028234,0.1171999970867254,0.0271192527473808,0.0913550816899345,0.0853016495743807,0.1964722530829908,-0.1627811688882391,0.261431573100992,-0.1774509287664894,-0.0926695663758837,0.0724062690687525,-0.0885957634885447,0.0631245294533725,0.0999623150267048,0.1453277647083766,0.1293446228292538,0.0795791378809812,-0.0281408446505547,-0.0190301104217063,0.0103742230935721,-0.1023098237360591,-0.1100447974110739,-0.0274992770914706,1068.914505225477,4902,37.314557,131.36964214796922,4.885598328299567
1400000US09013881300,-0.1303595893692503,-0.0235730441138455,0.0263009082974168,0.0603233887268535,-0.0091826279508925,-0.237681293601926,0.000673463597911447,0.1266917888406437,0.082596186295188,-0.04291483934896,0.1421317917970766,-0.0313347867304545,-0.0679645920757877,-0.042867034688632,-0.224712194592582,0.072219510781022,-0.1019328316622515,0.0587456873121439,-0.1832341222970887,-0.0864409283769479,0.043312288560845,0.0306892560842986,-0.1515360483756873,0.0101503217399823,0.0611779960321275,0.0498589630685427,-0.1815247482522271,-0.0831923469794828,0.0771128086534251,0.0634577786764069,-0.0519674450192148,0.0450494312817206,-0.0354505979774329,-0.0596862942815339,0.0118551594575401,0.0485935565730195,-0.0795262838398931,-0.1440893125597819,0.0373459609892478,-0.1591482307879753,-0.0326298722760291,0.0036790149124595,0.1198136273683716,0.0061601725957821,0.0796527469265063,0.1068460116272667,0.2014085801208604,-0.1365425845520003,0.2970243190679111,-0.1766299135407307,-0.0908467463864904,0.0862117883627443,-0.0806553967873831,0.0684947327678381,0.1044618152419456,0.1118722618620427,0.1270753235246766,0.0741884691949318,-0.0370875872920253,-0.0348758743408585,0.024693284633857,-0.1331378704374018,-0.1096303090926968,-0.0493217621878077,751.6543147466416,5053,23.672163,213.4574690111757,5.368111439039881
1400000US09013530600,-0.1032879538208014,-0.0067332600717486,0.0020326547936564,0.059844849230839,-0.0023843077918914,-0.2384237364386712,-0.0167379129601729,0.1557722716466394,0.1314158178199337,-0.0690844201159453,0.1684725621176904,-0.0545957631629304,-0.1019470704466748,-0.0735556946508267,-0.209663968135152,0.1010896135048934,-0.1127535904060325,0.0495974427651743,-0.1741692057326344,-0.086614582207888,0.0672642217923403,0.0010702676448316,-0.1168595770745466,0.0181172151532169,0.069442853832081,0.0536215052001169,-0.1800624402803281,-0.0643785990377754,0.061292889578286,0.0465102055101742,-0.0331713359489718,0.0879877003569149,-0.0100120835103284,-0.0181281100657196,0.03796887706021,0.0339099980439404,-0.0784573444724688,-0.1673546544040148,0.0521712655116835,-0.1546205065399493,-0.0526929125130408,-0.0131138155948938,0.14372476838111,0.0288924379627578,0.0950956272792598,0.0986428967572529,0.1791675684826479,-0.149629026130395,0.2718120000372083,-0.1914446839622891,-0.0786205617048591,0.0772433173158808,-0.0932772280092392,0.0701708196453678,0.1050004248373904,0.1247090976302289,0.152498144241217,0.099698339599046,-0.0258272232539748,-0.0276067433103775,0.0355129765277835,-0.1069520473398193,-0.0904624943288117,-0.0234830561929048,763.5320832072925,2542,16.672152,152.4698191331269,5.033503929670162
1400000US09003416500,-0.0425118110831828,-0.2045597574116493,0.0665629039338093,-0.0148932775266308,0.0114533203143815,-0.230960089084727,-0.0622195736014721,-0.0815926217071016,0.0172211037628715,-0.1696062208534327,0.1167698549259144,-0.042390576225285,-0.1550058969618196,-0.1513263648748493,-0.202097001402466,0.0719636026923749,-0.0832412310847036,0.178667116189643,-0.0759742915109978,-0.0133788177013482,0.0294961323462767,0.0195191050443676,-0.1493424817797845,0.0171825471315662,-0.0731258805161574,0.1263605879673442,-0.067753827525688,-0.0955375877365402,0.1213315242389741,0.0384394718446239,-0.0096525393679611,0.013176153320048,-0.0721145648813681,-0.0294593535066642,0.046006665469226,0.0439809864048465,-0.0734444067737622,-0.101148554946095,0.0029948982369397,-0.0228215756501823,-0.1241397396705471,-0.0383780751802976,0.0578770732839527,0.0779904512064591,0.197322552733225,0.1226725349897575,0.0881799861837182,-0.0349202198389319,0.2735109397571587,-0.196034352937621,-0.066867954250579,0.063719629061575,-0.1681261277477249,0.0589646995455405,0.1622579569499401,-0.0483040130871893,0.1733230723101613,0.0933117742076356,0.0074661464691146,0.0287492244614808,0.0333035379419015,-0.0725885850264746,-0.1240998843569568,-0.0378942861405972,623.7735366535746,5015,3.10412,1615.594757934616,7.388077214646098
1400000US09003501800,-0.0120820752625258,-0.3071732348291862,-0.0024659877332611,-0.0025694463357756,0.0549585223571685,-0.190978210056393,-0.0420810387045423,-0.122177063957322,-0.0636416288331944,-0.1463350921722272,0.1099747460929575,-0.0799773301011803,-0.1596725194277401,-0.1867841996791764,-0.1980959706422007,0.0372482516884669,-0.0335522011003393,0.1643857120341952,-0.0302932948092308,0.0549823530978517,-0.0207411389890869,-0.008621352388442,-0.1676122498398795,-0.0091575075562038,-0.0286817074442063,0.2120575661954176,0.0225207917841687,-0.0708494857184142,0.0916135299301065,0.0166790343262077,-0.057918931748509,-0.051333217525246,-0.1219691143007299,-0.0226495137205248,0.0941331079578662,-0.0219103324994823,-0.0846996996341383,-0.1296485117077535,-0.0096025260493968,0.0585366361098756,-0.112764694253337,-0.0474501352582594,0.0928323165262693,0.0772474785243088,0.188224811550825,0.1014346087748044,0.0200631045084944,-0.0222702890165584,0.2389542563246716,-0.1778923058892386,-0.0816561863415018,0.021588948923933,-0.1362666860286396,0.071004488820087,0.1947014989521803,-0.0889195802365484,0.2026542325462129,0.1048884577891713,0.0038531943228705,-0.0058341144835368,0.0720014397629599,-0.0060058947828632,-0.1343630490115497,0.0140397906465872,844.462993405057,2963,0.512933,5776.582906539451,8.661740691944226
1400000US09003420602,-0.0656593792484967,-0.2291291116559905,0.0298376122945364,-0.0156737610336332,-0.0064079649861054,-0.2391894667140015,-0.0828772755767127,-0.0603170266141877,-0.04710192234678,-0.1193273029498362,0.147475927666956,-0.0662598197985719,-0.124366579058251,-0.144661094926199,-0.1976818206919694,0.0430219948742123,-0.0850061643233448,0.139270126975073,-0.090238822953037,-0.008476170824768,0.0004359962028928752,-0.0154122800507151,-0.1772595409631734,-0.0038512019922565,-0.0500309598712634,0.1417348920140382,-0.060749654184132,-0.0818999291763563,0.1110329202615003,0.0382719581338899,-0.0323522328086276,0.0126042599494827,-0.0688345394868962,-0.0232007829397625,0.0229333000397748,0.045782673067682,-0.0414798240119985,-0.079749184773273,0.0070939981070159,-0.0102345323080957,-0.1251290632591636,-0.0402012948404697,0.072449408187349,0.0914777765640178,0.1741094936321257,0.1312823450253886,0.1023353619602689,-0.0478685407053496,0.3128859636000224,-0.1998168397199114,-0.0872271261253608,0.0661137259477458,-0.1216107736575748,0.0802464372259117,0.1577799182500825,-0.0174980318394231,0.1706148625087808,0.09956611601862,0.0024775782123171,0.0070140239023562,0.0332196365330677,-0.0788143241088484,-0.0901039275266145,-0.0033337091475258,352.3961048707768,3390,3.955379,857.0607266711988,6.7546748739894475
1400000US09003503500,0.0087378880495155,-0.3179629152828082,-0.0241912210798618,-0.0163581237918808,0.0670081785195756,-0.1898176358055038,-0.07722364932791,-0.1394212427187912,-0.0771932792241473,-0.1162041793571347,0.1276615583841696,-0.0657250907697317,-0.14744272441514,-0.2117252294803799,-0.2020778439008785,-0.0117522088882834,-0.0180079379849684,0.1818068532354384,-0.0385555199242901,0.0557757506000243,-0.0342350684335788,-0.0085842318816744,-0.1883730631570911,-0.0174378494475406,-0.0388660969318146,0.2719601178343825,0.04766671678548,-0.0233612514436885,0.0585557260469597,-0.0106049486379027,-0.058696259592904,-0.056095776841899,-0.1157942315690416,-0.018365958583153,0.1693054240992085,-0.0679261852779004,-0.0781623135165159,-0.1085012584623285,0.0386484820907385,0.0780812302568932,-0.1561009248548525,-0.0857409699965599,0.1323957829050503,0.0834581390858308,0.1857458528857819,0.1044998982612766,0.0057917068170183,-0.0118706928837615,0.2487789909715314,-0.1636463584837545,-0.0435473457204955,0.0051278366762577,-0.1163050297767955,0.0743014493189251,0.2109100316881206,-0.1039098320692062,0.217473299979764,0.1214888583386943,-0.0135564466239781,-0.034773775225683,0.0824933892892012,0.027098926963043,-0.1569385926252542,0.0441879943114875,576.3902569558279,1650,0.223439,7384.56580990785,8.907282808131884
