cb_2020_3,cbsa_code,cbsa_title,group,elev_mean,slope_mean,ndvi_mean,tcc_mean,dist_water_m,poi_edu,poi_comm,poi_med,poi_trans,poi_pub,poi_food,poi_finance,poi_total_all,poi_diversity,minor_ratio,elderly_ratio,sex_ratio
1400000US09003415300,25540,"Hartford-East Hartford-Middletown, CT",high,47.17806947090135,2.5458113578767176,0.3298254676569779,17.24916558683787,704.3574315872025,1.847814,0.0,0.0,1.847814,0.0,1.847814,0.0,27.717211,1.098612,0.283503,0.062893,89.4592
1400000US09003415400,25540,"Hartford-East Hartford-Middletown, CT",high,26.679654278318054,2.3085834305409376,0.4022094992248282,22.30634198378781,966.5303860988703,0.744563,0.0,0.0,0.0,0.372281,0.0,0.0,2.978251,0.636514,0.218555,0.120173,70.4725
1400000US09003415500,25540,"Hartford-East Hartford-Middletown, CT",high,38.2496977186371,3.1714761439117276,0.3987938788806579,24.915601158574415,624.7960237399753,0.0,0.0,0.0,0.0,0.880055,0.880055,0.0,6.160388,0.693147,0.253438,0.108382,89.6894
1400000US09003415600,25540,"Hartford-East Hartford-Middletown, CT",high,37.444522020278086,3.5911171353132416,0.43171071119820037,28.38043785193429,838.7782337453498,1.574333,0.0,0.0,0.0,0.0,0.0,0.0,3.148667,-0.0,0.318375,0.097193,93.6573
1400000US09003415700,25540,"Hartford-East Hartford-Middletown, CT",high,56.31319012466955,3.7137846574629148,0.44188141592600877,33.06720240318169,443.5052650053389,0.784956,0.0,0.0,0.0,0.0,0.0,0.0,3.924782,-0.0,0.189214,0.177504,88.5532
1400000US09003415800,25540,"Hartford-East Hartford-Middletown, CT",high,67.53654789223158,2.9460254120555267,0.4374992131489523,23.202142232176342,595.8577792216628,0.727097,0.0,0.0,0.0,2.18129,0.0,0.0,8.72516,0.562335,0.289571,0.148669,125.5213
1400000US09003415900,25540,"Hartford-East Hartford-Middletown, CT",high,64.72606591970765,2.349243426296989,0.2749991579103103,9.941842875819818,548.5557538752076,4.60741,0.0,1.535803,0.0,0.0,0.0,1.535803,15.358034,0.950271,0.206681,0.082811,123.4837
1400000US09003416000,25540,"Hartford-East Hartford-Middletown, CT",high,84.5077569564378,4.304783129266933,0.4175689988175585,21.406063437678455,1054.1020063403564,1.231407,0.0,0.0,0.0,0.0,0.0,2.462815,6.157036,0.636514,0.26635,0.113318,77.3058
1400000US09003416100,25540,"Hartford-East Hartford-Middletown, CT",high,65.95771187071135,3.8405535539279225,0.43447795187291394,25.16404321596152,642.122093006254,2.231,0.0,0.0,0.0,1.1155,0.0,0.0,15.617,0.636514,0.307911,0.109416,94.271
1400000US09003416200,25540,"Hartford-East Hartford-Middletown, CT",high,56.68421258447259,3.056280308802404,0.41393372212683566,25.774720750974037,936.2833671611664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.599207,0.0,0.325795,0.082686,96.3914
1400000US09003416300,25540,"Hartford-East Hartford-Middletown, CT",high,38.66608141665659,2.8502438697712487,0.4704857249311244,23.493216804696253,960.0897388483656,0.546271,0.0,0.0,0.546271,0.546271,0.0,0.0,7.647799,1.098612,0.250531,0.171892,82.276
1400000US09003416400,25540,"Hartford-East Hartford-Middletown, CT",high,86.7020543552682,4.6423474109333975,0.5201405845631413,50.07326813622217,425.4506023104286,0.223228,0.0,0.0,0.0,0.0,0.0,0.0,0.892911,-0.0,0.127335,0.192092,89.2752
1400000US09003416500,25540,"Hartford-East Hartford-Middletown, CT",high,99.62899600425811,3.4556160789594856,0.49023914445224615,36.33412079289815,623.7735366535746,0.322152,0.0,0.0,0.0,0.0,0.0,0.0,0.966457,-0.0,0.23988,0.098305,107.7465
1400000US09003416600,25540,"Hartford-East Hartford-Middletown, CT",high,93.41323006301532,2.5778311880660056,0.4615118493865605,26.54890681242501,673.1200978024516,1.876769,1.251179,0.62559,0.0,0.0,0.0,0.0,4.379127,1.011404,0.322111,0.137094,103.7701
1400000US09003416700,25540,"Hartford-East Hartford-Middletown, CT",high,109.77522677127405,2.3460630161580878,0.492934118109352,30.45887201490431,1294.1746422559474,0.380754,0.0,0.0,0.0,1.142263,0.0,0.0,2.665281,0.562335,0.250925,0.149353,87.4061
1400000US09003416800,25540,"Hartford-East Hartford-Middletown, CT",high,61.91573721807519,3.5884976058834592,0.48763808189101504,33.6009209584593,721.1569767112105,0.0,0.838411,0.0,0.0,0.0,0.838411,0.0,2.515232,0.693147,0.20473,0.177365,107.2829
1400000US09003417100,25540,"Hartford-East Hartford-Middletown, CT",high,50.9539778270219,1.314819384524141,0.26403719038148177,9.858170117599606,292.2264547782961,0.856073,0.0,0.856073,0.856073,2.56822,2.56822,0.856073,53.076557,1.643418,0.241401,0.088535,116.2534
1400000US09003417200,25540,"Hartford-East Hartford-Middletown, CT",high,39.640183395956626,3.853320024045601,0.45188490070754567,34.7378101411747,696.3342296693603,0.0,0.0,0.0,1.623356,0.0,0.0,0.0,17.856911,-0.0,0.12786,0.105653,92.987
1400000US09003417300,25540,"Hartford-East Hartford-Middletown, CT",high,41.86170739594564,4.1211944700565635,0.32468760457902557,13.456529847324042,661.9165339816236,0.0,0.0,0.0,0.0,3.468254,0.0,0.0,8.670636,-0.0,0.004489,0.0,106.489
1400000US09003417400,25540,"Hartford-East Hartford-Middletown, CT",high,53.06514605201033,3.1659190364443663,0.5327833114476872,37.8973787970074,491.5378745300507,0.365581,0.365581,0.0,0.0,0.365581,1.096743,0.365581,4.021392,1.475076,0.13198,0.222335,92.0078
1400000US09003417500,25540,"Hartford-East Hartford-Middletown, CT",high,82.72488441105567,4.573598733218346,0.5111176617120162,48.07862176901639,576.794132076775,0.280311,0.0,0.0,0.0,0.0,0.0,0.280311,2.242486,0.693147,0.18021,0.197658,101.8331
1400000US09003420400,25540,"Hartford-East Hartford-Middletown, CT",high,71.2710316308143,2.7296780022949227,0.44807441698299044,40.95902432308511,616.7715696775686,0.351528,0.0,0.0,0.0,0.0,0.0,0.0,1.406112,-0.0,0.185961,0.211515,104.7919
1400000US09003420500,25540,"Hartford-East Hartford-Middletown, CT",high,59.43145298396718,1.1631621365142566,0.39549338755746444,33.1176705319693,1051.5110607247511,0.418577,0.209288,0.0,1.255731,1.046442,1.255731,0.418577,6.69723,1.621911,0.120398,0.151443,147.1717
1400000US09003420601,25540,"Hartford-East Hartford-Middletown, CT",high,54.59498768024189,0.5866138243854593,0.414129216936287,30.58704547954307,1168.610585836616,1.937396,1.937396,0.0,1.291598,0.0,0.645799,0.0,5.16639,1.310784,0.155686,0.321176,86.6764
1400000US09003420602,25540,"Hartford-East Hartford-Middletown, CT",high,59.526898245705404,1.6186149215256622,0.4340402036104764,37.3534939038926,352.3961048707768,0.0,0.505641,0.25282,3.286664,0.0,0.25282,0.505641,3.033843,1.043548,0.213274,0.170206,93.0524
1400000US09003420700,25540,"Hartford-East Hartford-Middletown, CT",high,105.55602169292108,6.312678106246154,0.47447765739665065,54.76415614162085,624.3702235308181,0.0,0.0,0.0,0.21814,0.0,0.0,0.0,1.745124,-0.0,0.201356,0.158903,91.5302
1400000US09003430100,25540,"Hartford-East Hartford-Middletown, CT",high,55.95090824780466,3.178272112980491,0.4774414703504777,35.99739643792908,824.5789420598215,0.0,0.0,0.0,0.0,0.0,0.293403,0.0,1.173612,-0.0,0.204805,0.219908,81.1024
1400000US09003430201,25540,"Hartford-East Hartford-Middletown, CT",high,65.83074242816681,3.173034991967412,0.5112407453117868,46.95998508699254,943.9265588552455,0.156777,0.313555,0.0,0.0,0.156777,0.156777,0.0,1.097442,1.332179,0.181358,0.193875,74.57
1400000US09003430202,25540,"Hartford-East Hartford-Middletown, CT",high,114.48129592894472,5.5323528930480705,0.5259803553978631,55.531996898466986,477.1593052546815,0.0,0.06138,0.0,0.0,0.0,0.0,0.0,2.393821,-0.0,0.248637,0.17065,106.4042
1400000US09003430203,25540,"Hartford-East Hartford-Middletown, CT",high,62.24951356767545,2.7105684752502213,0.5473812261778913,44.5666444803392,457.555308282218,0.194287,0.0,0.0,0.0,0.0,0.0,0.0,0.582861,-0.0,0.117785,0.280907,88.835
1400000US09003430301,25540,"Hartford-East Hartford-Middletown, CT",high,94.19260085986627,5.675953920938351,0.5513636129115828,60.62503275981505,1112.2276344648665,0.0,0.107394,0.0,0.0,0.0,0.107394,0.0,5.691866,0.693147,0.196681,0.189336,102.8698
1400000US09003430302,25540,"Hartford-East Hartford-Middletown, CT",high,53.138544264365805,2.8766013871634604,0.5492799385020889,41.900422942561484,573.7107182653114,0.219658,0.0,0.0,0.0,0.0,0.0,0.0,0.658975,-0.0,0.148148,0.297763,90.566
1400000US09003430400,25540,"Hartford-East Hartford-Middletown, CT",high,64.32682837619096,3.082229549554231,0.46977024968626535,47.29086695404852,814.7487715166084,0.200534,0.100267,0.0,0.0,0.401067,0.100267,0.0,1.303469,1.213008,0.155039,0.236988,89.6262
1400000US09003430501,25540,"Hartford-East Hartford-Middletown, CT",high,56.63148238674614,3.2867283234133966,0.5053406408972793,42.575360255308695,1628.9452426675768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.072785,0.0,0.198853,0.260994,76.3912
1400000US09003430502,25540,"Hartford-East Hartford-Middletown, CT",high,85.1375256267142,4.5335882144092885,0.5300091125195845,57.97909265683118,1183.7607199284937,0.0,0.0,0.0,0.0,0.0,0.09031,0.0,1.083716,-0.0,0.228756,0.147618,99.8954
1400000US09003430602,25540,"Hartford-East Hartford-Middletown, CT",high,75.45014721326774,3.3597663593804663,0.5117328183807154,47.08444967086977,2020.4690287133017,0.58434,0.0,0.0,0.0,0.0,0.0,0.0,0.58434,-0.0,0.207564,0.184569,89.0732
1400000US09003430603,25540,"Hartford-East Hartford-Middletown, CT",high,60.13957059600793,3.3102998560690353,0.469715570377856,42.937279960775335,949.5036678011537,0.301535,0.0,0.0,0.0,0.301535,0.0,0.0,0.60307,0.693147,0.248426,0.146874,95.4881
1400000US09003430604,25540,"Hartford-East Hartford-Middletown, CT",high,94.19516174736123,5.279055461230176,0.4650354704980614,54.102446701853374,758.2875978713346,0.053762,0.0,0.0,0.0,0.0,0.0,0.0,0.96771,-0.0,0.223091,0.216521,97.4058
1400000US09003460100,25540,"Hartford-East Hartford-Middletown, CT",high,93.55326260411414,3.2546270138136872,0.4808792686202793,46.47719387317636,642.0599754870384,0.101215,0.101215,0.101215,0.0,0.101215,0.101215,0.0,10.830057,1.609438,0.227343,0.24219,91.642
1400000US09003460202,25540,"Hartford-East Hartford-Middletown, CT",high,112.51343428412511,5.382353789412231,0.549949897410385,65.36645631807522,787.7183849105824,0.049529,0.049529,0.0,0.0,0.099059,0.099059,0.049529,2.526002,1.549826,0.201356,0.169303,110.6015
1400000US09003460203,25540,"Hartford-East Hartford-Middletown, CT",high,57.23033610498089,1.585941829374829,0.5086292331968607,40.88462441710148,305.089741754407,0.083674,0.083674,0.0,0.083674,0.083674,0.083674,0.0,3.597974,1.609438,0.233629,0.211038,85.2225
1400000US09003460204,25540,"Hartford-East Hartford-Middletown, CT",high,78.29582716358819,2.0553740528748428,0.49711684703968667,58.3288803498877,803.0201163741532,0.0,0.410006,0.0,0.117145,0.117145,0.117145,0.058572,4.100059,1.369039,0.174668,0.233198,83.2826
1400000US09003460301,25540,"Hartford-East Hartford-Middletown, CT",high,82.21268358220973,3.515218025398303,0.5284511111325372,58.228522636439656,510.73445223464506,0.399941,0.266627,0.0,0.0,0.133314,0.133314,0.0,1.733076,1.277034,0.200124,0.183223,91.6272
1400000US09003460302,25540,"Hartford-East Hartford-Middletown, CT",high,87.62992200916987,5.758265783008846,0.5326334635375407,61.31890217731316,452.41024407283635,0.176353,0.705411,0.352705,0.0,0.176353,0.705411,0.0,10.933863,1.445186,0.211671,0.161299,84.6975
1400000US09003462101,25540,"Hartford-East Hartford-Middletown, CT",high,103.79728313737814,4.263159903526212,0.5942879200041807,63.52051925319372,742.6719937909187,0.093148,0.0,0.0,0.0,0.093148,0.0,0.0,0.838333,0.693147,0.245271,0.212087,101.4858
1400000US09003462102,25540,"Hartford-East Hartford-Middletown, CT",high,132.3486470446245,6.42407981824177,0.5794561749625442,69.00500225367621,764.8531590292121,0.0,0.0,0.0,0.0,0.087859,0.0,0.0,2.899355,-0.0,0.290542,0.112232,93.6035
1400000US09003462201,25540,"Hartford-East Hartford-Middletown, CT",high,78.37754451539912,3.536713927944223,0.5739881725379302,57.208676517175164,611.2446900589337,0.272614,0.499792,0.136307,0.045436,0.272614,0.681535,0.363485,4.452695,1.743421,0.206839,0.288117,87.395
1400000US09003462202,25540,"Hartford-East Hartford-Middletown, CT",high,122.20260899786425,7.782125046713544,0.5680232957884552,68.13400865171907,666.1351621349663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.576689,0.0,0.227885,0.213688,110.6595
1400000US09003464101,25540,"Hartford-East Hartford-Middletown, CT",high,208.1743393800428,7.889196236788983,0.6527094350732271,75.0136830079014,1780.599987162874,0.037859,0.056788,0.018929,0.0,0.037859,0.018929,0.037859,1.211476,1.720193,0.205915,0.207961,102.7149
1400000US09003464102,25540,"Hartford-East Hartford-Middletown, CT",high,127.04523820100864,5.261569801743261,0.5208089942754776,56.9724573508703,408.84467961461615,0.276538,0.276538,0.092179,0.0,0.553077,0.553077,0.092179,3.50282,1.591093,0.199673,0.264802,77.7858
1400000US09003466101,25540,"Hartford-East Hartford-Middletown, CT",high,85.53761346376123,4.091249202901717,0.6118630796759535,64.92838519102831,899.8157849064071,0.10823,0.487035,0.054115,0.054115,0.162345,0.43292,0.0,4.491543,1.465859,0.239463,0.20179,94.4162
1400000US09003466102,25540,"Hartford-East Hartford-Middletown, CT",high,87.89840053606515,3.2589899130447257,0.5927721281325198,66.434214597743,884.9747903860147,0.0,0.518871,0.0,0.0,0.0,0.345914,0.086479,1.2107,0.916465,0.282001,0.148134,88.8889
1400000US09003466201,25540,"Hartford-East Hartford-Middletown, CT",high,73.37258370675518,2.867903006619649,0.639048345737041,51.18624402413376,538.1519257433897,0.118626,0.593128,0.0,0.118626,0.118626,0.355877,0.0,1.779384,1.366711,0.331399,0.115358,87.1009
1400000US09003466202,25540,"Hartford-East Hartford-Middletown, CT",high,130.13807572632953,5.832299664909354,0.6245248343332563,66.45011182054476,1025.474497262621,0.043306,0.043306,0.0,0.0,0.0,0.043306,0.0,1.992078,1.098612,0.22891,0.240996,90.2944
1400000US09003466300,25540,"Hartford-East Hartford-Middletown, CT",high,75.74483762323871,3.121216347776426,0.6293275321134777,58.38452892027427,648.9268626143603,0.381354,0.953386,0.190677,0.095339,0.476693,1.525417,0.572032,8.199119,1.667906,0.251229,0.174857,99.1843
1400000US09003466400,25540,"Hartford-East Hartford-Middletown, CT",high,93.09525807605549,7.091351776050752,0.6413940442744933,59.31342392371915,563.9727941078884,0.0,0.50536,0.0,0.0,0.06317,0.18951,0.0,3.158499,0.823959,0.215414,0.096724,113.5802
1400000US09003468101,25540,"Hartford-East Hartford-Middletown, CT",high,173.82347214660288,6.42949881042099,0.711902253559016,72.80475220138443,1727.546928973749,0.011721,0.011721,0.0,0.0,0.058607,0.0,0.0,1.148698,0.796312,0.215127,0.173609,113.7668
1400000US09003468102,25540,"Hartford-East Hartford-Middletown, CT",high,73.16623164571809,3.9647286119031033,0.6734928382016921,62.00014011787328,769.0110972796142,0.148987,0.19865,0.0,0.0,0.19865,0.248312,0.0,3.02941,1.370502,0.187257,0.257539,104.3738
1400000US09003470100,25540,"Hartford-East Hartford-Middletown, CT",high,71.93111102273082,4.4044254769934525,0.6618105493596915,55.57951787376073,775.6248958404685,0.115935,0.046374,0.0,0.0,0.115935,0.115935,0.0,1.831779,1.331574,0.254935,0.177654,78.8807
1400000US09003471100,25540,"Hartford-East Hartford-Middletown, CT",high,33.19923127216097,1.5522918469098106,0.5608189935870662,39.18893342657378,1374.8692429028267,0.0,0.0,0.0,0.0,0.365755,0.0,0.0,0.731511,-0.0,0.233306,0.166802,65.9489
1400000US09003471200,25540,"Hartford-East Hartford-Middletown, CT",high,31.53357769665327,0.9868147113500391,0.46155483109213413,35.245979190413195,903.7133006658496,0.86042,2.581259,0.0,0.0,0.172084,0.86042,0.172084,5.506686,1.195276,0.193339,0.196286,98.8863
1400000US09003471300,25540,"Hartford-East Hartford-Middletown, CT",high,36.5045502366803,2.155591464627627,0.5507512925500516,42.046166535848975,1017.7729448223926,0.566992,0.226797,0.566992,0.0,0.566992,0.566992,0.226797,6.350309,1.721331,0.095581,0.223721,76.4465
1400000US09003471400,25540,"Hartford-East Hartford-Middletown, CT",high,83.8430925573111,5.3562138504473715,0.6176230430120143,60.21334784172095,763.6507399440316,0.029897,0.059794,0.0,0.0,0.059794,0.0,0.0,1.584547,1.05492,0.114708,0.344299,106.2096
1400000US09003471500,25540,"Hartford-East Hartford-Middletown, CT",high,40.706590716178695,1.5968714533568702,0.5113932721265246,43.01847959025664,1198.4993594487703,0.0597,0.0597,0.0,0.0,0.0597,0.0597,0.0,0.895493,1.386294,0.169381,0.288148,71.2876
1400000US09003473100,25540,"Hartford-East Hartford-Middletown, CT",high,31.298751262054655,2.302622531951212,0.5353612247257743,52.676393456657834,1210.9537793724835,0.094354,0.0,0.0,0.0,0.094354,0.0,0.0,1.226599,0.693147,0.175971,0.246422,95.963
1400000US09003473400,25540,"Hartford-East Hartford-Middletown, CT",high,17.716511971315633,2.1727668583788615,0.45418339145303266,46.04845940689232,624.607630221402,0.858533,2.146332,0.0,0.858533,0.429266,4.292663,0.429266,9.44386,1.432826,0.211259,0.170702,96.9011
1400000US09003473501,25540,"Hartford-East Hartford-Middletown, CT",high,43.062336500868874,2.5970084926467623,0.5710869013579558,43.72848462684546,425.7414840469181,0.0,0.040273,0.0,0.0,0.040273,0.281913,0.0,2.859404,0.683739,0.200363,0.216908,106.8448
1400000US09003473502,25540,"Hartford-East Hartford-Middletown, CT",high,40.563898367813955,3.174767594860365,0.5522148527953915,45.56313349321348,383.4215291502399,0.07173,0.573839,0.0,0.0,0.286919,0.430379,0.14346,2.223626,1.410353,0.19708,0.159589,118.0897
1400000US09003473601,25540,"Hartford-East Hartford-Middletown, CT",high,15.739788730578129,2.230335409849175,0.48392206532367726,38.405247860703845,425.0940045449371,0.240326,0.0,0.0,0.0,0.160217,0.0,0.0,1.762388,0.673012,0.180835,0.219165,80.4239
1400000US09003473602,25540,"Hartford-East Hartford-Middletown, CT",high,19.400558580929477,3.363845495676014,0.5258203811233856,40.48369461003848,536.1480132189052,0.0,1.239491,0.0,0.0,0.619746,2.788856,0.309873,8.056694,1.103433,0.145048,0.169913,106.5925
1400000US09003473700,25540,"Hartford-East Hartford-Middletown, CT",high,17.66506038273854,2.0823941595894375,0.425342240419927,38.41134512816631,495.2614562553636,0.138837,0.0,0.0,0.0,0.0,0.0,0.0,0.416512,-0.0,0.165808,0.135567,80.0743
1400000US09003473800,25540,"Hartford-East Hartford-Middletown, CT",high,13.283927301053485,1.8982101234799276,0.4034030341596241,35.47894944019154,445.90215243150965,0.546199,0.0,0.0,0.0,0.546199,0.0,0.0,2.184797,0.693147,0.239661,0.11983,69.9099
1400000US09003476100,25540,"Hartford-East Hartford-Middletown, CT",high,25.826455465112264,2.340507892821047,0.4558885284476815,31.67310297722864,419.3111246475467,0.314802,0.472203,0.314802,0.314802,0.472203,0.629604,0.0,2.833219,1.754105,0.213548,0.190323,84.4506
1400000US09003476200,25540,"Hartford-East Hartford-Middletown, CT",high,40.238304777355445,2.791297598237281,0.5506713475863455,36.88031819806936,930.7389123777966,0.250889,1.505336,0.0,0.0,0.501779,1.003557,0.0,7.275789,1.204793,0.206344,0.187812,102.3071
1400000US09003476300,25540,"Hartford-East Hartford-Middletown, CT",high,42.50056528993363,2.615051059742865,0.5051442042990144,35.44346838652353,1143.564039959109,0.217422,0.326134,0.0,0.0,0.0,2.065512,0.108711,4.892003,0.793817,0.183472,0.150872,95.0462
1400000US09003477101,25540,"Hartford-East Hartford-Middletown, CT",high,46.76086944072569,2.229960422822847,0.6424140834366139,38.25008526610991,949.68007954747,0.066376,0.0,0.0,0.0,0.066376,0.0,0.0,0.553136,0.693147,0.209674,0.21185,93.2243
1400000US09003477103,25540,"Hartford-East Hartford-Middletown, CT",high,35.181349721873644,2.115611063108366,0.5847823280684636,37.650346763446,774.6590871177123,0.260951,0.173967,0.0,0.0,0.086984,0.260951,0.0,0.782853,1.310784,0.198438,0.149841,100.7549
1400000US09003477104,25540,"Hartford-East Hartford-Middletown, CT",high,32.66441106979321,2.1099112860493348,0.635000859489217,47.6797191365274,867.879000961621,0.123768,0.0,0.0,0.0,0.0,0.0,0.0,0.43319,-0.0,0.116812,0.116424,242.3154
