cb_2020_3,poi_edu,poi_comm,poi_med,poi_trans,poi_pub,poi_food,poi_finance,poi_total_all,poi_diversity
1400000US17043842500,0.514111,3.598776,0.0,0.0,0.0,2.056443,0.0,8.739884,0.887694
1400000US17043842601,0.133207,1.731685,0.0,0.0,0.133207,0.39962,0.0,3.996197,0.854806
1400000US17043842602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.430635,0.0
1400000US17043842603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.308009,0.0
1400000US17043842604,0.302955,0.302955,0.0,0.0,0.0,0.908865,0.60591,3.635461,1.277034
1400000US17043842605,0.451294,0.0,0.0,0.0,0.0,0.0,0.0,0.902589,-0.0
1400000US17043842702,0.0,4.929475,0.0,0.0,0.0,4.033207,0.448134,12.09962,0.846814
1400000US17043842703,0.0,0.0,0.0,0.0,0.544003,0.0,0.0,4.352027,-0.0
1400000US17043842704,0.0,0.441026,0.0,0.0,0.0,0.0,0.0,0.882052,-0.0
1400000US17043842706,0.0,0.258825,0.129412,0.0,0.0,0.258825,0.0,7.505921,1.05492
1400000US17043842708,0.409576,0.0,0.0,0.0,0.0,0.0,0.0,1.638305,-0.0
1400000US17043842709,0.0,0.413909,0.0,0.0,0.0,0.0,0.0,0.827818,-0.0
1400000US17043842710,0.281485,0.844454,0.0,0.0,0.0,0.0,0.0,2.533363,0.562335
1400000US17043842711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.381749,0.0
1400000US17043842800,1.241423,0.0,0.0,0.0,0.0,0.413808,0.0,2.069038,0.562335
1400000US17043842900,1.322958,1.322958,1.322958,0.440986,1.322958,0.881972,1.763945,12.347612,1.885764
1400000US17043843000,0.0,0.718393,0.0,0.0,0.0,0.718393,0.0,2.514377,0.693147
1400000US17043843100,0.586348,0.586348,0.586348,0.586348,0.0,0.0,0.0,1.759043,1.386294
1400000US17043843200,0.0,0.0,0.0,0.0,0.434697,0.0,0.0,2.173483,-0.0
1400000US17043843301,0.0,0.0,0.0,0.0,0.0,0.565351,0.0,1.696053,-0.0
1400000US17043843302,0.677876,0.0,0.0,0.0,0.0,0.0,0.0,2.711502,-0.0
1400000US17043843400,0.0,0.0,0.0,0.0,0.0,0.47027,0.0,0.47027,-0.0
1400000US17043843500,0.726091,1.452181,0.0,0.363045,0.363045,1.452181,0.0,6.171771,1.445186
1400000US17043843601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000US17043843602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603552,0.0
1400000US17043843700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.504551,0.0
1400000US17043843800,0.487963,0.487963,0.0,0.0,0.0,1.46389,0.0,5.367595,0.950271
1400000US17043843900,0.663745,1.32749,0.0,0.0,0.0,1.32749,0.0,8.628683,1.05492
1400000US17043844001,0.0,0.609837,0.609837,0.0,0.609837,0.0,0.0,3.049184,1.098612
1400000US17043844002,0.0,0.0,0.479,0.0,0.0,0.479,0.479,2.874001,1.098612
1400000US17043844100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.137827,0.0
1400000US17043844201,0.0,0.0,0.0,0.0,0.280992,0.280992,0.0,1.123966,0.693147
1400000US17043844202,0.0,0.0,0.0,0.0,0.0,0.537751,0.537751,1.075502,0.693147
1400000US17043844304,0.0,5.399302,0.0,0.0,0.0,6.749128,0.674913,12.823342,0.856998
1400000US17043844305,0.0,1.007628,0.0,0.0,0.0,2.519071,0.0,5.038141,0.59827
1400000US17043844306,0.0,0.533707,0.0,0.0,0.0,0.533707,0.0,2.668534,0.693147
1400000US17043844307,0.799205,0.0,0.399602,0.0,0.0,0.0,0.0,1.998012,0.636514
1400000US17043844308,1.572002,4.716006,0.786001,0.0,0.0,4.716006,0.0,13.362017,1.182223
1400000US17043844309,0.0,0.811939,0.0,0.0,0.0,0.811939,0.0,2.435817,0.693147
1400000US17043844310,0.0,3.214509,0.0,0.0,0.0,0.535752,0.0,3.750261,0.410116
1400000US17043844401,0.0,3.491842,0.193991,0.0,0.193991,2.715877,0.193991,9.117588,1.013248
1400000US17043844402,0.0,0.135042,0.0,0.0,0.0,0.135042,0.0,0.675209,0.693147
1400000US17043844501,0.255386,3.575409,0.0,0.0,0.0,1.276932,0.0,6.895432,0.746033
1400000US17043844502,0.481404,0.240702,0.0,0.0,0.0,0.0,0.0,1.925614,0.636514
1400000US17043844601,0.0,0.158924,0.0,0.0,0.158924,0.71516,0.079462,3.019564,1.028514
1400000US17043844602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825084,0.0
1400000US17043844701,0.0,3.733307,0.373331,0.0,0.746661,4.479969,0.0,10.453261,1.049635
1400000US17043844702,0.0,1.236493,0.618247,0.0,0.0,2.885151,0.0,5.976385,0.918399
1400000US17043844801,0.0,0.72328,0.0,0.0,0.0,1.08492,0.36164,2.169841,1.011404
1400000US17043844802,0.0,0.996786,0.0,0.0,0.0,1.66131,0.332262,3.987144,0.936888
1400000US17043844901,1.469359,2.938717,0.734679,3.673397,0.0,11.02019,0.0,18.366984,1.236599
1400000US17043844902,0.0,1.372699,0.0,0.0,0.0,1.372699,0.0,3.088572,0.693147
1400000US17043845000,0.374741,0.0,0.0,1.124222,0.0,0.0,0.0,2.248443,0.562335
1400000US17043845100,0.0,0.0,0.0,0.791966,0.263989,0.527978,0.0,1.055955,1.011404
1400000US17043845200,0.0,0.0,0.0,1.290318,0.0,0.0,0.0,0.0,-0.0
1400000US17043845300,0.0,0.370351,0.0,2.222105,0.0,0.0,0.0,0.740702,0.410116
1400000US17043845401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330927,0.0
1400000US17043845402,0.0,0.0,0.0,0.0,0.0,0.0,0.330978,0.330978,-0.0
1400000US17043845502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000US17043845505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391184,0.0
1400000US17043845506,0.0,0.627577,0.0,0.0,0.0,0.0,0.627577,2.51031,0.693147
1400000US17043845507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.430364,0.0
1400000US17043845508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440922,0.0
1400000US17043845509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555203,0.0
1400000US17043845510,0.0,0.785064,0.0,0.0,0.0,0.785064,0.0,1.570129,0.693147
1400000US17043845601,0.449454,0.0,0.0,0.0,0.0,0.0,0.449454,1.797816,0.693147
1400000US17043845602,0.0,0.0,0.0,1.124245,0.0,0.0,0.0,1.124245,-0.0
1400000US17043845701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377779,0.0
1400000US17043845702,0.29629,1.481452,0.0,0.0,0.0,0.29629,0.0,3.259194,0.796312
1400000US17043845703,0.0,0.896859,0.448429,0.0,0.0,2.242147,0.0,4.484295,0.900256
1400000US17043845704,0.0,7.740304,0.0,0.0,0.0,0.407384,0.0,10.18461,0.198515
1400000US17043845802,0.358862,5.024074,0.0,0.0,0.0,1.076587,0.0,7.536111,0.65467
1400000US17043845803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89193,0.0
1400000US17043845805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.691364,0.0
1400000US17043845807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828323,0.0
1400000US17043845808,0.0,0.563646,0.0,0.0,0.0,0.281823,0.0,2.254585,0.636514
1400000US17043845809,0.0,1.35211,0.0,0.0,0.0,2.433798,0.0,4.326752,0.651757
1400000US17043845810,0.0,0.539426,0.539426,0.0,0.0,0.0,0.0,1.618279,0.693147
1400000US17043845811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000US17043845901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836358,0.0
1400000US17043845902,0.0,1.048997,0.0,0.0,0.0,1.048997,0.0,3.14699,0.693147
1400000US17043846002,0.120188,0.240377,0.0,0.480754,0.0,0.480754,0.0,3.725843,1.263654
1400000US17043846003,0.0,3.004418,0.300442,0.901325,0.600884,1.201767,0.300442,6.309277,1.461039
1400000US17043846004,0.0,0.223723,0.0,0.0,0.0,1.566061,0.223723,5.816798,0.683739
1400000US17043846102,0.0,0.509594,0.0,0.0,0.0,0.254797,0.0,1.528782,0.636514
1400000US17043846103,0.0,0.300177,0.0,1.500884,0.0,0.300177,0.0,1.200707,0.796312
1400000US17043846104,0.0,0.553473,0.276737,0.0,0.0,0.83021,0.0,2.213893,1.011404
1400000US17043846105,0.0,0.389612,0.0,0.0,0.389612,0.779224,0.0,1.558447,1.039721
1400000US17043846106,0.0,0.387062,0.193531,0.0,0.0,2.322373,0.0,3.48356,0.627705
1400000US17043846201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356884,0.0
1400000US17043846202,0.0,0.974316,0.0,0.0,0.324772,0.649544,0.0,2.922948,1.011404
1400000US17043846203,0.287522,0.575044,0.0,0.0,0.287522,0.862566,0.287522,2.875221,1.494175
1400000US17043846205,0.476175,0.95235,0.0,0.0,0.0,1.904699,0.0,3.333224,0.9557
1400000US17043846206,0.0,0.468352,0.468352,0.0,0.0,0.0,0.0,1.873409,0.693147
1400000US17043846207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000US17043846208,0.0,0.419176,0.0,0.0,0.0,0.0,0.0,0.838351,-0.0
1400000US17043846209,0.0,0.439143,0.0,0.0,0.0,1.75657,0.0,4.830568,0.500402
1400000US17043846304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.487418,0.0
1400000US17043846305,0.242609,0.242609,0.0,0.0,0.242609,0.0,0.242609,2.183478,1.386294
1400000US17043846307,0.0,0.615629,0.0,0.0,0.0,0.615629,0.0,1.539072,0.693147
1400000US17043846308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000US17043846310,0.792745,2.378234,0.792745,0.0,0.0,3.170979,0.0,8.720193,1.21489
1400000US17043846311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872672,0.0
1400000US17043846312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.787216,0.0
1400000US17043846313,0.0,0.225695,0.0,0.0,0.0,1.354172,0.0,2.482649,0.410116
1400000US17043846314,0.0,0.415311,0.0,0.0,0.0,1.245932,0.0,2.491864,0.562335
1400000US17043846315,0.0,0.322845,0.0,0.0,0.0,0.322845,0.0,0.968534,0.693147
1400000US17043846404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07201,0.0
1400000US17043846405,0.0,0.0,0.0,0.0,0.0,0.5754,0.0,1.4385,-0.0
1400000US17043846408,0.261008,0.261008,0.0,0.0,0.0,0.261008,0.0,0.783025,1.098612
1400000US17043846409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000US17043846410,0.0,1.825131,0.0,0.456283,0.0,0.0,0.0,3.650261,0.500402
1400000US17043846411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.384364,0.0
1400000US17043846412,0.0,0.398475,0.398475,0.0,0.0,1.593899,0.398475,3.187797,1.153742
1400000US17043846413,0.0,0.373499,0.0,0.0,0.0,0.0,0.0,0.933747,-0.0
1400000US17043846504,0.0,9.085717,0.0,0.0,0.0,5.840818,0.216327,23.5796,0.734642
1400000US17043846507,0.0,0.0,0.0,0.47571,0.0,0.0,0.0,0.0,-0.0
1400000US17043846509,0.0,1.181685,0.0,0.0,0.0,0.590843,0.0,2.067949,0.636514
1400000US17043846510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000US17043846511,0.0,0.0,0.0,0.0,0.0,0.39785,0.0,1.19355,-0.0
1400000US17043846513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.346966,0.0
1400000US17043846514,0.0,0.0,0.0,0.0,0.0,0.28357,0.0,0.56714,-0.0
1400000US17043846515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.283765,0.0
1400000US17043846517,0.0,0.0,0.300632,0.0,0.0,1.202529,0.0,2.104425,0.500402
1400000US17043846518,0.0,0.0,0.0,0.0,0.405765,0.0,0.0,0.811531,-0.0
1400000US17043846519,0.0,1.315024,0.0,0.0,0.0,0.438341,0.0,2.191707,0.562335
1400000US17043846521,0.0,0.0,0.602928,0.0,0.0,0.0,0.0,0.602928,-0.0
1400000US17043846522,0.0,0.961857,0.0,0.0,0.0,0.480929,0.0,1.923714,0.636514
1400000US17043846523,0.0,0.472368,0.0,0.0,0.0,0.0,0.0,0.472368,-0.0
1400000US17043846524,0.0,0.086178,0.0,0.0,0.086178,0.344713,0.0,0.689427,0.867563
1400000US17043846603,0.889061,0.0,0.0,0.0,1.778122,0.0,0.0,3.556245,0.636514
1400000US17043846604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.860605,0.0
1400000US17043846701,0.475148,0.0,0.0,0.0,0.475148,0.475148,0.0,5.70178,1.098612
1400000US17043846702,0.122707,0.245414,0.0,0.0,0.122707,0.122707,0.0,0.981657,1.332179
1400000US17063000102,0.0,0.191995,0.0,0.0,0.047999,0.143996,0.0,0.671983,0.974315
1400000US17063000103,0.0,0.043916,0.0,0.0,0.0,0.10979,0.0,0.395244,0.59827
1400000US17063000200,0.013509,0.004503,0.004503,0.0,0.0,0.009006,0.004503,0.117079,1.494175
1400000US17063000300,0.383515,0.191758,0.0,0.0,0.0,0.767031,0.0,3.835154,0.9557
1400000US17063000400,0.229451,0.344177,0.0,0.0,0.229451,0.688354,0.0,3.90067,1.271181
1400000US17063000500,0.03224,0.0,0.0,0.0,0.00806,0.0,0.0,0.072539,0.500402
1400000US17063000600,0.033336,0.0,0.0,0.0,0.0,0.007693,0.0,0.051286,0.482578
1400000US17063000700,0.021669,0.010834,0.0,0.0,0.021669,0.032503,0.0,0.476714,1.320888
1400000US17063000800,0.038888,0.077777,0.0,0.0,0.058333,0.174998,0.019444,0.661102,1.365369
1400000US17063000900,0.068652,0.009807,0.0,0.0,0.0,0.0,0.0,0.284417,0.37677
1400000US17089850101,0.320937,0.96281,0.0,0.0,0.0,0.160468,0.0,3.530304,0.848686
1400000US17089850103,0.0,0.926807,0.185361,0.0,0.092681,0.463403,0.092681,4.634033,1.236053
1400000US17089850105,0.246046,4.797888,0.246046,0.123023,0.0,0.738137,0.123023,8.980662,0.865119
1400000US17089850106,0.0,0.204097,0.0,0.0,0.068032,0.0,0.0,2.789321,0.562335
1400000US17089850201,0.414711,0.0,0.0,0.0,0.0,0.0,0.0,1.244134,-0.0
1400000US17089850202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824446,0.0
1400000US17089850301,0.266593,0.0,0.0,0.0,0.0,0.266593,0.0,1.06637,0.693147
1400000US17089850302,1.555975,0.259329,0.259329,0.0,0.518658,0.259329,0.0,6.2239,1.294545
1400000US17089850400,0.223266,0.223266,0.0,0.0,0.0,0.0,0.0,2.679196,0.693147
1400000US17089850500,0.079544,0.159087,0.0,0.0,0.0,0.636349,0.079544,2.386311,0.983088
1400000US17089850600,0.047579,0.190315,0.047579,0.047579,0.047579,0.190315,0.095157,2.188619,1.747868
1400000US17089850703,0.018799,0.0,0.0,0.0,0.0,0.0,0.0,0.14099,-0.0
1400000US17089850704,0.0,0.229803,0.114902,0.0,0.0,0.459607,0.0,0.919213,0.9557
1400000US17089850705,0.051751,0.0,0.0,0.0,0.0,0.0,0.0,0.345008,-0.0
1400000US17089850706,0.0,0.0,0.0,0.0,0.0,0.021059,0.0,0.084235,-0.0
1400000US17089850707,0.0,0.129672,0.0,0.0,0.016209,0.129672,0.016209,1.231884,1.041979
1400000US17089850708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23972,0.0
1400000US17089850709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096345,0.0
1400000US17089850710,0.0,0.0,0.0,0.0,0.161974,0.0,0.0,1.133818,-0.0
1400000US17089850711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159339,0.0
1400000US17089850800,0.0,2.242966,0.640847,0.0,0.0,0.0,0.0,7.049321,0.529706
1400000US17089851000,0.578674,0.385782,0.0,0.0,0.192891,0.192891,0.0,3.857824,1.277034
1400000US17089851101,1.278419,0.0,0.0,0.0,0.0,0.0,0.0,1.917629,-0.0
1400000US17089851102,0.6529,0.0,0.0,0.0,0.0,0.6529,0.0,3.264498,0.693147
1400000US17089851301,0.0,0.0,0.0,0.0,0.0,1.225508,0.0,7.353049,-0.0
1400000US17089851302,0.0,1.153979,0.0,0.0,1.153979,1.153979,0.0,10.38581,1.098612
1400000US17089851400,0.0,0.517223,0.0,0.0,0.0,0.517223,0.0,2.586115,0.693147
1400000US17089851500,0.0,1.896902,0.0,3.793803,0.0,1.896902,0.0,16.123663,1.039721
1400000US17089851600,1.045678,0.0,0.0,0.0,0.0,0.0,0.0,3.137033,-0.0
1400000US17089851801,0.0,0.319009,0.106336,0.0,0.531682,0.319009,0.0,3.190089,1.265001
1400000US17089851904,0.113061,0.113061,0.113061,0.0,0.0,0.226122,0.0,1.92204,1.332179
1400000US17089851907,0.0,0.229275,0.229275,0.0,0.0,0.9171,0.0,4.126949,0.867563
1400000US17089851908,0.0,0.0,0.223435,0.223435,0.223435,1.117177,0.0,2.45779,1.073543
1400000US17089851909,0.799097,0.399549,0.0,0.0,0.399549,0.0,0.0,2.796841,1.039721
1400000US17089851910,0.130612,0.261224,0.0,0.261224,0.0,0.0,0.130612,2.873466,1.329661
1400000US17089851911,0.0,1.258138,0.0,0.0,0.179734,1.258138,0.0,3.774414,0.891867
1400000US17089851912,0.0,0.662312,0.132462,0.0,0.132462,0.927236,0.0,2.914171,1.091303
1400000US17089851913,0.0,0.185701,0.0,0.0,0.0,0.185701,0.0,1.485608,0.693147
1400000US17089852001,0.0,0.0,0.0,0.0,0.105467,0.052733,0.052733,0.738268,1.039721
1400000US17089852002,0.0,1.614257,0.0,0.0,0.0,1.614257,0.248347,4.594425,0.900955
1400000US17089852004,0.0,0.690183,0.0,0.0,0.0,0.230061,0.0,2.300609,0.562335
1400000US17089852005,0.0,0.0,0.0,0.0,0.0,0.196768,0.0,2.951524,-0.0
1400000US17089852101,0.049777,0.049777,0.0,0.0,0.049777,0.0,0.0,0.945765,1.098612
1400000US17089852103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.254501,0.0
1400000US17089852104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.583581,0.0
1400000US17089852201,0.0,1.437413,0.359353,0.0,0.0,0.359353,0.359353,4.671591,1.153742
1400000US17089852203,0.0,2.708974,0.338622,0.0,0.0,0.0,0.338622,5.079326,0.639032
1400000US17089852204,0.0,0.0,0.0,0.115611,0.231221,0.115611,0.231221,1.50294,1.329661
1400000US17089852300,0.80003,3.20012,0.0,0.0,2.40009,5.600211,0.80003,28.001053,1.36869
1400000US17089852403,0.003546,0.0,0.0,0.0,0.003546,0.0,0.0,0.07092,0.693147
1400000US17089852404,0.0,0.0,0.0,0.0,0.0,0.0,0.206223,0.72178,-0.0
1400000US17089852405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000US17089852406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161642,0.0
1400000US17089852407,0.276187,0.138094,0.0,0.0,0.138094,0.138094,0.0,1.93331,1.332179
1400000US17089852408,0.036381,0.072762,0.0,0.0,0.0,0.036381,0.0,0.218287,1.039721
1400000US17089852500,0.0,0.213587,0.0,0.0,0.0,0.284782,0.071196,2.776625,0.974315
1400000US17089852606,0.0,0.511645,0.0,0.682194,0.170548,0.511645,0.0,5.116454,1.294545
1400000US17089852607,0.928,0.0,0.0,0.0,0.0,0.0,0.0,3.248001,-0.0
1400000US17089852608,0.258629,3.103547,0.258629,0.517258,0.517258,3.879433,1.551773,16.810878,1.51067
1400000US17089852700,0.0,1.944451,0.0,1.080251,0.0,2.808651,0.21605,6.481503,1.147685
1400000US17089852803,0.0,0.131886,0.0,0.0,0.0,0.131886,0.0,0.527544,0.693147
1400000US17089852805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524409,0.0
1400000US17089852806,0.0,0.0,0.0,0.0,0.0,0.101099,0.0,1.010993,-0.0
1400000US17089852807,0.087088,0.261263,0.0,0.0,0.0,0.087088,0.0,1.480492,0.950271
1400000US17089852808,0.0,0.0,0.0,0.233592,0.116796,0.0,0.0,1.284756,0.636514
1400000US17089852903,0.0,0.273499,0.0,0.0,0.0,0.273499,0.0,0.820498,0.693147
1400000US17089852904,0.466419,0.0,0.0,0.0,0.0,0.0,0.0,0.932838,-0.0
1400000US17089852905,0.0,1.151439,0.0,0.0,0.0,0.28786,0.0,2.590738,0.500402
1400000US17089852906,0.0,0.105097,0.0,0.0,0.0,0.0,0.0,0.315291,-0.0
1400000US17089852907,0.629689,0.0,0.0,0.0,0.314845,0.0,0.0,1.259378,0.636514
1400000US17089853001,0.146744,1.173953,0.0,0.0,0.0,0.146744,0.0,1.760929,0.639032
1400000US17089853004,0.0,0.55213,0.0,0.0,0.0,0.0,0.0,0.828195,-0.0
1400000US17089853005,0.0,0.42552,0.0,0.0,0.42552,0.0,0.0,1.702081,0.693147
1400000US17089853006,0.653317,0.0,0.0,0.0,0.0,0.0,0.0,1.306634,-0.0
1400000US17089853007,1.009584,0.0,0.0,0.0,0.0,0.0,0.0,1.009584,-0.0
1400000US17089853008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.953005,0.0
1400000US17089853100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392543,0.0
1400000US17089853200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.771836,0.0
1400000US17089853300,1.11982,0.0,0.0,1.67973,0.55991,0.55991,0.0,9.518472,1.277034
1400000US17089853401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000US17089853402,4.094748,0.0,0.0,0.0,0.0,0.0,0.0,8.189497,-0.0
1400000US17089853500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000US17089853601,1.703508,0.0,0.0,0.0,0.0,0.0,0.0,3.407016,-0.0
1400000US17089853602,0.0,0.0,0.0,0.0,0.0,1.159381,0.0,1.159381,-0.0
1400000US17089853900,0.0,0.0,0.0,0.343506,0.343506,0.0,0.0,1.717528,0.693147
1400000US17089854001,0.218712,0.0,0.0,0.0,0.0,0.218712,0.0,1.31227,0.693147
1400000US17089854002,0.202714,0.0,0.0,0.0,0.0,0.0,0.0,1.418996,-0.0
1400000US17089854100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.674321,0.0
1400000US17089854200,0.937425,0.0,0.0,0.0,0.0,0.0,0.0,0.937425,-0.0
1400000US17089854301,0.855733,0.0,0.0,0.0,0.0,0.0,0.0,1.711466,-0.0
1400000US17089854302,0.0,0.397258,0.0,0.0,0.0,0.0,0.0,27.80808,-0.0
1400000US17089854401,0.0,0.323093,0.0,0.0,0.0,0.0,0.0,0.646186,-0.0
1400000US17089854402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538797,0.0
1400000US17089854403,0.0,0.28752,0.0,0.0,0.28752,0.0,0.0,0.862559,0.693147
1400000US17089854504,0.029082,0.029082,0.0,0.0,0.058164,0.029082,0.0,1.076025,1.332179
1400000US17089854505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870083,0.0
1400000US17089854506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323485,0.0
1400000US17089854507,0.051793,0.025897,0.0,0.051793,0.07769,0.0,0.0,0.517932,1.320888
1400000US17089854508,0.0,0.0,0.0,0.0,0.102512,0.102512,0.0,1.435162,0.693147
1400000US17089854509,0.022226,0.0,0.0,0.0,0.111132,0.0,0.0,0.555659,0.450561
1400000US17089854600,1.079119,2.697799,0.0,0.0,0.0,0.53956,0.0,30.215344,0.900256
1400000US17089854700,0.0,1.173979,0.0,0.0,0.0,6.456884,0.0,8.217853,0.429323
1400000US17089854800,0.0,1.397653,0.0,0.508238,0.0,0.762356,0.0,4.574138,1.012495
1400000US17089854900,0.141054,0.141054,0.0,0.0,0.282108,0.423162,0.0,1.269487,1.277034
1400000US17093890103,0.0,1.871047,0.187105,0.0,0.0,1.122628,0.0,4.677619,0.846366
1400000US17093890104,0.0,0.401242,0.0,0.0,0.0,0.200621,0.0,0.601863,0.636514
1400000US17093890105,0.095307,0.063538,0.0,0.0,0.0,0.0,0.0,1.334305,0.673012
1400000US17093890106,0.0,0.232622,0.0,0.0,0.232622,0.232622,0.0,0.93049,1.098612
1400000US17093890107,0.0,0.16613,0.0,0.0,0.0,0.16613,0.0,1.412108,0.693147
1400000US17093890108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101858,0.0
1400000US17093890201,0.0,0.97164,0.0,0.0,0.0,0.97164,0.48582,2.914921,1.05492
1400000US17093890202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.093154,0.0
1400000US17093890301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.430826,0.0
1400000US17093890302,0.423104,0.0,0.0,0.0,0.0,0.0,0.0,2.750176,-0.0
1400000US17093890401,0.0,0.257449,0.0,0.0,0.032181,0.28963,0.032181,1.061977,1.028094
1400000US17093890402,0.0,0.120937,0.0,0.0,0.080625,0.161249,0.0,1.451244,1.060857
1400000US17093890403,0.0,0.431085,0.0,0.0,0.107771,0.107771,0.0,2.047656,0.867563
1400000US17093890404,0.120951,0.0,0.0,0.0,0.0,0.0,0.0,0.604753,-0.0
1400000US17093890501,0.019571,0.019571,0.0,0.0,0.0,0.078285,0.019571,0.469708,1.153742
1400000US17093890502,0.0,0.0,0.0,0.074743,0.0,0.024914,0.0,0.149487,0.562335
1400000US17093890601,0.0,0.0,0.055224,0.0,0.0,0.110447,0.055224,1.601486,1.039721
1400000US17093890602,0.016972,0.011315,0.0,0.005657,0.005657,0.011315,0.0,0.135775,1.522955
1400000US17093890701,0.0,0.0,0.0,0.0,0.0,0.773773,0.0,0.773773,-0.0
1400000US17093890702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023138,0.0
1400000US17093890703,0.014398,0.0,0.0,0.0,0.0,0.0,0.0,0.061192,-0.0
1400000US17097860103,0.43218,0.43218,0.0,0.43218,0.648271,0.648271,0.21609,2.593082,1.737983
1400000US17097860104,0.085231,0.170462,0.0,0.0,0.085231,0.085231,0.0,1.278462,1.332179
1400000US17097860105,0.358884,0.239256,0.0,0.0,0.0,0.119628,0.0,1.674793,1.011404
1400000US17097860106,0.186255,0.37251,0.186255,0.0,0.0,0.0,0.0,1.303785,1.039721
1400000US17097860200,0.0,1.227472,0.490989,0.490989,0.245494,1.71846,0.0,5.646369,1.395499
1400000US17097860301,0.623723,0.0,0.0,0.0,0.0,0.0,0.0,1.87117,-0.0
1400000US17097860302,2.415373,0.0,0.0,0.0,0.603843,0.0,0.0,4.226903,0.500402
1400000US17097860400,0.376912,0.094228,0.0,0.0,0.0,0.0,0.282684,1.413422,0.974315
1400000US17097860500,0.0,0.485049,0.0,0.0,0.0,0.0,0.485049,7.27574,0.693147
1400000US17097860600,0.222473,0.556182,0.0,0.0,0.0,0.667418,0.0,3.225854,1.012331
1400000US17097860805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000US17097860806,0.584922,0.194974,0.0,0.0,0.389948,0.194974,0.0,3.119583,1.277034
1400000US17097860807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97497,0.0
1400000US17097860808,0.101708,0.0,0.0,0.0,0.0,0.0,0.0,0.203416,-0.0
1400000US17097860809,0.0,0.238684,0.0,0.0,0.119342,0.238684,0.0,1.193419,1.05492
1400000US17097860811,0.057008,0.114017,0.0,0.0,0.0,0.34205,0.0,0.969142,0.848686
